epoch,train_loss,val_loss,val_accuracy,val_LER,val_f1_score,learning_rate,train_time_sec,val_time_sec,total_epoch_time_sec,train_throughput_samples_per_sec,train_samples,val_samples
112,0.06196012189185734,0.060206680330442276,0.9710270370433582,0.028972962956641757,0.9710284498038575,0.00019411763651094546,49.68296057311818,24.394977438263595,74.07793801138178,8255.164250858146,410141,410141
113,0.06176802397576425,0.05985435152184351,0.9713464393952324,0.028653560604767647,0.9713627081637726,0.00019301276034588104,49.771433245856315,24.49497279105708,74.2664060369134,8240.490041225527,410141,410141
114,0.06151916073142866,0.05957728033628753,0.9716829090483516,0.02831709095164836,0.9716618354658937,0.00019181658525555613,50.22186953667551,24.412640656810254,74.63451019348577,8166.581686101638,410141,410141
115,0.06117589913758608,0.05928196425426923,0.9719559858682746,0.028044014131725414,0.9719983834921438,0.00019053029172036898,49.7262135441415,24.515760309062898,74.2419738532044,8247.983724638949,410141,410141
116,0.060874650847803316,0.059038716034117825,0.9722729500342565,0.02772704996574349,0.9721818599895303,0.00018915514915674264,49.79159423103556,24.39972516288981,74.19131939392537,8237.153405792244,410141,410141
117,0.06079762738114452,0.058682057461484444,0.9725947905720228,0.027405209427977195,0.9726199581991533,0.00018769251466436445,50.17951367190108,24.42048972286284,74.60000339476392,8173.474989847617,410141,410141
118,0.06059745229166358,0.05840513713667466,0.9728337327894553,0.027166267210544714,0.9727886836873751,0.00018614383168689242,49.75687819905579,24.51768186595291,74.2745600650087,8242.900576664053,410141,410141
119,0.06019398440421598,0.05811511618707876,0.9732165279745258,0.026783472025474153,0.973188549057511,0.00018451062858745054,49.835578825790435,24.410587458871305,74.24616628466174,8229.883341652847,410141,410141
120,0.060095986115672795,0.057822253777846035,0.9733091790384283,0.026690820961571715,0.9732806447597406,0.00018279451714031894,50.16886521503329,24.484185619745404,74.6530508347787,8175.20982868673,410141,410141
121,0.05986050784159581,0.05746722601297063,0.9736115140890572,0.026388485910942783,0.9736354268926928,0.0001809971909403073,49.74684879509732,24.440280398819596,74.18712919391692,8244.56241820126,410141,410141
122,0.05945517158247133,0.0571345701845361,0.9738870290948722,0.026112970905127764,0.9738734607052946,0.0001791204237313812,49.72895943373442,24.453870709985495,74.18283014371991,8247.528294786205,410141,410141
123,0.05940507381807242,0.05684153602379885,0.9740577021073241,0.02594229789267588,0.9740854401091139,0.00017716606765619107,50.21065028710291,24.57143501797691,74.78208530507982,8168.406456694481,410141,410141
124,0.05902217962058779,0.05642668812354219,0.9745038901255909,0.02549610987440909,0.9744550600087454,0.00017513605142823076,49.84796230588108,25.230235001072288,75.07819730695337,8227.838832874646,410141,410141
125,0.05873862042138648,0.05614500902808311,0.9746087321189543,0.02539126788104573,0.9745474808996124,0.00017303237842843048,49.888896176125854,24.45031981309876,74.33921598922461,8221.087886010824,410141,410141
126,0.05863798198264753,0.05582598556785458,0.9746526194650132,0.025347380534986752,0.974633755941401,0.0001708571247280615,50.29315111320466,24.53946735803038,74.83261847123504,8155.007012322915,410141,410141
127,0.058251250519218305,0.05544192810163575,0.9749768981886717,0.025023101811328274,0.9749549149423716,0.00016861243703990454,49.6942562549375,24.461518525145948,74.15577478008345,8253.287822558957,410141,410141
128,0.05807845702281856,0.05518715457435157,0.9749622690733187,0.025037730926681268,0.9749959215277592,0.00016630053059970337,49.69797094212845,24.489624842070043,74.18759578419849,8252.670928509231,410141,410141
129,0.05761619272977528,0.05469964486219045,0.9754377153222916,0.02456228467770838,0.9753844800539518,0.00016392368697999463,50.306884243153036,24.51086194580421,74.81774618895724,8152.780800687767,410141,410141
130,0.05754797952665986,0.05435597666052467,0.9756547138666947,0.024345286133305333,0.9756002199279126,0.00016148425183847118,49.70120473438874,24.50545549718663,74.20666023157537,8252.133971235902,410141,410141
131,0.05715277644542516,0.054030202543134925,0.9758717124110976,0.024128287588902397,0.9758605885567091,0.0001589846326031011,49.904685953166336,24.456679046154022,74.36136499932036,8218.48674460955,410141,410141
132,0.05688337389873117,0.05361111918593531,0.9760765200260398,0.02392347997396016,0.9760961610610069,0.000156427296096287,49.74352025287226,24.951080095022917,74.69460034789518,8245.1140955654,410141,410141
133,0.05683606932751659,0.0532854589578694,0.9763203386152567,0.02367966138474331,0.976271799307113,0.00015381476610041014,49.75044971005991,24.55449930485338,74.30494901491329,8243.965680516581,410141,410141
134,0.056631229287831715,0.052928828637761854,0.9765056407430616,0.023494359256938435,0.9764647263987808,0.00015114962086716193,49.85176082607359,24.422164962626994,74.27392578870058,8227.211901921168,410141,410141
135,0.056109491671934485,0.05253255378471064,0.9767104483580037,0.02328955164199631,0.9766608840129988,0.00014843449057312067,49.70630478579551,24.9828360080719,74.68914079386741,8251.287271654226,410141,410141
136,0.05588217750147364,0.05214999882974101,0.9770005924791718,0.022999407520828186,0.9769670095692028,0.0001456720547240849,49.8341094693169,24.42038480937481,74.25449427869171,8230.12599939256,410141,410141
137,0.055858087070781895,0.05178711144809148,0.97723465832482,0.022765341675179962,0.977191058171718,0.0001428650395107247,49.75283286627382,24.420834803953767,74.17366767022759,8243.570795302878,410141,410141
138,0.055634528192612394,0.051460517289808605,0.9772663547414182,0.02273364525858179,0.9772580928408359,0.00014001621511816064,49.7263947930187,25.045970731880516,74.77236552489921,8247.953661373847,410141,410141
139,0.05525266519797424,0.05109179372018554,0.9774784769140369,0.022521523085963113,0.9774153718260614,0.00013712839299212545,49.83599801687524,24.444900286849588,74.28089830372483,8229.814116717798,410141,410141
140,0.054972972713259,0.050732016927750825,0.9778490811696465,0.022150918830353472,0.9777911413911032,0.00013420442306440647,49.6964478418231,24.528384648263454,74.22483249008656,8252.923856961002,410141,410141
141,0.05468107523744974,0.05047948168642814,0.9778003174518032,0.02219968254819682,0.9778379259901129,0.00013124719094030724,49.76549691287801,24.87724591512233,74.64274282800034,8241.473017299788,410141,410141
142,0.05449288585909554,0.050162286008369895,0.9780880233870791,0.02191197661292088,0.9780680240234084,0.00012825961505090328,49.711845664307475,24.47482240665704,74.18666807096452,8250.36758380662,410141,410141
143,0.054155753003064556,0.049742453775446685,0.9783245274186194,0.021675472581380584,0.9782755317485142,0.00012524464377290298,49.75444193929434,24.579802114050835,74.33424405334517,8243.30419584276,410141,410141
144,0.05413283348608091,0.049486409080119406,0.9784220548543062,0.021577945145693778,0.9783671473967245,0.00012220525251895595,49.76603773282841,24.878352073021233,74.64438980584964,8241.383455155974,410141,410141
145,0.053882645338087495,0.049128679312700256,0.9786000424244345,0.021399957575565454,0.9785830191671852,0.00011914444080127957,49.757564114872366,24.566925443708897,74.32448955858126,8242.786946988232,410141,410141
146,0.05360547847608518,0.04882221948973304,0.978751209949749,0.021248790050251043,0.9786953173701001,0.00011606522927150294,49.760376893915236,24.416172167751938,74.17654906166717,8242.321011241227,410141,410141
147,0.053331553457941716,0.048542620507459985,0.9787536481356411,0.02124635186435886,0.9787159208038807,0.00011297065673964826,49.72020869096741,24.916118822991848,74.63632751395926,8248.979857449987,410141,410141
148,0.053408471724172214,0.04826540590689719,0.9791023087182213,0.020897691281778652,0.9790876240993722,0.00010986377717519214,49.79297631699592,24.52274069096893,74.31571700796485,8236.924770050467,410141,410141
149,0.05287416655933214,0.047919108041556024,0.9792071507115846,0.020792849288415405,0.9791762304288798,0.00010674765669316666,49.761417439207435,24.391577078029513,74.15299451723695,8242.148658668362,410141,410141
150,0.052685150832166606,0.04769529085911387,0.9792388471281828,0.020761152871817234,0.979225373589509,0.00010362537052827374,49.854372723028064,25.010306484997272,74.86467920802534,8226.780873938329,410141,410141
151,0.052403122625022114,0.04733733605241942,0.9794948566468604,0.020505143353139577,0.9794502138057423,0.00010049999999999998,49.70169549388811,24.405830732081085,74.1075262259692,8252.052488841868,410141,410141
152,0.052337879026539615,0.047146868053673616,0.9796825969605575,0.020317403039442516,0.9796460717382542,9.737462947172621e-05,49.743024935014546,24.473536705132574,74.21656164014712,8245.19619656862,410141,410141
153,0.052177767311306085,0.046830961841425225,0.9798508317871171,0.02014916821288293,0.9798303248040144,9.42523433068333e-05,49.88608253095299,24.934902912005782,74.82098544295877,8221.551566922866,410141,410141
154,0.05190884320127784,0.046583240023045154,0.9799166628062057,0.020083337193794293,0.9799007849845175,9.11362228248078e-05,49.70318368496373,24.452059854753315,74.15524353971705,8251.805409480769,410141,410141
155,0.051817810846552834,0.0464059219959912,0.9800141902418924,0.019985809758107598,0.9800051225134466,8.802934326035171e-05,49.78419808205217,24.54748536273837,74.33168344479054,8238.377151802732,410141,410141
156,0.05171637367246109,0.04605450540170138,0.9802116832991581,0.019788316700841913,0.980178191125613,8.4934770728497e-05,49.741475702263415,24.91913875937462,74.66061446163803,8245.452998921322,410141,410141
157,0.05163460933209825,0.045837102363341084,0.9803579744526882,0.01964202554731176,0.9803154031481671,8.185555919872038e-05,49.711777543183416,24.53371249511838,74.2454900383018,8250.378889463778,410141,410141
158,0.051239282401303626,0.04561368103218381,0.9804018617987472,0.01959813820125278,0.9803876596949083,7.879474748104403e-05,49.80803975695744,24.49967530183494,74.30771505879238,8234.433677802175,410141,410141
159,0.051162802642181274,0.04535654901087828,0.9805725348111991,0.019427465188800896,0.9805343287665879,7.575535622709693e-05,49.74795563099906,24.98745551193133,74.73541114293039,8244.378985986552,410141,410141
160,0.050901231533698035,0.04523215301711419,0.9806017930419051,0.01939820695809491,0.9805872621598013,7.274038494909669e-05,49.83385141333565,24.44963462697342,74.28348604030907,8230.168617676725,410141,410141
161,0.05060585173460208,0.04506024662542541,0.9806895677340232,0.01931043226597684,0.9806630238928848,6.975280905969276e-05,49.728820036165416,24.42102733021602,74.14984736638144,8247.551413882813,410141,410141
162,0.05078189289881204,0.044800443050577336,0.980874869861828,0.019125130138171964,0.9808502639069954,6.679557693559351e-05,49.74601814895868,25.002772263251245,74.74879041220993,8244.700083771133,410141,410141
163,0.05078448113583255,0.044703710415282254,0.9808919371630732,0.019108062836926787,0.9808599235569232,6.387160700787457e-05,49.8700682381168,24.52166748372838,74.39173572184518,8224.191674286103,410141,410141
164,0.05026094657607964,0.04442314042548993,0.9810845538485545,0.01891544615144547,0.9810538346569763,6.098378488183932e-05,49.794783879071474,24.528194788843393,74.32297866791487,8236.625767792124,410141,410141
165,0.050403349623522414,0.04430720427593871,0.9810406665024954,0.01895933349750456,0.9810089484584424,5.813496048927527e-05,49.78835350787267,24.863576176110655,74.65192968398333,8237.689561980542,410141,410141
166,0.05050692320632636,0.04417990909403089,0.9811284411946135,0.01887155880538649,0.98110434600042,5.53279452759151e-05,49.69905604189262,24.392310837749392,74.09136687964201,8252.49074457836,410141,410141
167,0.05004348166424443,0.04401501614308739,0.9811967103995943,0.01880328960040567,0.981178308195441,5.256550942687932e-05,49.73272252967581,24.543689240701497,74.27641177037731,8246.904234033567,410141,410141
168,0.04997027169169641,0.04386994158440138,0.9812479123033299,0.01875208769667014,0.9812307054043171,4.985037913283806e-05,49.76848337799311,24.920050873886794,74.6885342518799,8240.978469947877,410141,410141
169,0.04996004532734213,0.04373526638330429,0.9814063943863208,0.018593605613679176,0.9813759249761888,4.718523389958982e-05,49.76070981705561,24.578106594271958,74.33881641132757,8242.265866139696,410141,410141
170,0.049936968199826716,0.04368238395548328,0.9813113051365262,0.018688694863473798,0.9813017312669693,4.4572703903713007e-05,49.77066616108641,24.486915113404393,74.2575812744908,8240.617046847407,410141,410141
171,0.049532668625935736,0.043467542007930085,0.9815307418668214,0.018469258133178568,0.9815016959831208,4.2015367396898945e-05,49.72452537808567,24.92296093190089,74.64748630998656,8248.263746741666,410141,410141
172,0.049730226537673346,0.04340137049830193,0.9815331800527136,0.018466819947286384,0.981519707594634,3.951574816152884e-05,49.73761016270146,24.58605160098523,74.32366176368669,8246.093824338333,410141,410141
173,0.0497314582155284,0.0432411711054223,0.9816087638153708,0.018391236184629234,0.9815873945784971,3.707631302000538e-05,49.7918553086929,24.407000419218093,74.198855727911,8237.110215260358,410141,410141
174,0.04927119672199827,0.04313482907914733,0.9816063256294787,0.018393674370521307,0.9815804123409284,3.469946940029666e-05,49.77571764122695,24.555105951149017,74.33082359237596,8239.780749244266,410141,410141
175,0.049326774300049114,0.04306991503164465,0.9816428984178611,0.01835710158213888,0.9816211202109092,3.238756296009548e-05,50.23745558783412,24.439124717842788,74.67658030567691,8164.048023549242,410141,410141
176,0.049534801166373835,0.042917949853002006,0.9817818750137148,0.018218124986285167,0.9817568326423782,3.014287527193854e-05,49.70216110860929,24.448729131836444,74.15089024044573,8251.975182804603,410141,410141
177,0.04921023037951456,0.04283209395312576,0.9818525824045877,0.018147417595412274,0.9818225334157177,2.7967621571569583e-05,49.80501817679033,24.5293932761997,74.33441145299003,8234.93324596617,410141,410141
178,0.04933747577840786,0.04282998077332765,0.9817599313406853,0.018240068659314712,0.9817334762554725,2.586394857176928e-05,50.159698673989624,24.450422916095704,74.61012159008533,8176.703824831371,410141,410141
179,0.04902684199697392,0.042767722244804005,0.9817623695265775,0.018237630473422528,0.9817499548628563,2.383393234380899e-05,49.86063190409914,24.537895204033703,74.39852710813284,8225.748137104567,410141,410141
180,0.048971242281947644,0.04267588637616792,0.9817696840842539,0.018230315915746087,0.9817444020968179,2.1879576268618814e-05,49.793352615088224,24.430920738261193,74.22427335334942,8236.862522000987,410141,410141
181,0.04891447551761803,0.04259871375874638,0.9818769642635093,0.018123035736490656,0.981855906655438,2.000280905969275e-05,50.19477114873007,24.40959490183741,74.60436605056748,8170.990535741821,410141,410141
182,0.04902901273278009,0.04258105213903023,0.9818160096162052,0.018183990383794812,0.9817994572538608,1.8205482859681115e-05,49.82554064784199,24.540064674802125,74.36560532264411,8231.541387554693,410141,410141
183,0.04920993723372597,0.04252995765030976,0.9819623007697353,0.01803769923026466,0.9819310654760741,1.6489371412549527e-05,49.71680976636708,24.42721741972491,74.14402718609199,8249.543804748635,410141,410141
184,0.048884649947119434,0.042477038972588706,0.9819598625838432,0.018040137416156843,0.981938195870123,1.4856168313107602e-05,50.25073188310489,24.510137275326997,74.76086915843189,8161.891073628244,410141,410141
185,0.04905757193552939,0.04240106554477153,0.9820135026734709,0.017986497326529127,0.9819866236579095,1.3307485335635579e-05,49.69246908603236,24.44142815703526,74.13389724306762,8253.584648609925,410141,410141
186,0.04870702758289232,0.04235976143262602,0.9819818062568726,0.01801819374312741,0.9819584482800713,1.184485084325741e-05,49.717843380291015,24.432062935084105,74.14990631537512,8249.372300058107,410141,410141
187,0.04898027633294505,0.04237290329229867,0.9819549862120588,0.01804501378794121,0.9819356948814141,1.046970827963108e-05,50.3071592124179,24.480558644980192,74.78771785739809,8152.736239154608,410141,410141
188,0.04874609912357815,0.042322347806091926,0.9819744916991962,0.01802550830080385,0.9819566305050825,9.183414744443904e-06,49.69810073589906,24.420658438000828,74.11875917389989,8252.64937546673,410141,410141
189,0.0490336128627866,0.04234502683195796,0.9820086263016865,0.017991373698313495,0.9819984435569846,7.987239654118995e-06,49.87067362898961,24.553669257089496,74.4243428860791,8224.091839048006,410141,410141
190,0.048434172562883175,0.04228098004730703,0.982045199090069,0.017954800909930957,0.982022976608387,6.882363489054571e-06,50.125381777994335,24.451351949945092,74.57673372793943,8182.301769122026,410141,410141
191,0.04883831218420367,0.042248348818864384,0.982074457320775,0.01792554267922497,0.9820449949690818,5.869876628632227e-06,49.750036450102925,24.45153772737831,74.20157417748123,8244.034160886558,410141,410141
192,0.049003582248559996,0.042254637333845615,0.9820525136477455,0.017947486352254516,0.9820301686151682,4.950778275144179e-06,49.80737549904734,24.42204820783809,74.22942370688543,8234.543496632235,410141,410141
193,0.0487283486883039,0.04226395591875041,0.9820720191348828,0.017927980865117155,0.9820445260590018,4.125975467701221e-06,50.12912885565311,24.50229473086074,74.63142358651385,8181.690154261439,410141,410141
194,0.04876304057522501,0.04225165893339267,0.982030569974716,0.01796943002528395,0.9820081536996802,3.396282187094643e-06,49.87676312588155,24.42559689981863,74.30236002570018,8223.087752604653,410141,410141
195,0.04865725769025372,0.04223752305495502,0.982086648250236,0.01791335174976405,0.9820590899878148,2.762418552495474e-06,49.692018589004874,24.414173686876893,74.10619227588177,8253.65947381236,410141,410141
196,0.04884248913131525,0.04222012476307331,0.9820695809489907,0.01793041905100934,0.9820505435605044,2.225010110783804e-06,50.18069970142096,24.546069340780377,74.72676904220134,8173.281808352028,410141,410141
197,0.04883620258502716,0.042245896784366,0.9820549518336377,0.017945048166362332,0.9820296705765155,1.7845872192094631e-06,49.75462509691715,24.458483550231904,74.21310864714906,8243.273850442756,410141,410141
198,0.04848029459865489,0.042184084320101366,0.9820842100643438,0.017915789935656234,0.9820576557746121,1.4415845219935408e-06,50.0990084130317,25.127381964121014,75.22639037715271,8186.609136425834,410141,410141
199,0.048694513781517366,0.042204114009539155,0.9820720191348828,0.017927980865117155,0.9820471564287685,1.1963405213869801e-06,51.1284697172232,25.225736739113927,76.35420645633712,8021.773432069675,410141,410141
200,0.04857380631873898,0.04222131825724097,0.9820403227182847,0.017959677281715325,0.9820209909690018,1.0490972436097059e-06,50.214909933973104,25.245571984909475,75.46048191888258,8167.713544429111,410141,410141
