,list_key,list_value
157,111100001010010101010101111111110100011100000000,9
158,010101111111101010101101001001011001010000000000,1
159,010100001010010111110101010111110110111000000000,6
160,000001010000010100000000010101011010100000000000,11
161,111101011010000001010101001010101011010100000000,1
162,010110100101000000001010111101011001111100000000,6
163,111101011010101001011111101000001101000000000000,9
164,111100000101101010101010111111110001000100000000,12
165,111111111010111101010000000001010101001000000000,10
166,000011110101101001010101111111111011010100000000,8
167,111110100000111111110101010111110000001000000000,5
168,111101010111010100000000101010100001001000000000,1
169,010110101111010110101111111110100100101100000000,12
170,010100001111101010101010010101010011101100000000,9
171,111110001010111101010111011101011010011100100000,1
172,000011111010101010100101111100000000000100000000,9
173,111111111010101001010101000000000011110000000000,8
174,111100000101010110100101111100001100011100000000,7
175,010111111010000011111111101010100000101100000000,5
176,101010101111101001010000000001010111110100000000,8
177,010110101111000010101010111111111100100000000000,6
178,000000001010000010100000000010101100100000000000,5
179,000001010000000000000101010100000100001000000000,7
180,000000000000111100001111000011110000010000001000,2
181,111100000000010111110101111101111100001100000000,1
182,000011110101010101011010111100000001001000000000,5
183,111101010101010110100000101000000101110100000000,7
184,101011110101111111110000010110101001011100000000,5
185,000000001111111111111111000000001111000100000000,14
186,111100001111101000001010111101011101101000000000,6
187,010100001010000011110000010110101101100000000000,12
188,111101010000101011111111101010101101111100000000,7
189,010111111010101011110101101000001110001000000000,8
190,101010101010101000000000000000001111011100000000,12
191,000000001010111110101111000001011011110000000000,13
192,101011111010101000000101010100000000110100000000,6
193,000001011010000010100111010110101101001000000000,1
194,111100001111101000001010111101011110000000000000,7
195,010111110000111101010000101011111000100100000000,9
196,010101011111000010100101000011111010010000000000,6
197,010111111010010111111010101011110000000100000000,10
198,111111110101111110100000000010100110110000000000,9
199,000000000000000000000000000000001110000100000000,8
200,101001011010010100000000111111110101110100000000,9
201,101010111010111100000000010101010100001000000000,1
202,010110101111010110101111111110100010011000000000,15
203,101010100000101010100000000010100100101000000000,3
204,101000001010000000000000101010100010100100000000,7
205,111101010101111110101010101010100001100000000000,5
206,111110101010111101010101010101010001111000000000,13
207,000001010101111101011010010110101001011000000000,11
208,000011110101111101010000111110101100010100000000,5
209,000011110101010101011010111100001001000100000000,7
