,list_key,list_value
387,010101010011001101100110010100010000000000000000,17
388,100010000101010111011101011111100000000000000000,14
389,001100111011101110001000000110100000000000000000,19
390,100110010110011011111111100000010000000000000000,14
391,100110011010101000110011101100100000000000000000,16
392,101110110010001010011001110011010000000000000000,12
393,001100110000000000110011000110110000000000010000,1
394,110011000101010110011001011000010000000000000000,12
395,011001101010101011001100010001010000000000000000,10
396,110011000010001011101110110011010000000000000000,21
397,010101011100110010011001001100000000000000000000,13
398,101110111011101100000000110001110000000000000000,20
399,010101011101110110001000010000110000000000000000,11
400,010101011001100111001100111011010000000000000000,13
401,000000001110111011101110110001000000000000000000,17
402,101010101110111001000100111101100000000000000000,14
403,001000101101110111111111010110110000000000000000,13
404,010101010001000101000100110010100000000000000000,17
405,110111010101010110001000100100100000000000000000,21
406,110011001110101000100110101010010000000000000000,1
407,110111011111111100100010100101000000000000000000,14
408,101010100111011111011101001000010000000000000000,18
409,110011000101010110011001110010110000000000000000,11
410,000000001000101010001010000101000000100000000000,1
411,101110110001000110101010100101100000000000000000,19
412,010101010011001101100110100100110000000000000000,8
413,001000101000100010101010011110000000000000000000,12
414,000100010001000100000000111111000000000000000000,19
415,011001100101010100110011100110110000000000000000,15
416,011011101100110010100010000111000000000000000000,1
417,110111011001100101000100100100010000000000000000,12
418,010001000010101001101110010000100000001000000000,1
419,110111010001000111001100110010000000000000000000,9
420,011001101000100011101110011111000000000000000000,16
421,100110011000100000010001001000000000000000000000,13
422,111111110000000011111111001110000000000000000000,10
423,010101011100110010011001011010010000000000000000,15
424,000000000110011001100110000110110000000000000000,23
425,111111111111111100000000111011010000000000000000,12
426,100110010110011011111111001000000000000000000000,15
427,011001100100010000100010010011000000000000000000,12
428,100010001110111001100110100001100000000000000000,13
429,101110111000100000110011000000000000000000000000,16
430,001000100101010101110111111000010000000000000000,11
431,110111010000010011011001100011000000000000000000,1
432,011001101100110010101010011110010000000000000000,15
433,100110010011011111101110110101000000000000000000,1
434,001100110101010101100110111011000000000000000000,18
435,100010000111011111111111111010100000000000000000,22
436,010101010111011100100010000100100000000000000000,15
437,101010100000000010101010000011010000000000000000,8
438,011101111110111010011001001010100000000000000000,15
439,010001001101110110011001110110000000000000000000,10
440,101010100000000010101010100010000000000000000000,15
441,101110111110111001010101011101010000000000000000,14
442,101010100001000110111011110000100000000000100000,1
443,001000101100110011101110011011100000000000000000,12
444,010101011110111010111011111001000000000000000000,10
445,010101011010101011111111000110010000000000000000,19
446,101110110010001010011001110100110000000000000000,15
