,list_key,list_value
496,001100111111000011000011000011111111000011111110,14
497,110000110011110011111111111111111111111100100010,16
498,000000001100101111001011000001110000111111010111,1
499,110000111100110000001111111101001111111100010100,1
500,111100001100001100110011111111110000111101010011,22
501,111100000011000011000000111100110000110000001011,12
502,110011111100110000000011001100001100111100111001,9
503,001100001100001111110011001111111100111100000101,15
504,110011111100001100001100001111111100111110001100,10
505,001100110011111100001100000011001111110001010110,18
506,001111111111111111000000110000001100000011000111,18
507,110000001100001100000011110011111100111101101101,17
508,101111111111111101000000010000000100000011011111,1
509,001100001111111111001111001100001100000011000101,12
510,110000001100000000000000110011001100110011010010,16
511,111100000011000011000000111100110000110011101100,15
512,111100110011001111000000110000000011111101111101,15
513,001111110000000000111111110000001100000011100001,20
514,111111110000000011111111000000000000000000010111,10
515,110000001111111100111111110000001100000010100000,17
516,110000111111000000110011111111111111000001001100,20
517,110000110000110011001111111111001111001111111111,18
518,110011001100000000001100000011001111110001101110,18
519,111111001111110000000000001100110011001101011001,12
520,001111001100110011110000111100001111111110111100,22
521,110011001100000000001100000011001111110011111001,18
522,111100001100001100110011111111110000111111001011,18
523,001100000011001100000011001100001100111101010010,12
524,111111001111110000000000001100110011001110000010,16
525,000000110100110011001111001100000011111110011100,1
526,110000001111110000111100110000111100001100010000,14
527,000011000000001100001111110000110011001101000010,14
528,001111001100000011111100111111001111110001100110,14
529,001111000011000000001100111100111111110001000010,25
530,111100111111110000001111110000110011001100110001,13
531,111111001100000000111100001111000011110011000011,16
532,110000001111001100110011110011001100001100001111,22
533,110011111111100000110111001101111100001010010011,1
534,000011000000111100000011110011110011000010100101,13
535,001111110000000000111111110000101100000001100101,1
536,111100000011111111001111111111000000110010010011,16
537,001111110100111100110000110011111100000010111010,1
538,110011110000111111000000001111111100000010001100,21
539,111111000000001111111111001100110011001101001010,15
540,001111110000110000110011110011001100001101110011,6
541,000011001111001111111111110011000011001101011101,17
542,110000000011110011111100110011111100111110011010,13
543,110000110011111111111100111111001111110010000010,18
544,110011001111001101111111000011001111001101011110,1
545,001100110011110000001111000011111111111110100000,15
546,000000111111110011111111001100110011001111100111,11
547,110000110000110011001111111111001111001111101100,14
548,110011000000110011000000000011001111001110010111,11
549,000011111111000011111111111111110000000000000111,12
550,110011001100111100000011000000111111110000110010,14
551,111111001100111100110011001100110011110000111000,9
552,110011111111001100111100001111001100001111101011,12
553,110000111100001100000000111111111111111100110111,22
554,110011110000111111000000001111111100000011001100,11
555,111111001111001100001111001111000011001100011000,14
556,110000001111111100111111110000001100000010000000,13
557,111100000011001111000011111100000000111100011101,15
558,110011110011111111110000001111001100110001111011,11
559,110011001111000000111100000011111111000001000011,15
560,111111111100110000110011000000000000111100011011,18
561,001100111100000011110011000011001111110000110110,13
562,001111000011000000001100111100111111110001100001,14
563,111111111111111100000000000000000000000010011101,16
564,110000110011000011110011111100111111110001101100,15
565,110011000000001111001111001000111111001101001011,1
566,111100001100110000111100111100000000111110111000,6
567,000000110011110000111111001111110011111111100011,16
568,110011110000000011001111001100001100000001110001,17
569,111100000000001111110011111100110000001110111110,9
570,111100001111110000001100111100110000001110101001,19
571,000000000011110000111100000011110000111110000010,23
572,111100110011001111000000110000000011111100011111,12
573,001100000011111100001111001111001100110000111100,14
574,110011000011110011110000000011111111111100111110,7
575,000000111111001111110000001111000011001111100100,14
576,111100000011001111000011111100000000111111011011,27
577,000011000111111101110011110011000011110010101011,1
578,111100111100111100111100110000110011110011111001,11
579,000000000011110000111100000011110000111100100010,14
580,111100111111110000001111110000110011001101000001,14
581,110011001100111100000011000000111111110011100110,13
582,111100000011111111001111111111000000110001001111,17
583,110000001100110000001100110000001100111110011101,16
584,111111111100000000111111000011000000110011000110,17
585,110000000011111111111111110011001100110001110011,14
586,110011111100111100000000001100111100110011010010,12
587,000011111111001111111100111111000000001100001001,12
588,001100110011000000000011000000111111110010000101,10
589,111100110001110011001111110011110011111111101001,1
590,111111111100000000111111000011000000110010101111,10
591,000000111111111111111100001100000011000011010011,15
592,000000001111000011110000000011110000000000001001,10
593,000011000000111100000011110011110011000001010110,16
594,111111000000110011110000001111000011001101000100,18
595,001111000000110000110000111111001111001101100001,7
596,001111110011000001001111110000111100110011100111,1
597,111111111100000000111111000011000000110011010001,14
598,111111110000110011110011000011000000001100001001,17
599,000011111100110011000011111100000000111110110010,12
600,001111110000000000111111110000001100000001101010,10
601,110011001111110000110000000000111111001110111010,8
602,000000111111001111110000001111000011001101001011,19
603,000011110000001100001100111100110000001111111000,18
604,000000110011110000111111001111110011111101001011,14
605,111100001100000000110000111111000000110010000010,8
606,110011111100001100001100001111111100111101000001,16
607,000011000000001100001111110000110011001111111010,16
608,000011000000000000001100110000000011000010110010,9
609,000011001100110011000000110000000011111111100111,20
610,111100000000111111111111111111110000000011101101,14
611,111111001100000000111100001111000011110011000001,19
612,110000111100001100000000111111111011111100011001,1
613,110000111100000000000011111111001111110010000011,17
614,111111001100111100110011001100110011110001001101,14
615,111111111111110000000011000000110000001101101101,14
616,000000110000110000001111001111000011001110111111,18
617,110000001100000000000000110011001100110000011110,14
618,110011110000110011000011001111001100001101110000,19
619,001111000011000000001100111100111111110010000111,11
620,000000110000000000000011001100000011000010000001,18
621,000000110000110000001111001111000011001111011110,15
622,001111001100000011111100111111001111110010011110,16
623,000000001100001111000011000011110000111101100001,15
624,000011111111110011110011111100110000001101100111,16
625,110000001100110000001100110000001100111110000100,15
626,000000111100000111000000001111110011111110110011,1
627,001100110000000000110011000000001111000001110011,17
628,000000001111110011111100000000110000001101111010,11
629,110000110011001111110000111100001111111110010010,14
630,001111000000110000110000111111001111001111100001,14
631,001100000000000000110000001100001100000011011111,18
632,000011000000111100000011110011110011000010101111,16
633,000000111111001111110000001111000011001111100010,15
634,110011111100000000001111001111001100110000100001,10
635,111111110011000011001111000000110000110000010000,21
636,001100000011001100000011001100001100111101110001,19
637,001100001111001111000011001111001100001110011110,15
638,111111111111110000000011000000110000001110110101,25
639,111111110000001111111100000000110000001101001100,6
640,111111110000001111111100000000110000001110001010,14
641,001111111100111111110000110000111100110000010100,10
642,111100111100111100111100110000110011110010111000,10
643,110011001100001100001111000011111111111101001000,15
644,001111110000110000110011110011001100001100110010,10
645,111111110000111111110000000011110000000000100101,15
646,000000111100110011001111000100000011111100001010,1
647,111111000011111111000011001111000011110010001100,10
648,001111001100110011110000111100001111111111000001,15
649,111111000000001111111111001100110011001110000100,17
