,list_key,list_value
355,101111001011110011000011000000000000000000000000,8
356,000000000000000010110100000000000000000000000000,6
357,001000100010001011011111000000000000000000000000,8
358,001110000011100010100101000000000000000000000000,8
359,000010110000101111011000000000000000000000000000,6
360,011100010111000100111011000000000000000000000000,9
361,010111110101111100110100000000000000000000000000,6
362,100010001000100001111000000000000000000000000000,8
363,000010110000101111010010000000000000000000000000,5
364,100110011001000101111001000000000000000000000000,1
365,111001101110011010100101000000000000000000000000,12
366,011110010111100100111111000000000000000000000000,7
367,000010000000100010101011000000000000000000000000,9
368,101001011010010100100001000000000000000000000000,11
369,101011001010110000011111000000000000000000000000,7
370,011011100110111010010011000000000000000000000000,8
371,111110011111100101111100000000000000000000000000,6
372,100111011001110100101100000000000000000000000000,6
373,110010101100101010001101000000000000000000000000,7
374,011110100111101001001100000000000000000000000000,13
375,001010100010101001100111000000000000000000000000,6
376,101111111011111100110100000000000000000000000000,11
377,000101110001011110000000000000000000000000000000,9
378,101111011011110100010011000000000000000000000000,3
379,110001111100011110011001000000000000000000000000,6
380,110101001101010001000001000000000000000000000000,6
381,000010110000101101110011000000000000000000000000,12
382,000101110001011111011010000000000000000000000000,9
383,101110001011100011100100000000000000000000000000,8
384,001011000010110000100110000000000000000000000000,10
385,010000110100001110010101000000000000000000000000,5
386,100011111000111100100001000000000000000000000000,6
387,010011100100111011101110000000000000000000000000,8
388,111110101111101000000001000000000000000000000000,6
389,111111111111111101010101000000000000000000000000,5
390,010010110100101101111100000000000000000000000000,5
391,110011011100110110010001000000000000000000000000,10
392,101101111011011110001011000000000000000000000000,9
393,100101101001011010111110000000000000000000000000,6
394,000000110000001111110001000000000000000000000000,6
395,110001111100011110110010000000000000000000000000,7
396,111111001111110000011001000000100000000000000000,1
397,101111011011110101011100000000000000000000000000,6
398,000101110001011101110111000000000000000000000000,10
399,000110100001101010100010000000000000000000000000,7
400,100111001001110000100010000000000000000000000000,7
401,001111100011111000100000000000000000000000000000,4
402,000111100001111011110010000000000000000000000000,12
403,110101011101010111110101000000000000000000000000,5
