n,lstate,i,p_error,sim_type,decoder_type,shots,prep_rate,count_accept,LER,prep_rate_SEM,N_samples,prep_rate_SD,LER_SEM,LER_SD,eff,eff_SEM,eff_SD,skip,s_l,CNOT,hadamard,meas,cost,cost_SEM,count_accept,count_logerror,count_undecided,count_detect_discard,total_meta_shots,detect_normal,decoding_normal
4,x,4,0.01,m1,val,34900000,0.3061461261398176,10687810,0.00015294923779129557,0.0002099672340425251,2,0.0001514992398147474,0.00010369748202861659,7.482162523918872e-05,0.3060993069908815,0.00024168170212766904,0.00017438241883998166,0,2,56,40,48,1.0,0.0,10687810,-33759.0,69786,0,0,310.0642046011053,4122.819202534782
4,x,4,0.01,normal,anqi,127000000,0.23081746456692914,29313818,0.006540328523565234,0.0,1,,0.0,,0.22930784251968503,0.0,,0,2,64,48,64,1.0,0.0,29313818,191722.0,0,0,0,0.0,61762.56764736248
4,x,4,0.01,normal,val,36100000,0.23055800704934543,8329987,0.0002792367391999905,0.0004455871500503757,2,0.0003215078524593963,0.0001050913879309334,7.58273806635399e-05,0.23049363897280967,0.00046969238670697353,0.00033890068542060737,0,2,64,48,64,1.0,0.0,8329987,-27340.0,58587,0,0,481.4540725499392,6890.204888272012
4,x,4,0.05,m1,anqi,2000000,0.0061815,12363,0.048370136698212406,0.0,1,,0.0,,0.0058825,0.0,,0,2,56,40,48,1.0,0.0,12363,598.0,0,0,0,0.0,756.872009120998
4,x,4,0.05,m1,val,3000000,0.006144,18432,0.047905815972222224,0.0,1,,0.0,,0.005849666666666667,0.0,,0,2,56,40,48,1.0,0.0,18432,-1997.0,5760,0,0,0.0,1104.206499303982
4,x,4,0.05,normal,anqi,3000000,0.0031623333333333334,9487,0.27827553494255297,0.0,1,,0.0,,0.0022823333333333333,0.0,,0,2,64,48,64,1.0,0.0,9487,2640.0,0,0,0,0.0,904.2060833649012
4,x,4,0.05,normal,val,3000000,0.0031623333333333334,9487,0.09628965953409929,0.0,1,,0.0,,0.0028578333333333333,0.0,,0,2,64,48,64,1.0,0.0,9487,-816.0,3459,0,0,0.0,923.6429475009792
4,x,4,0.1,m1,anqi,2000000,0.0009405,1881,0.1111111111111111,0.0,1,,0.0,,0.000836,0.0,,0,2,56,40,48,1.0,0.0,1881,209.0,0,0,0,0.0,604.225713288004
4,x,4,0.1,m1,val,2000000,0.0009405,1881,0.1111111111111111,0.0,1,,0.0,,0.000836,0.0,,0,2,56,40,48,1.0,0.0,1881,-482.0,1382,0,0,0.0,708.0148509229766
4,x,4,0.1,normal,anqi,3000000,0.000707,2121,0.47901933050447904,0.0,1,,0.0,,0.00036833333333333336,0.0,,0,2,64,48,64,1.0,0.0,2121,1016.0,0,0,0,0.0,869.6970398100093
4,x,4,0.1,normal,val,3000000,0.000707,2121,0.12706270627062707,0.0,1,,0.0,,0.0006171666666666667,0.0,,0,2,64,48,64,1.0,0.0,2121,-494.0,1527,0,0,0.0,862.6331359719625
4,x,5,0.0,m2,val,200,1.0,200,0.0,0.0,1,,0.0,,1.0,0.0,,2,0,24,24,16,1.0,0.0,200,0.0,0,0,0,0.0,0.0469999850010935
4,x,5,0.0001,m1,anqi,125000000,0.995524712,124440589,0.0,0.0,1,,0.0,,0.995524712,0.0,,2,0,24,24,16,1.0,0.0,124440589,0.0,0,0,0,0.0,447.3580173497321
4,x,5,0.0001,m1,val,771900000,0.9955372670476685,768451582,0.0,9.27658656973751e-06,2,6.693405377270865e-06,0.0,0.0,0.9955372670476685,9.27658656973751e-06,6.693405377270865e-06,2,0,24,24,16,1.0,0.0,768451582,0.0,0,0,0,0.997900917660445,1200.3151901714234
4,x,5,0.0001,normal,anqi,126000000,0.9935171587301588,125183162,0.0,0.0,1,,0.0,,0.9935171587301588,0.0,,2,0,32,32,32,1.0,0.0,125183162,0.0,0,0,0,0.0,6978.948127163283
4,x,5,0.0001,normal,val,772900000,0.9935153309737196,767891832,0.0,9.795375156942399e-06,2,7.067730814020625e-06,0.0,0.0,0.9935153309737196,9.795375156942399e-06,7.067730814020625e-06,2,0,32,32,32,1.0,0.0,767891832,0.0,0,0,0,13.108147181104869,32513.494074112703
4,x,5,0.0005,m1,val,769900000,0.9779063293934277,752890083,0.0,0.0,1,,0.0,,0.9779063293934277,0.0,,2,0,24,24,16,1.0,0.0,752890083,0.0,0,0,0,1.3431222150102258,2257.3685871226853
4,x,5,0.0005,normal,val,769900000,0.9680994051175478,745339732,3.3541751400957114e-09,0.0,1,,0.0,,0.9680994018703728,0.0,,2,0,32,32,32,1.0,0.0,745339732,0.0,5,0,0,36.05707584694028,41651.69852472826
4,x,5,0.001,m1,anqi,2083000000,0.9563806053768603,1992140801,0.0,0.0,1,,0.0,,0.9563806053768603,0.0,,2,0,24,24,16,1.0,0.0,1992140801,0.0,0,0,0,0.0,12609.386848288355
4,x,5,0.001,m1,val,919900000,0.9563899923904772,879783154,6.819862340760392e-09,0.0,1,,0.0,,0.9563899858680291,0.0,,2,0,24,24,16,1.0,0.0,879783154,0.0,12,0,0,2.1258829766884446,2877.74612549873
4,x,5,0.001,normal,anqi,2081000000,0.9374372518020183,1950806921,2.5117811236225362e-08,0.0,1,,0.0,,0.9374372282556463,0.0,,2,0,32,32,32,1.0,0.0,1950806921,49.0,0,0,0,0.0,160734.87302243244
4,x,5,0.001,normal,val,919000000,0.9374499640914037,861516517,1.567004199409911e-08,0.0,1,,0.0,,0.9374499494015234,0.0,,2,0,32,32,32,1.0,0.0,861516517,0.0,27,0,0,57.26324455207214,54359.47460075075
4,x,5,0.005,m1,anqi,54781000000,0.803719709265026,44021971265,1.1674473781026938e-07,0.0002286658706107566,3,0.0002020718907422456,1.1807349291592869e-07,1.0434147385587367e-07,0.8037196154486628,0.00022875823902889894,0.00020215351665716258,2,0,24,24,16,1.0,0.0,44021971265,8839.0,0,0,0,0.0,1601045.1772962955
4,x,5,0.005,m1,val,759900000,0.803680641212561,610656554,3.2802648964745895e-06,0.00015652322338042255,2,0.00011293738027089139,6.373001892338806e-06,4.5983600557014995e-06,0.8036780046675023,0.0001514008516955456,0.00010924139684830521,2,0,24,24,16,1.0,0.0,610656554,-688.0,1432,0,0,13.527002392802387,7648.501801119066
4,x,5,0.005,normal,anqi,126000000,0.730903126984127,92093794,1.2975901503200097e-05,0.0,1,,0.0,,0.7308936428571429,0.0,,2,0,32,32,32,1.0,0.0,92093794,1195.0,0,0,0,0.0,34453.86165997974
4,x,5,0.005,normal,val,761000000,0.7308412128408092,556250857,4.337184014725691e-07,0.00020948383465254402,2,0.00015115044901201568,4.910286088960711e-07,3.5429557051735614e-07,0.7308408958883026,0.00020984260773974193,0.00015140931725983697,2,0,32,32,32,1.0,0.0,556250857,-2188.0,4582,0,0,177.33351277699694,70545.38449641742
4,x,5,0.01,m1,anqi,126000000,0.6528588959999999,82249668,4.699544252242799e-06,0.00016680383999995052,2,0.00012035523101216419,3.207529092209114e-06,2.3143526244430566e-06,0.6528558280000001,0.0001688971200000455,0.0001218656110968472,2,0,24,24,16,1.0,0.0,82249668,519.0,0,0,0,0.0,9394.013741960225
4,x,5,0.01,m1,val,594900000,0.6355196715719346,368019545,4.2191780092102365e-06,0.03333926371900822,2,0.024055530056609542,7.414979570249876e-07,5.350186057636122e-07,0.6355169837662338,0.03333865181818181,0.024055088547197533,2,0,24,24,16,1.0,0.0,368019545,-21385.0,45599,0,0,23.281860786955804,15675.962890179297
4,x,5,0.01,m2,val,458000000,1.0,278645262,4.7120844279778204e-06,0.0,1,,0.0,,0.6083929017467249,0.0,,2,0,24,24,16,1.0,0.0,278645262,-19380.0,41386,179354738,0,0.0,1939.7300162662289
4,x,5,0.01,normal,anqi,127000000,0.547150125984252,69488066,0.00021727471879847684,0.0,1,,0.0,,0.5470312440944882,0.0,,2,0,32,32,32,1.0,0.0,69488066,15098.0,0,0,0,0.0,54269.801806010655
4,x,5,0.01,normal,val,596100000,0.5382135126454224,315382361,1.859068613030778e-05,0.018091101881638833,2,0.013053408999636253,9.509144088234323e-06,6.861204355173939e-06,0.5382034621058843,0.018085647605800018,0.013049473534909633,2,0,32,32,32,1.0,0.0,315382361,-40112.0,88922,0,0,303.4024525987916,73717.29858421367
4,x,5,0.05,m1,anqi,2000000,0.1843205,368641,0.00998803714182633,0.0,1,,0.0,,0.1824795,0.0,,2,0,24,24,16,1.0,0.0,368641,3682.0,0,0,0,0.0,798.5397104070289
4,x,5,0.05,m1,val,2000000,0.1843205,368641,0.00998803714182633,0.0,1,,0.0,,0.1824795,0.0,,2,0,24,24,16,1.0,0.0,368641,-6894.0,21152,0,0,0.0,702.5380814290256
4,x,5,0.05,normal,anqi,3000000,0.122075,366225,0.07765444740255308,0.0,1,,0.0,,0.11259533333333334,0.0,,2,0,32,32,32,1.0,0.0,366225,28439.0,0,0,0,0.0,1682.167911463941
4,x,5,0.05,normal,val,3000000,0.122075,366225,0.02825039251826063,0.0,1,,0.0,,0.11862633333333333,0.0,,2,0,32,32,32,1.0,0.0,366225,-7748.0,36188,0,0,0.0,1710.954074993031
4,x,5,0.1,m1,anqi,2000000,0.0867075,173415,0.09881498140299282,0.0,1,,0.0,,0.0781395,0.0,,2,0,24,24,16,1.0,0.0,173415,17136.0,0,0,0,0.0,1159.0505225030356
4,x,5,0.1,m1,val,2000000,0.0867075,173415,0.09881498140299282,0.0,1,,0.0,,0.0781395,0.0,,2,0,24,24,16,1.0,0.0,173415,-5170.0,44612,0,0,0.0,1224.4890909289825
4,x,5,0.1,normal,anqi,3000000,0.069609,208827,0.3270601981544532,0.0,1,,0.0,,0.046842666666666664,0.0,,2,0,32,32,32,1.0,0.0,208827,68299.0,0,0,0,0.0,1822.2737710479407
4,x,5,0.1,normal,val,3000000,0.069609,208827,0.17187911524850713,0.0,1,,0.0,,0.057644666666666664,0.0,,2,0,32,32,32,1.0,0.0,208827,3235.0,65316,0,0,0.0,1741.2185879469616
4,x,6,0.0,m2,val,200,1.0,200,0.0,0.0,1,,0.0,,1.0,0.0,,0,2,56,40,48,1.0,0.0,200,0.0,0,0,0,0.0,0.054371202000766
4,x,6,0.0001,m1,val,112900000,0.9878202125775022,111524902,3.9901402468840544e-07,0.0,1,,0.0,,0.9878198184233835,0.0,,0,2,56,40,48,1.0,0.0,111524902,0.0,89,0,0,148.04332602210343,6452.612332914388
4,x,6,0.0001,normal,val,112900000,0.984813091231178,111185398,5.126572465927585e-07,0.0,1,,0.0,,0.9848125863596102,0.0,,0,2,64,48,64,1.0,0.0,111185398,0.0,114,0,0,595.2727699070238,15659.40050264704
4,x,6,0.0005,m1,val,112900000,0.9405985916740478,106193581,5.6500590181623126e-08,0.0,1,,0.0,,0.9405985385296722,0.0,,0,2,56,40,48,1.0,0.0,106193581,-1066.0,2144,0,0,162.57185133872554,6331.869968508778
4,x,6,0.0005,normal,val,112900000,0.9264480070859168,104595980,4.3022685957911575e-08,0.0,1,,0.0,,0.9264479672276351,0.0,,0,2,64,48,64,1.0,0.0,104595980,-1076.0,2161,0,0,597.1346607510932,15364.182868164062
4,x,6,0.001,m1,val,62900000,0.8849664705882353,55664391,1.706656594877684e-07,0.0,1,,0.0,,0.884966319554849,0.0,,0,2,56,40,48,1.0,0.0,55664391,-2514.0,5047,0,0,202.2719522328116,5738.0533975530125
4,x,6,0.001,normal,val,63000000,0.8586575238095238,54095424,2.588019274976013e-07,0.0,1,,0.0,,0.8586573015873016,0.0,,0,2,64,48,64,1.0,0.0,54095424,-2379.0,4786,0,0,1299.2005306109786,10683.693562861125
4,x,6,0.005,m1,val,42900000,0.5472545687645688,23477221,2.2553776701254378e-05,0.0,1,,0.0,,0.5472422261072261,0.0,,0,2,56,40,48,1.0,0.0,23477221,-28516.0,58091,0,0,774.3190049491823,4894.413678696496
4,x,6,0.005,normal,val,43000000,0.47281809302325584,20331178,2.513381172502646e-05,0.0,1,,0.0,,0.4728062093023256,0.0,,0,2,64,48,64,1.0,0.0,20331178,-24988.0,50998,0,0,545.5417096642777,6899.987927910406
4,x,6,0.01,m1,val,32900000,0.30639629179331307,10080438,0.0002142764034658018,0.0,1,,0.0,,0.3063306382978723,0.0,,0,2,56,40,48,1.0,0.0,10080438,-52389.0,109098,0,0,943.6393186519854,3779.1864891666046
4,x,6,0.01,normal,val,33100000,0.23166800604229607,7668211,0.00028624668778676015,0.0,1,,0.0,,0.2316016918429003,0.0,,0,2,64,48,64,1.0,0.0,7668211,-41029.0,86448,0,0,423.40503273019567,5437.653804646136
4,x,7,0.0,m2,val,200,1.0,200,0.0,0.0,1,,0.0,,1.0,0.0,,1,1,40,24,32,1.0,0.0,200,0.0,0,0,0,0.0,0.0591332460007833
4,x,7,0.0001,m1,anqi,2000000,0.991597,1983194,0.0,0.0,1,,0.0,,0.991597,0.0,,1,1,40,24,32,1.0,0.0,1983194,0.0,0,0,0,0.0,124.0496850219788
4,x,7,0.0001,m1,val,14900000,0.9916417945736433,14775951,2.392115182088163e-06,8.7797364341059e-05,2,6.334909356721307e-05,1.2412825907121243e-06,8.95631976797295e-07,0.9916394224806202,8.902806201559144e-05,6.423708812971551e-05,1,1,40,24,32,1.0,0.0,14775951,0.0,57,0,0,14.092699985019864,2578.927264927828
4,x,7,0.0001,normal,anqi,2000000,0.98869,1977380,3.540037827832789e-06,0.0,1,,0.0,,0.9886865,0.0,,1,1,48,32,48,1.0,0.0,1977380,7.0,0,0,0,0.0,1445.7709208710005
4,x,7,0.0001,normal,val,14900000,0.9886967054263566,14731654,2.185559030938632e-06,1.3142635658960343e-05,2,9.482904895015295e-06,6.723572583261856e-07,4.851309966759604e-07,0.9886945445736435,1.3807364341053006e-05,9.962531587624396e-06,1,1,48,32,48,1.0,0.0,14731654,0.0,57,0,0,575.5789481373504,5846.588348474979
4,x,7,0.0005,m1,val,12900000,0.9591452713178295,12372974,8.082131264480149e-08,0.0,1,,0.0,,0.9591451937984496,0.0,,1,1,40,24,32,1.0,0.0,12372974,-468.0,938,0,0,85.03885613800958,2836.0845412178896
4,x,7,0.0005,normal,val,12900000,0.9447587596899225,12187388,4.51286198486501e-07,0.0,1,,0.0,,0.9447583333333334,0.0,,1,1,48,32,48,1.0,0.0,12187388,-680.0,1371,0,0,582.6888915360905,4633.014612181083
4,x,7,0.001,m1,val,12900000,0.9202606976744186,11871363,1.6004901880264297e-06,0.0,1,,0.0,,0.9202592248062016,0.0,,1,1,40,24,32,1.0,0.0,11871363,-1828.0,3694,0,0,63.21975257014856,2735.5022639958624
4,x,7,0.001,normal,val,13000000,0.8931395384615385,11610814,2.842177990276995e-06,0.0,1,,0.0,,0.893137,0.0,,1,1,48,32,48,1.0,0.0,11610814,-2539.0,5144,0,0,800.6461556171998,5106.200425870047
4,x,7,0.005,m1,anqi,2000000,0.66863,1337260,0.0001764802656177557,0.0,1,,0.0,,0.668512,0.0,,1,1,40,24,32,1.0,0.0,1337260,236.0,0,0,0,0.0,533.7159179760492
4,x,7,0.005,m1,val,14900000,0.6684224806201551,9957233,0.00016007910492630791,0.00040673798449599396,2,0.00029347672143190427,3.214627495523766e-05,2.3194743888505948e-05,0.6683154767441861,0.00038518558139524756,0.00027792585369373717,1,1,40,24,32,1.0,0.0,9957233,-39209.0,81367,0,0,188.0606329110451,3835.0939685398334
4,x,7,0.005,normal,anqi,3000000,0.5819826666666666,1745948,0.007092421996531397,0.0,1,,0.0,,0.577855,0.0,,1,1,48,32,48,1.0,0.0,1745948,12383.0,0,0,0,0.0,2102.3844868990127
4,x,7,0.005,normal,val,16000000,0.5821754102564103,9316734,0.00045174081111639644,0.0003777774358974761,2,0.00027258059867588943,0.00011819178306191341,8.527980743225338e-05,0.5819124294871795,0.0004464151282051753,0.00032210526977361376,1,1,48,32,48,1.0,0.0,9316734,-49698.0,107111,0,0,1380.9030737690628,6711.475536168131
4,x,7,0.01,m1,anqi,2000000,0.4604475,920895,0.001457277974144718,0.0,1,,0.0,,0.4597765,0.0,,1,1,40,24,32,1.0,0.0,920895,1342.0,0,0,0,0.0,1003.5022597080095
4,x,7,0.01,m1,val,14900000,0.4605031298449612,6862103,0.001283155846270017,0.00010903449612400582,2,7.867248121688047e-05,0.0003412793706344137,0.0002462458747496643,0.45991224224806204,0.00026605480620162043,0.00019196852819636587,1,1,40,24,32,1.0,0.0,6862103,-101501.0,218864,0,0,295.5866680890322,4136.383384490982
4,x,7,0.01,normal,anqi,3000000,0.35989,1079670,0.029193179397408467,0.0,1,,0.0,,0.34938366666666665,0.0,,1,1,48,32,48,1.0,0.0,1079670,31519.0,0,0,0,0.0,2033.126574685972
4,x,7,0.01,normal,val,16100000,0.36006057251908397,5798698,0.0033698288030488133,0.00033432213740459683,2,0.00024122596985670522,0.0005876295488214773,0.0004239967742829163,0.3588472811704835,0.00054477776081425,0.0003930776009299788,1,1,48,32,48,1.0,0.0,5798698,-111840.0,260579,0,0,588.3423881330527,6432.995846064834
4,x,7,0.05,m1,anqi,2000000,0.0662805,132561,0.0630577620868883,0.0,1,,0.0,,0.062101,0.0,,1,1,40,24,32,1.0,0.0,132561,8359.0,0,0,0,0.0,966.407264887006
4,x,7,0.05,m1,val,2000000,0.0662805,132561,0.06305021839002421,0.0,1,,0.0,,0.0621015,0.0,,1,1,40,24,32,1.0,0.0,132561,-25665.0,68046,0,0,0.0,914.1430001370028
4,x,7,0.05,normal,anqi,3000000,0.04393166666666667,131795,0.38673697788231726,0.0,1,,0.0,,0.026941666666666666,0.0,,1,1,48,32,48,1.0,0.0,131795,50970.0,0,0,0,0.0,1237.332859732036
4,x,7,0.05,normal,val,3000000,0.04393166666666667,131795,0.10918471869190789,0.0,1,,0.0,,0.039135,0.0,,1,1,48,32,48,1.0,0.0,131795,-22124.0,73028,0,0,0.0,1601.9241272750078
4,x,7,0.1,m1,anqi,2000000,0.0256205,51241,0.08785933139478153,0.0,1,,0.0,,0.0233695,0.0,,1,1,40,24,32,1.0,0.0,51241,4502.0,0,0,0,0.0,853.1348548320238
4,x,7,0.1,m1,val,2000000,0.0256205,51241,0.08786908920590933,0.0,1,,0.0,,0.02336925,0.0,,1,1,40,24,32,1.0,0.0,51241,-15606.0,40217,0,0,0.0,1014.5108616270008
4,x,7,0.1,normal,anqi,3000000,0.020452666666666668,61358,0.490530982105023,0.0,1,,0.0,,0.01042,0.0,,1,1,48,32,48,1.0,0.0,61358,30098.0,0,0,0,0.0,1503.5643218870391
4,x,7,0.1,normal,val,3000000,0.020452666666666668,61358,0.09882981844258287,0.0,1,,0.0,,0.018431333333333334,0.0,,1,1,48,32,48,1.0,0.0,61358,-18096.0,48320,0,0,0.0,1676.185510091018
4,x,8,0.0,m2,val,200,1.0,200,0.0,0.0,1,,0.0,,1.0,0.0,,0,2,56,24,48,1.0,0.0,200,0.0,0,0,0,0.0,0.0541114619991276
4,x,8,0.0001,m1,val,12900000,0.9886343410852714,12753383,1.881853622681919e-06,0.0,1,,0.0,,0.9886324806201551,0.0,,0,2,56,24,48,1.0,0.0,12753383,-19123.0,38294,0,0,294.9415054009296,4511.510172663155
4,x,8,0.0001,normal,val,12900000,0.9856585271317829,12714995,3.3818338111812078e-06,0.0,1,,0.0,,0.9856551937984496,0.0,,0,2,64,32,64,1.0,0.0,12714995,-19006.0,38098,0,0,587.4139465838671,4900.855803634986
4,x,8,0.0005,m1,val,12900000,0.9445896124031008,12185206,3.377045903040129e-05,0.0,1,,0.0,,0.9445577131782946,0.0,,0,2,56,24,48,1.0,0.0,12185206,-91810.0,184443,0,0,158.35299576586112,3942.151670456471
4,x,8,0.0005,normal,val,12900000,0.9305151937984496,12003646,0.00010221894247797711,0.0,1,,0.0,,0.9304200775193798,0.0,,0,2,64,32,64,1.0,0.0,12003646,-90123.0,182700,0,0,1331.12947901804,4978.12613154664
4,x,8,0.001,m1,val,12900000,0.8927988372093023,11517105,0.0001320210243806929,0.0,1,,0.0,,0.892680968992248,0.0,,0,2,56,24,48,1.0,0.0,11517105,-173838.0,350717,0,0,194.8895211839117,4300.971317872929
4,x,8,0.001,normal,val,13000000,0.8668501538461538,11269052,0.0004031395009979544,0.0,1,,0.0,,0.8665006923076923,0.0,,0,2,64,32,64,1.0,0.0,11269052,-169612.0,348310,0,0,571.4189947107807,4728.054375606283
4,x,8,0.005,m1,val,12900000,0.5806938759689922,7490951,0.0030674342950581307,0.0,1,,0.0,,0.5789126356589147,0.0,,0,2,56,24,48,1.0,0.0,7490951,-568422.0,1182800,0,0,780.2364793499,3906.498305713496
4,x,8,0.005,normal,val,13000000,0.511767,6652971,0.008753081893788504,0.0,1,,0.0,,0.5072874615384615,0.0,,0,2,64,32,64,1.0,0.0,6652971,-501157.0,1118782,0,0,695.6399038909003,4201.3644254062965
4,x,8,0.01,m1,val,12900000,0.35708131782945735,4606349,0.010188220649368947,0.0,1,,0.0,,0.35344329457364343,0.0,,0,2,56,24,48,1.0,0.0,4606349,-686922.0,1467705,0,0,408.2955202623271,2974.878823062667
4,x,8,0.01,normal,val,13100000,0.29020297709923665,3801659,0.027090804304120912,0.0,1,,0.0,,0.28234114503816793,0.0,,0,2,64,32,64,1.0,0.0,3801659,-556247.0,1318474,0,0,485.5853312248364,3941.0495053438935
4,x,9,0.0,m2,val,100,1.0,100,0.0,0.0,1,,0.0,,1.0,0.0,,3,-1,8,8,0,1.0,0.0,100,0.0,0,0,0,0.0,0.0253136379997158
4,x,9,0.0001,m1,anqi,125000000,1.0,125000000,0.0,0.0,1,,0.0,,1.0,0.0,,3,-1,8,8,0,1.0,0.0,125000000,0.0,0,0,0,0.0,194.5976349152625
4,x,9,0.0001,m1,val,114900000,1.0,114900000,0.0,0.0,2,0.0,0.0,0.0,1.0,0.0,0.0,3,-1,8,8,0,1.0,0.0,114900000,0.0,0,0,0,0.7444181870669127,36.648430416724295
4,x,9,0.0001,normal,anqi,126000000,1.0,126000000,0.0,0.0,1,,0.0,,1.0,0.0,,3,-1,16,16,16,1.0,0.0,126000000,0.0,0,0,0,0.0,6778.261605167703
4,x,9,0.0001,normal,val,115900000,1.0,115900000,0.0,0.0,2,0.0,0.0,0.0,1.0,0.0,0.0,3,-1,16,16,16,1.0,0.0,115900000,0.0,0,0,0,26.699848641175777,2893.792372556869
4,x,9,0.0005,m1,val,112900000,1.0,112900000,0.0,0.0,1,,0.0,,1.0,0.0,,3,-1,8,8,0,1.0,0.0,112900000,0.0,0,0,0,0.3504417622461915,70.32015241272165
4,x,9,0.0005,normal,val,112900000,1.0,112900000,8.857395925597875e-09,0.0,1,,0.0,,0.9999999911426041,0.0,,3,-1,16,16,16,1.0,0.0,112900000,0.0,2,0,0,50.994012497831136,3270.211246622697
4,x,9,0.001,m1,anqi,2083000000,1.0,2083000000,0.0,0.0,1,,0.0,,1.0,0.0,,3,-1,8,8,0,1.0,0.0,2083000000,0.0,0,0,0,0.0,4390.555184855592
4,x,9,0.001,m1,val,6432900000,1.0,6432900000,7.772544264639587e-11,0.0,1,,0.0,,0.9999999999222745,0.0,,3,-1,8,8,0,1.0,0.0,6432900000,-192.0,385,0,0,0.462824213784188,2647.380617864438
4,x,9,0.001,normal,anqi,2082000000,1.0,2082000000,1.3784822286263208e-07,0.0,1,,0.0,,0.9999998621517772,0.0,,3,-1,16,16,16,1.0,0.0,2082000000,287.0,0,0,0,0.0,142537.3833308526
4,x,9,0.001,normal,val,6383000000,1.0,6383000000,2.3499921666927777e-09,0.0,1,,0.0,,0.9999999976500078,0.0,,3,-1,16,16,16,1.0,0.0,6383000000,-881.0,1792,0,0,76.02592352312058,144176.2579101301
4,x,9,0.005,m1,anqi,125000000,1.0,125000000,8.56e-07,0.0,1,,0.0,,0.999999144,0.0,,3,-1,8,8,0,1.0,0.0,125000000,107.0,0,0,0,0.0,874.3780177332228
4,x,9,0.005,m1,val,44900000,1.0,44900000,1.1165501165501165e-06,0.0,2,0.0,1.7315617715617713e-06,1.2493868068517552e-06,0.9999988834498834,1.731561771439738e-06,1.2493868067637036e-06,3,-1,8,8,0,1.0,0.0,44900000,-264.0,556,0,0,3.166123070754111,234.50491846317897
4,x,9,0.005,normal,anqi,126000000,1.0,126000000,7.43015873015873e-05,0.0,1,,0.0,,0.9999256984126984,0.0,,3,-1,16,16,16,1.0,0.0,126000000,9362.0,0,0,0,0.0,25564.07363301207
4,x,9,0.005,normal,val,46000000,1.0,46000000,3.2926356589147287e-06,0.0,2,0.0,2.693100775193798e-06,1.9431732862839616e-06,0.9999967073643411,2.693100775190693e-06,1.9431732862817216e-06,3,-1,16,16,16,1.0,0.0,46000000,-1528.0,3249,0,0,180.647294015158,5102.183851184804
4,x,9,0.01,m1,anqi,126000000,1.0,126000000,2.2308e-05,0.0,2,0.0,3.3163199999999996e-06,2.3928493475352767e-06,0.999977692,3.316319999995265e-06,2.3928493475318606e-06,3,-1,8,8,0,1.0,0.0,126000000,2601.0,0,0,0,0.0,1295.9682958760532
4,x,9,0.01,m1,val,492900000,1.0,492900000,1.858138113668772e-05,0.0,2,0.0,1.1395070279079258e-06,8.22197088411656e-07,0.9999814186188634,1.139507027941855e-06,8.221970884361371e-07,3,-1,8,8,0,1.0,0.0,492900000,-94736.0,208358,0,0,4.986749824136496,2250.7861597679585
4,x,9,0.01,m2,val,458000000,1.0,458000000,2.0057860262008735e-05,0.0,1,,0.0,,0.999979942139738,0.0,,3,-1,8,8,0,1.0,0.0,458000000,-91700.0,201773,0,0,0.0,1168.7800557711162
4,x,9,0.01,normal,anqi,127000000,1.0,127000000,0.0009286141732283464,0.0,1,,0.0,,0.9990713858267717,0.0,,3,-1,16,16,16,1.0,0.0,127000000,117934.0,0,0,0,0.0,39916.64447307418
4,x,9,0.01,normal,val,494100000,1.0,494100000,0.00010019878843412747,0.0,2,0.0,2.0843708002443497e-05,1.5039517626122554e-05,0.9998998012115659,2.084370800235935e-05,1.503951762606184e-05,3,-1,16,16,16,1.0,0.0,494100000,-295992.0,680619,0,0,266.66611262317747,51500.59611108266
4,x,9,0.05,m1,anqi,2000000,1.0,2000000,0.015973,0.0,1,,0.0,,0.984027,0.0,,3,-1,8,8,0,1.0,0.0,2000000,31946.0,0,0,0,0.0,91.20621666195802
4,x,9,0.05,m1,val,2000000,1.0,2000000,0.015973,0.0,1,,0.0,,0.984027,0.0,,3,-1,8,8,0,1.0,0.0,2000000,-29272.0,122436,0,0,0.0,81.82686058495892
4,x,9,0.05,normal,anqi,3000000,1.0,3000000,0.108184,0.0,1,,0.0,,0.891816,0.0,,3,-1,16,16,16,1.0,0.0,3000000,324552.0,0,0,0,0.0,2088.250414841983
4,x,9,0.05,normal,val,3000000,1.0,3000000,0.04738233333333333,0.0,1,,0.0,,0.9526176666666667,0.0,,3,-1,16,16,16,1.0,0.0,3000000,-39902.0,364098,0,0,0.0,2027.90499835409
4,x,9,0.1,m1,anqi,3000000,1.0,3000000,0.11040166666666666,0.0,1,,0.0,,0.8895983333333334,0.0,,3,-1,8,8,0,1.0,0.0,3000000,331205.0,0,0,0,0.0,95.55486982193544
4,x,9,0.1,m1,val,3000000,1.0,3000000,0.1104015,0.0,1,,0.0,,0.8895985,0.0,,3,-1,8,8,0,1.0,0.0,3000000,44318.0,573773,0,0,0.0,133.782621006947
4,x,9,0.1,normal,anqi,3000000,1.0,3000000,0.32208166666666666,0.0,1,,0.0,,0.6779183333333333,0.0,,3,-1,16,16,16,1.0,0.0,3000000,966245.0,0,0,0,0.0,2343.345022153051
4,x,9,0.1,normal,val,3000000,1.0,3000000,0.19974716666666667,0.0,1,,0.0,,0.8002528333333333,0.0,,3,-1,16,16,16,1.0,0.0,3000000,232796.0,732891,0,0,0.0,2013.9138735808665
4,x,10,0.0,m2,val,100,1.0,100,0.0,0.0,1,,0.0,,1.0,0.0,,0,2,56,40,48,1.0,0.0,100,0.0,0,0,0,0.0,0.026652725000531
