n,N,i,lstate,sim_type,p_error,prob_threshold,count_accept,total_data,prep_rate,ler_clean,ler_all,total_params,model_mem_mb,train_time_sec,latency_us,train_pooled_loss,test_bce_loss
5,32,25,x,m1,0.005,0.25,0,0,0.0,0.0,0.0,2259457,8.619144439697266,3134.4449895748403,280.2889740560204,145278310.57796514,0.6858295527922305,0.6936095952987671
5,32,25,x,m1,0.005,0.3,0,4,0.0,1,1,2259457,8.619144439697266,3134.4449895748403,280.2889740560204,145278310.57796514,0.6858295527922305,0.6936095952987671
5,32,25,x,m1,0.005,0.35,0,21,0.0,1,1,2259457,8.619144439697266,3134.4449895748403,280.2889740560204,145278310.57796514,0.6858295527922305,0.6936095952987671
5,32,25,x,m1,0.005,0.39999999999999997,0,90,0.0,1,1,2259457,8.619144439697266,3134.4449895748403,280.2889740560204,145278310.57796514,0.6858295527922305,0.6936095952987671
5,32,25,x,m1,0.005,0.44999999999999996,0,676,0.0,1,1,2259457,8.619144439697266,3134.4449895748403,280.2889740560204,145278310.57796514,0.6858295527922305,0.6936095952987671
5,32,25,x,m1,0.005,0.49999999999999994,30944,47368,0.6532680290491472,1.6158221302998967e-05,0.0003877973112719202,2259457,8.619144439697266,3134.4449895748403,280.2889740560204,145278310.57796514,0.6858295527922305,0.6936095952987671
5,32,25,x,m1,0.005,0.5499999999999999,69722,99413,0.7013368472936136,2.8685350391555032e-05,0.00040159490548175025,2259457,8.619144439697266,3134.4449895748403,280.2889740560204,145278310.57796514,0.6858295527922305,0.6936095952987671
5,32,25,x,m1,0.005,0.6,69722,99898,0.6979318905283389,2.8685350391555032e-05,0.00040159490548175025,2259457,8.619144439697266,3134.4449895748403,280.2889740560204,145278310.57796514,0.6858295527922305,0.6936095952987671
5,32,25,x,m1,0.005,0.65,69722,99982,0.6973455221939949,2.8685350391555032e-05,0.00040159490548175025,2259457,8.619144439697266,3134.4449895748403,280.2889740560204,145278310.57796514,0.6858295527922305,0.6936095952987671
5,32,25,x,m1,0.005,0.7,69722,99992,0.697275782062565,2.8685350391555032e-05,0.00040159490548175025,2259457,8.619144439697266,3134.4449895748403,280.2889740560204,145278310.57796514,0.6858295527922305,0.6936095952987671
5,32,25,x,m1,0.005,0.75,69722,99998,0.6972339446788935,2.8685350391555032e-05,0.00040159490548175025,2259457,8.619144439697266,3134.4449895748403,280.2889740560204,145278310.57796514,0.6858295527922305,0.6936095952987671
5,32,25,x,m1,0.005,0.7999999999999999,69722,99999,0.6972269722697227,2.8685350391555032e-05,0.00040159490548175025,2259457,8.619144439697266,3134.4449895748403,280.2889740560204,145278310.57796514,0.6858295527922305,0.6936095952987671
5,32,25,x,m1,0.005,0.85,69722,100000,0.69722,2.8685350391555032e-05,0.00040159490548175025,2259457,8.619144439697266,3134.4449895748403,280.2889740560204,145278310.57796514,0.6858295527922305,0.6936095952987671
5,32,25,x,m1,0.005,0.9,69722,100000,0.69722,2.8685350391555032e-05,0.00040159490548175025,2259457,8.619144439697266,3134.4449895748403,280.2889740560204,145278310.57796514,0.6858295527922305,0.6936095952987671
5,32,25,x,m1,0.005,0.95,69722,100000,0.69722,2.8685350391555032e-05,0.00040159490548175025,2259457,8.619144439697266,3134.4449895748403,280.2889740560204,145278310.57796514,0.6858295527922305,0.6936095952987671
5,32,25,x,m1,0.005,1.0,69722,100000,0.69722,2.8685350391555032e-05,0.00040159490548175025,2259457,8.619144439697266,3134.4449895748403,280.2889740560204,145278310.57796514,0.6858295527922305,0.6936095952987671
5,32,25,x,m1,0.0025,0.05,0,0,0.0,0.0,0.0,2259457,8.619144439697266,3134.4449895748403,280.2889740560204,145278310.57796514,0.6858295527922305,0.6933582425117493
5,32,25,x,m1,0.0025,0.1,0,0,0.0,0.0,0.0,2259457,8.619144439697266,3134.4449895748403,280.2889740560204,145278310.57796514,0.6858295527922305,0.6933582425117493
5,32,25,x,m1,0.0025,0.15,0,0,0.0,0.0,0.0,2259457,8.619144439697266,3134.4449895748403,280.2889740560204,145278310.57796514,0.6858295527922305,0.6933582425117493
5,32,25,x,m1,0.0025,0.2,0,0,0.0,0.0,0.0,2259457,8.619144439697266,3134.4449895748403,280.2889740560204,145278310.57796514,0.6858295527922305,0.6933582425117493
5,32,25,x,m1,0.0025,0.25,0,1,0.0,1,1,2259457,8.619144439697266,3134.4449895748403,280.2889740560204,145278310.57796514,0.6858295527922305,0.6933582425117493
5,32,25,x,m1,0.0025,0.3,0,1,0.0,1,1,2259457,8.619144439697266,3134.4449895748403,280.2889740560204,145278310.57796514,0.6858295527922305,0.6933582425117493
5,32,25,x,m1,0.0025,0.35,0,4,0.0,1,1,2259457,8.619144439697266,3134.4449895748403,280.2889740560204,145278310.57796514,0.6858295527922305,0.6933582425117493
