n,N,i,lstate,sim_type,p_error,prob_threshold,count_accept,total_data,prep_rate,ler_clean,ler_all,total_params,model_mem_mb,train_time_sec,latency_us,train_pooled_loss,test_bce_loss
4,16,7,x,m1,0.01,0.49999999999999994,23404,50597,0.4625570686009052,0.0013245599042898649,0.021278413946334007,438017,1.6709022521972656,2984.3814199271146,225.28038499876857,170941930.88241732,0.6874052208784571,0.6947750449180603
4,16,7,x,m1,0.01,0.5499999999999999,45981,96498,0.4764969222160045,0.001522367934581675,0.021617624671059765,438017,1.6709022521972656,2984.3814199271146,225.28038499876857,170941930.88241732,0.6874052208784571,0.6947750449180603
4,16,7,x,m1,0.01,0.6,45981,99294,0.4630793401413983,0.001522367934581675,0.021617624671059765,438017,1.6709022521972656,2984.3814199271146,225.28038499876857,170941930.88241732,0.6874052208784571,0.6947750449180603
4,16,7,x,m1,0.01,0.65,45981,99792,0.46076839826839827,0.001522367934581675,0.021617624671059765,438017,1.6709022521972656,2984.3814199271146,225.28038499876857,170941930.88241732,0.6874052208784571,0.6947750449180603
4,16,7,x,m1,0.01,0.7,45981,99931,0.460127487966697,0.001522367934581675,0.021617624671059765,438017,1.6709022521972656,2984.3814199271146,225.28038499876857,170941930.88241732,0.6874052208784571,0.6947750449180603
4,16,7,x,m1,0.01,0.75,45981,99983,0.45988818099076845,0.001522367934581675,0.021617624671059765,438017,1.6709022521972656,2984.3814199271146,225.28038499876857,170941930.88241732,0.6874052208784571,0.6947750449180603
4,16,7,x,m1,0.01,0.7999999999999999,45981,99995,0.45983299164958247,0.001522367934581675,0.021617624671059765,438017,1.6709022521972656,2984.3814199271146,225.28038499876857,170941930.88241732,0.6874052208784571,0.6947750449180603
4,16,7,x,m1,0.01,0.85,45981,99999,0.45981459814598147,0.001522367934581675,0.021617624671059765,438017,1.6709022521972656,2984.3814199271146,225.28038499876857,170941930.88241732,0.6874052208784571,0.6947750449180603
4,16,7,x,m1,0.01,0.9,45981,100000,0.45981,0.001522367934581675,0.021617624671059765,438017,1.6709022521972656,2984.3814199271146,225.28038499876857,170941930.88241732,0.6874052208784571,0.6947750449180603
4,16,7,x,m1,0.01,0.95,45981,100000,0.45981,0.001522367934581675,0.021617624671059765,438017,1.6709022521972656,2984.3814199271146,225.28038499876857,170941930.88241732,0.6874052208784571,0.6947750449180603
4,16,7,x,m1,0.01,1.0,45981,100000,0.45981,0.001522367934581675,0.021617624671059765,438017,1.6709022521972656,2984.3814199271146,225.28038499876857,170941930.88241732,0.6874052208784571,0.6947750449180603
