n,N,i,lstate,sim_type,p_error,prob_threshold,count_accept,total_data,prep_rate,ler_clean,ler_all,total_params,model_mem_mb,train_time_sec,latency_us,train_pooled_loss,test_bce_loss
6,64,23,z,normal,0.0075,0.75,148,70474,0.002100065272299004,0.0,0.0,11242497,42.886722564697266,10936.595897224965,336.1601890064776,114563561.41480541,0.2312585995198054,1.562509298324585
6,64,23,z,normal,0.0075,0.7999999999999999,155,73298,0.002114655242980709,0.0,0.0,11242497,42.886722564697266,10936.595897224965,336.1601890064776,114563561.41480541,0.2312585995198054,1.562509298324585
6,64,23,z,normal,0.0075,0.85,159,76498,0.0020784857120447592,0.0,0.0,11242497,42.886722564697266,10936.595897224965,336.1601890064776,114563561.41480541,0.2312585995198054,1.562509298324585
6,64,23,z,normal,0.0075,0.9,165,80326,0.0020541294226028932,0.0,0.0,11242497,42.886722564697266,10936.595897224965,336.1601890064776,114563561.41480541,0.2312585995198054,1.562509298324585
6,64,23,z,normal,0.0075,0.95,174,85640,0.00203176085941149,0.0,0.0,11242497,42.886722564697266,10936.595897224965,336.1601890064776,114563561.41480541,0.2312585995198054,1.562509298324585
6,64,23,z,normal,0.0075,1.0,198,100000,0.00198,0.0,0.0,11242497,42.886722564697266,10936.595897224965,336.1601890064776,114563561.41480541,0.2312585995198054,1.562509298324585
6,64,23,z,normal,0.005,0.05,348,24331,0.014302741358760428,0.0,0.0,11242497,42.886722564697266,10936.595897224965,336.1601890064776,114563561.41480541,0.2312585995198054,1.5562330484390259
6,64,23,z,normal,0.005,0.1,436,31147,0.013998137862394452,0.0,0.0,11242497,42.886722564697266,10936.595897224965,336.1601890064776,114563561.41480541,0.2312585995198054,1.5562330484390259
6,64,23,z,normal,0.005,0.15,515,35990,0.01430953042511809,0.0,0.0,11242497,42.886722564697266,10936.595897224965,336.1601890064776,114563561.41480541,0.2312585995198054,1.5562330484390259
6,64,23,z,normal,0.005,0.2,572,39774,0.014381254085583547,0.0,0.0,11242497,42.886722564697266,10936.595897224965,336.1601890064776,114563561.41480541,0.2312585995198054,1.5562330484390259
6,64,23,z,normal,0.005,0.25,625,43148,0.014485028274775193,0.0,0.0,11242497,42.886722564697266,10936.595897224965,336.1601890064776,114563561.41480541,0.2312585995198054,1.5562330484390259
6,64,23,z,normal,0.005,0.3,666,46179,0.014422139933736113,0.0,0.0,11242497,42.886722564697266,10936.595897224965,336.1601890064776,114563561.41480541,0.2312585995198054,1.5562330484390259
6,64,23,z,normal,0.005,0.35,710,49180,0.014436762911752745,0.0,0.0,11242497,42.886722564697266,10936.595897224965,336.1601890064776,114563561.41480541,0.2312585995198054,1.5562330484390259
6,64,23,z,normal,0.005,0.39999999999999997,749,52128,0.014368477593615715,0.0,0.0,11242497,42.886722564697266,10936.595897224965,336.1601890064776,114563561.41480541,0.2312585995198054,1.5562330484390259
6,64,23,z,normal,0.005,0.44999999999999996,788,54993,0.014329096430454786,0.0,0.0,11242497,42.886722564697266,10936.595897224965,336.1601890064776,114563561.41480541,0.2312585995198054,1.5562330484390259
6,64,23,z,normal,0.005,0.49999999999999994,835,57801,0.01444611684918946,0.0,0.0,11242497,42.886722564697266,10936.595897224965,336.1601890064776,114563561.41480541,0.2312585995198054,1.5562330484390259
6,64,23,z,normal,0.005,0.5499999999999999,887,60389,0.014688105449667985,0.0,0.0,11242497,42.886722564697266,10936.595897224965,336.1601890064776,114563561.41480541,0.2312585995198054,1.5562330484390259
6,64,23,z,normal,0.005,0.6,928,62985,0.014733666746050648,0.0,0.0,11242497,42.886722564697266,10936.595897224965,336.1601890064776,114563561.41480541,0.2312585995198054,1.5562330484390259
6,64,23,z,normal,0.005,0.65,970,65506,0.014807803865294782,0.0,0.0,11242497,42.886722564697266,10936.595897224965,336.1601890064776,114563561.41480541,0.2312585995198054,1.5562330484390259
6,64,23,z,normal,0.005,0.7,1012,68041,0.014873385164827089,0.0,0.0,11242497,42.886722564697266,10936.595897224965,336.1601890064776,114563561.41480541,0.2312585995198054,1.5562330484390259
6,64,23,z,normal,0.005,0.75,1049,70705,0.014836291634255002,0.0,0.0,11242497,42.886722564697266,10936.595897224965,336.1601890064776,114563561.41480541,0.2312585995198054,1.5562330484390259
6,64,23,z,normal,0.005,0.7999999999999999,1081,73508,0.014705882352941176,0.0,0.0,11242497,42.886722564697266,10936.595897224965,336.1601890064776,114563561.41480541,0.2312585995198054,1.5562330484390259
6,64,23,z,normal,0.005,0.85,1135,76687,0.014800422496642195,0.0,0.0,11242497,42.886722564697266,10936.595897224965,336.1601890064776,114563561.41480541,0.2312585995198054,1.5562330484390259
6,64,23,z,normal,0.005,0.9,1190,80528,0.014777468706536857,0.0,0.0,11242497,42.886722564697266,10936.595897224965,336.1601890064776,114563561.41480541,0.2312585995198054,1.5562330484390259
6,64,23,z,normal,0.005,0.95,1256,85583,0.01467581178505077,0.0,0.0,11242497,42.886722564697266,10936.595897224965,336.1601890064776,114563561.41480541,0.2312585995198054,1.5562330484390259
6,64,23,z,normal,0.005,1.0,1470,100000,0.0147,0.0,0.0,11242497,42.886722564697266,10936.595897224965,336.1601890064776,114563561.41480541,0.2312585995198054,1.5562330484390259
6,64,23,z,normal,0.0025,0.05,2836,23967,0.11832936954979764,0.0,0.0,11242497,42.886722564697266,10936.595897224965,336.1601890064776,114563561.41480541,0.2312585995198054,1.5511906147003174
6,64,23,z,normal,0.0025,0.1,3684,30861,0.11937396714299602,0.0,0.0,11242497,42.886722564697266,10936.595897224965,336.1601890064776,114563561.41480541,0.2312585995198054,1.5511906147003174
6,64,23,z,normal,0.0025,0.15,4231,35611,0.1188116031563281,0.0,0.0,11242497,42.886722564697266,10936.595897224965,336.1601890064776,114563561.41480541,0.2312585995198054,1.5511906147003174
6,64,23,z,normal,0.0025,0.2,4714,39419,0.11958700119231842,0.0,0.0,11242497,42.886722564697266,10936.595897224965,336.1601890064776,114563561.41480541,0.2312585995198054,1.5511906147003174
6,64,23,z,normal,0.0025,0.25,5096,42743,0.1192242004538755,0.0,0.0,11242497,42.886722564697266,10936.595897224965,336.1601890064776,114563561.41480541,0.2312585995198054,1.5511906147003174
6,64,23,z,normal,0.0025,0.3,5440,45728,0.11896431070678797,0.0,0.0,11242497,42.886722564697266,10936.595897224965,336.1601890064776,114563561.41480541,0.2312585995198054,1.5511906147003174
6,64,23,z,normal,0.0025,0.35,5813,48803,0.11911153002889166,0.0,0.0,11242497,42.886722564697266,10936.595897224965,336.1601890064776,114563561.41480541,0.2312585995198054,1.5511906147003174
6,64,23,z,normal,0.0025,0.39999999999999997,6139,51782,0.11855471013093354,0.0,0.0,11242497,42.886722564697266,10936.595897224965,336.1601890064776,114563561.41480541,0.2312585995198054,1.5511906147003174
6,64,23,z,normal,0.0025,0.44999999999999996,6485,54720,0.11851242690058479,0.0,0.0,11242497,42.886722564697266,10936.595897224965,336.1601890064776,114563561.41480541,0.2312585995198054,1.5511906147003174
6,64,23,z,normal,0.0025,0.49999999999999994,6838,57517,0.1188865900516369,0.0,0.0,11242497,42.886722564697266,10936.595897224965,336.1601890064776,114563561.41480541,0.2312585995198054,1.5511906147003174
6,64,23,z,normal,0.0025,0.5499999999999999,7164,60161,0.11908046741244328,0.0,0.0,11242497,42.886722564697266,10936.595897224965,336.1601890064776,114563561.41480541,0.2312585995198054,1.5511906147003174
