n,N,i,lstate,sim_type,p_error,prob_threshold,count_accept,total_data,prep_rate,ler_clean,ler_all,total_params,model_mem_mb,train_time_sec,latency_us,train_pooled_loss,test_bce_loss
6,64,23,x,normal,0.01,0.3,41,44414,0.0009231323456567749,0.0,0.0,11209729,42.761722564697266,10707.808014415205,334.6219239756465,107265308.11226605,0.23784880100504474,1.5094770193099976
6,64,23,x,normal,0.01,0.35,45,47367,0.0009500285008550256,0.0,0.0,11209729,42.761722564697266,10707.808014415205,334.6219239756465,107265308.11226605,0.23784880100504474,1.5094770193099976
6,64,23,x,normal,0.01,0.39999999999999997,46,50107,0.0009180354042349373,0.0,0.0,11209729,42.761722564697266,10707.808014415205,334.6219239756465,107265308.11226605,0.23784880100504474,1.5094770193099976
6,64,23,x,normal,0.01,0.44999999999999996,50,52903,0.0009451259852938397,0.0,0.0,11209729,42.761722564697266,10707.808014415205,334.6219239756465,107265308.11226605,0.23784880100504474,1.5094770193099976
6,64,23,x,normal,0.01,0.49999999999999994,51,55650,0.0009164420485175202,0.0,0.0,11209729,42.761722564697266,10707.808014415205,334.6219239756465,107265308.11226605,0.23784880100504474,1.5094770193099976
6,64,23,x,normal,0.01,0.5499999999999999,54,58371,0.0009251169245001799,-0.009259259259259259,0.0,11209729,42.761722564697266,10707.808014415205,334.6219239756465,107265308.11226605,0.23784880100504474,1.5094770193099976
6,64,23,x,normal,0.01,0.6,55,61042,0.0009010189705448708,-0.00909090909090909,0.0,11209729,42.761722564697266,10707.808014415205,334.6219239756465,107265308.11226605,0.23784880100504474,1.5094770193099976
6,64,23,x,normal,0.01,0.65,58,63768,0.0009095471082674696,-0.008620689655172414,0.0,11209729,42.761722564697266,10707.808014415205,334.6219239756465,107265308.11226605,0.23784880100504474,1.5094770193099976
6,64,23,x,normal,0.01,0.7,64,66388,0.0009640296439115503,-0.0078125,0.0,11209729,42.761722564697266,10707.808014415205,334.6219239756465,107265308.11226605,0.23784880100504474,1.5094770193099976
6,64,23,x,normal,0.01,0.75,67,69168,0.0009686560259079344,-0.007462686567164179,0.0,11209729,42.761722564697266,10707.808014415205,334.6219239756465,107265308.11226605,0.23784880100504474,1.5094770193099976
6,64,23,x,normal,0.01,0.7999999999999999,67,72188,0.0009281320995179254,-0.007462686567164179,0.0,11209729,42.761722564697266,10707.808014415205,334.6219239756465,107265308.11226605,0.23784880100504474,1.5094770193099976
6,64,23,x,normal,0.01,0.85,72,75532,0.0009532383625483239,-0.006944444444444444,0.0,11209729,42.761722564697266,10707.808014415205,334.6219239756465,107265308.11226605,0.23784880100504474,1.5094770193099976
6,64,23,x,normal,0.01,0.9,73,79636,0.0009166708523783213,-0.00684931506849315,0.0,11209729,42.761722564697266,10707.808014415205,334.6219239756465,107265308.11226605,0.23784880100504474,1.5094770193099976
6,64,23,x,normal,0.01,0.95,74,85270,0.0008678315937609945,-0.006756756756756757,0.0,11209729,42.761722564697266,10707.808014415205,334.6219239756465,107265308.11226605,0.23784880100504474,1.5094770193099976
6,64,23,x,normal,0.01,1.0,88,100000,0.00088,-0.005681818181818182,0.0,11209729,42.761722564697266,10707.808014415205,334.6219239756465,107265308.11226605,0.23784880100504474,1.5094770193099976
6,64,23,x,normal,0.0075,0.05,93,21807,0.00426468565139634,0.0,0.0,11209729,42.761722564697266,10707.808014415205,334.6219239756465,107265308.11226605,0.23784880100504474,1.495698094367981
6,64,23,x,normal,0.0075,0.1,117,28745,0.004070273090972343,0.0,0.0,11209729,42.761722564697266,10707.808014415205,334.6219239756465,107265308.11226605,0.23784880100504474,1.495698094367981
6,64,23,x,normal,0.0075,0.15,136,33571,0.004051115546155909,0.0,0.0,11209729,42.761722564697266,10707.808014415205,334.6219239756465,107265308.11226605,0.23784880100504474,1.495698094367981
6,64,23,x,normal,0.0075,0.2,155,37421,0.004142059271532028,0.0,0.0,11209729,42.761722564697266,10707.808014415205,334.6219239756465,107265308.11226605,0.23784880100504474,1.495698094367981
6,64,23,x,normal,0.0075,0.25,171,40808,0.004190354832385806,0.0,0.0,11209729,42.761722564697266,10707.808014415205,334.6219239756465,107265308.11226605,0.23784880100504474,1.495698094367981
6,64,23,x,normal,0.0075,0.3,186,43925,0.004234490608992601,0.0,0.0,11209729,42.761722564697266,10707.808014415205,334.6219239756465,107265308.11226605,0.23784880100504474,1.495698094367981
6,64,23,x,normal,0.0075,0.35,199,46969,0.004236837062743512,0.0,0.0,11209729,42.761722564697266,10707.808014415205,334.6219239756465,107265308.11226605,0.23784880100504474,1.495698094367981
6,64,23,x,normal,0.0075,0.39999999999999997,214,49878,0.004290468743734713,0.0,0.0,11209729,42.761722564697266,10707.808014415205,334.6219239756465,107265308.11226605,0.23784880100504474,1.495698094367981
6,64,23,x,normal,0.0075,0.44999999999999996,227,52672,0.0043096901579586875,0.0,0.0,11209729,42.761722564697266,10707.808014415205,334.6219239756465,107265308.11226605,0.23784880100504474,1.495698094367981
6,64,23,x,normal,0.0075,0.49999999999999994,238,55470,0.004290607535604831,0.0,0.0,11209729,42.761722564697266,10707.808014415205,334.6219239756465,107265308.11226605,0.23784880100504474,1.495698094367981
