n,lstate,i,p_error,sim_type,decoder_type,shots,prep_rate,count_accept,LER,prep_rate_SEM,N_samples,prep_rate_SD,LER_SEM,LER_SD,eff,eff_SEM,eff_SD,skip,s_l,CNOT,hadamard,meas,cost,cost_SEM,count_accept,count_logerror,count_undecided,count_detect_discard,total_meta_shots,detect_normal,decoding_normal
5,x,11,0.005,m1,val,1000000,0.300209,300209,3.331012727799633e-06,0.0,1,,0.0,,0.300208,0.0,,1,2,112,80,96,1.0,0.0,300209,0.0,2,0,0,541.4873907589354,-217.6025258819573
5,x,11,0.005,normal,val,1000000,0.223857,223857,4.467137502959479e-06,0.0,1,,0.0,,0.223856,0.0,,1,2,128,96,128,1.0,0.0,223857,0.0,2,0,0,334.02019794425,-92.5157615649514
5,x,11,0.01,m1,val,1000000,0.093758,93758,9.065893043793597e-05,0.0,1,,0.0,,0.0937495,0.0,,1,2,112,80,96,1.0,0.0,93758,0.0,17,0,0,226.35295623913407,7.302508215885609
5,x,11,0.01,normal,val,1000000,0.053573,53573,8.399753607227521e-05,0.0,1,,0.0,,0.0535685,0.0,,1,2,128,96,128,1.0,0.0,53573,0.0,9,0,0,464.6312345359474,18.280928227119148
5,x,12,0.0001,m1,val,1000000,0.969682,969682,0.0,0.0,1,,0.0,,0.969682,0.0,,0,3,144,80,128,1.0,0.0,969682,0.0,0,0,0,250.17062648013237,75.8081952012144
5,x,12,0.0001,normal,val,1000000,0.963831,963831,5.187631441611652e-07,0.0,1,,0.0,,0.9638305,0.0,,0,3,160,96,160,1.0,0.0,963831,0.0,1,0,0,277.15204174024984,37.88533366844058
5,x,12,0.0005,m1,val,1000000,0.857947,857947,1.748359747163869e-05,0.0,1,,0.0,,0.857932,0.0,,0,3,144,80,128,1.0,0.0,857947,0.0,30,0,0,259.7518293070607,66.70614529307932
5,x,12,0.0005,normal,val,1000000,0.831865,831865,1.142012225541404e-05,0.0,1,,0.0,,0.8318555,0.0,,0,3,160,96,160,1.0,0.0,831865,0.0,19,0,0,526.1779072699137,-130.22029088484123
5,x,12,0.001,m1,val,1000000,0.735575,735575,6.933351459742379e-05,0.0,1,,0.0,,0.735524,0.0,,0,3,144,80,128,1.0,0.0,735575,0.0,102,0,0,266.03217255184427,47.0090676099062
5,x,12,0.001,normal,val,1000000,0.692091,692091,7.296728320408732e-05,0.0,1,,0.0,,0.6920405,0.0,,0,3,160,96,160,1.0,0.0,692091,2.0,97,0,0,260.81083486787975,21.65256388299167
5,x,12,0.005,m1,val,1000000,0.21821,218210,0.001794143256496036,0.0,1,,0.0,,0.2178185,0.0,,0,3,144,80,128,1.0,0.0,218210,10.0,763,0,0,215.60861301561815,5.100056573282927
5,x,12,0.005,normal,val,1000000,0.161756,161756,0.0019566507579316995,0.0,1,,0.0,,0.1614395,0.0,,0,3,160,96,160,1.0,0.0,161756,10.0,613,0,0,187.13282810803503,15.950312628876418
5,x,12,0.01,m1,val,1000000,0.049291,49291,0.008287516990931408,0.0,1,,0.0,,0.0488825,0.0,,0,3,144,80,128,1.0,0.0,49291,16.0,785,0,0,171.0833486560732,7.869672596920282
5,x,12,0.01,normal,val,1000000,0.027487,27487,0.009659111580019645,0.0,1,,0.0,,0.0272215,0.0,,0,3,160,96,160,1.0,0.0,27487,36.0,459,0,0,176.50497789913788,-10.692048755008727
5,x,13,0.0001,m1,val,1000000,0.983299,983299,0.0,0.0,1,,0.0,,0.983299,0.0,,2,1,80,48,64,1.0,0.0,983299,0.0,0,0,0,480.0371835529804,-140.2363241650164
5,x,13,0.0001,normal,val,1000000,0.977563,977563,0.0,0.0,1,,0.0,,0.977563,0.0,,2,1,96,64,96,1.0,0.0,977563,0.0,0,0,0,269.0191798438318,82.06754649523646
5,x,13,0.0005,m1,val,1000000,0.92005,920050,0.0,0.0,1,,0.0,,0.92005,0.0,,2,1,80,48,64,1.0,0.0,920050,0.0,0,0,0,277.4634148348123,59.3529414664954
5,x,13,0.0005,normal,val,1000000,0.892512,892512,0.0,0.0,1,,0.0,,0.892512,0.0,,2,1,96,64,96,1.0,0.0,892512,0.0,0,0,0,268.49198507796973,63.31791640678421
5,x,13,0.001,m1,val,1000000,0.846683,846683,0.0,0.0,1,,0.0,,0.846683,0.0,,2,1,80,48,64,1.0,0.0,846683,0.0,0,0,0,261.38191495556384,215.71272249845788
5,x,13,0.001,normal,val,1000000,0.797361,797361,0.0,0.0,1,,0.0,,0.797361,0.0,,2,1,96,64,96,1.0,0.0,797361,0.0,0,0,0,257.63875533780083,58.70135364681482
5,x,13,0.005,m1,val,1000000,0.44649,446490,2.127707227485498e-05,0.0,1,,0.0,,0.4464805,0.0,,2,1,80,48,64,1.0,0.0,446490,0.0,19,0,0,257.1054721865803,51.42460915166885
5,x,13,0.005,normal,val,1000000,0.338595,338595,5.7590927213928144e-05,0.0,1,,0.0,,0.3385755,0.0,,2,1,96,64,96,1.0,0.0,338595,0.0,39,0,0,265.26516596693546,10.532543813344091
5,x,13,0.01,m1,val,1000000,0.211895,211895,0.00038226480096274095,0.0,1,,0.0,,0.211814,0.0,,2,1,80,48,64,1.0,0.0,211895,9.0,144,0,0,253.69415902206677,0.9235898382030427
5,x,13,0.01,normal,val,1000000,0.129709,129709,0.0010639200055508869,0.0,1,,0.0,,0.129571,0.0,,2,1,96,64,96,1.0,0.0,129709,17.0,242,0,0,244.8297608229332,19.1039706831798
5,x,14,0.0001,m1,val,1000000,0.969685,969685,1.0312627296493191e-06,0.0,1,,0.0,,0.969684,0.0,,0,3,144,80,128,1.0,0.0,969685,0.0,2,0,0,536.8615140998736,191.3367890729569
5,x,14,0.0001,normal,val,1000000,0.963947,963947,2.0748028677925238e-06,0.0,1,,0.0,,0.963945,0.0,,0,3,160,96,160,1.0,0.0,963947,0.0,4,0,0,263.71243700711057,64.42831705883145
5,x,14,0.0005,m1,val,1000000,0.857688,857688,3.5560716717501e-05,0.0,1,,0.0,,0.8576575,0.0,,0,3,144,80,128,1.0,0.0,857688,0.0,61,0,0,265.7230238248594,51.03860748000443
5,x,14,0.0005,normal,val,1000000,0.832067,832067,2.6440178495241368e-05,0.0,1,,0.0,,0.832045,0.0,,0,3,160,96,160,1.0,0.0,832067,0.0,44,0,0,273.549790752586,26.15520301926881
5,x,14,0.001,m1,val,1000000,0.735926,735926,0.00014471563717004154,0.0,1,,0.0,,0.7358195,0.0,,0,3,144,80,128,1.0,0.0,735926,2.0,209,0,0,402.560999027919,-86.43468060065061
5,x,14,0.001,normal,val,1000000,0.69246,692460,0.00014730092712936487,0.0,1,,0.0,,0.692358,0.0,,0,3,160,96,160,1.0,0.0,692460,0.0,204,0,0,248.63175191311169,47.95012223813683
5,x,14,0.005,m1,val,1000000,0.220809,220809,0.003752111553424,0.0,1,,0.0,,0.2199805,0.0,,0,3,144,80,128,1.0,0.0,220809,26.0,1605,0,0,208.20128595782444,16.381816166918725
5,x,14,0.005,normal,val,1000000,0.163306,163306,0.004029245710506656,0.0,1,,0.0,,0.162648,0.0,,0,3,160,96,160,1.0,0.0,163306,21.0,1274,0,0,203.66628060722724,-5.152278476394713
5,x,14,0.01,m1,val,1000000,0.051128,51128,0.017231262713190424,0.0,1,,0.0,,0.050247,0.0,,0,3,144,80,128,1.0,0.0,51128,48.0,1666,0,0,176.25383335724473,-15.063299539498985
5,x,14,0.01,normal,val,1000000,0.02843,28430,0.01878297572986282,0.0,1,,0.0,,0.027896,0.0,,0,3,160,96,160,1.0,0.0,28430,45.0,978,0,0,145.30308448104188,12.236688595730811
5,x,15,0.0001,m1,val,1000000,0.977407,977407,3.0693457280334598e-06,0.0,1,,0.0,,0.977404,0.0,,1,2,112,48,96,1.0,0.0,977407,0.0,6,0,0,266.87135270703584,203.21839283779263
5,x,15,0.0001,normal,val,1000000,0.971514,971514,9.26389120486169e-06,0.0,1,,0.0,,0.971505,0.0,,1,2,128,64,128,1.0,0.0,971514,0.0,18,0,0,275.8421892831102,73.0051612178795
5,x,15,0.0005,m1,val,1000000,0.892236,892236,7.621301987366571e-05,0.0,1,,0.0,,0.892168,0.0,,1,2,112,48,96,1.0,0.0,892236,0.0,136,0,0,616.8996320720762,-282.32696636626497
5,x,15,0.0005,normal,val,1000000,0.865833,865833,0.00016227147729412023,0.0,1,,0.0,,0.8656925,0.0,,1,2,128,64,128,1.0,0.0,865833,2.0,277,0,0,290.61046364484355,45.73585619125515
5,x,15,0.001,m1,val,1000000,0.797034,797034,0.0003726315314026754,0.0,1,,0.0,,0.796737,0.0,,1,2,112,48,96,1.0,0.0,797034,5.0,584,0,0,266.8066963320598,59.27621567295864
5,x,15,0.001,normal,val,1000000,0.751959,751959,0.0006077459010398173,0.0,1,,0.0,,0.751502,0.0,,1,2,128,64,128,1.0,0.0,751959,14.0,886,0,0,277.5130984499119,51.383835981134325
5,x,15,0.005,m1,val,1000000,0.337603,337603,0.010084329819344023,0.0,1,,0.0,,0.3341985,0.0,,1,2,112,48,96,1.0,0.0,337603,242.0,6325,0,0,245.59315966442227,20.203124823980037
5,x,15,0.005,normal,val,1000000,0.261188,261188,0.018333537528523517,0.0,1,,0.0,,0.2563995,0.0,,1,2,128,64,128,1.0,0.0,261188,606.0,8365,0,0,236.56415467476472,27.53674909705296
5,x,15,0.01,m1,val,1000000,0.127476,127476,0.04421616618030061,0.0,1,,0.0,,0.1218395,0.0,,1,2,112,48,96,1.0,0.0,127476,680.0,9913,0,0,222.65790312737224,35.401215315796435
5,x,15,0.01,normal,val,1000000,0.084089,84089,0.0751881934616894,0.0,1,,0.0,,0.0777665,0.0,,1,2,128,64,128,1.0,0.0,84089,1396.0,9853,0,0,215.55252060387284,15.140484203118833
5,x,16,0.0001,m1,val,1000000,0.971569,971569,0.0020693332125664775,0.0,1,,0.0,,0.9695585,0.0,,0,3,144,48,128,1.0,0.0,971569,8.0,4005,0,0,271.7832347648218,55.661773019470274
5,x,16,0.0001,normal,val,1000000,0.965499,965499,0.0020958074529336644,0.0,1,,0.0,,0.9634755,0.0,,0,3,160,64,160,1.0,0.0,965499,22.0,4003,0,0,276.1883913399652,51.46687945397571
5,x,16,0.0005,m1,val,1000000,0.865627,865627,0.010633332832732805,0.0,1,,0.0,,0.8564225,0.0,,0,3,144,48,128,1.0,0.0,865627,112.0,18185,0,0,513.7767369896173,142.14084879448637
5,x,16,0.0005,normal,val,1000000,0.840551,840551,0.011248573852151743,0.0,1,,0.0,,0.831096,0.0,,0,3,160,64,160,1.0,0.0,840551,349.0,18212,0,0,258.844774666708,70.96637682244182
5,x,16,0.001,m1,val,1000000,0.751626,751626,0.022497891238461683,0.0,1,,0.0,,0.734716,0.0,,0,3,144,48,128,1.0,0.0,751626,411.0,32998,0,0,266.109151612036,51.93312583817169
5,x,16,0.001,normal,val,1000000,0.710581,710581,0.02449474444152039,0.0,1,,0.0,,0.6931755,0.0,,0,3,160,64,160,1.0,0.0,710581,1208.0,32395,0,0,261.95629220595583,23.56387706194073
5,x,16,0.005,m1,val,1000000,0.264222,264222,0.1396287969964651,0.0,1,,0.0,,0.227329,0.0,,0,3,144,48,128,1.0,0.0,264222,2795.0,68196,0,0,214.2181723099202,19.528117496985946
5,x,16,0.005,normal,val,1000000,0.215136,215136,0.17358322177599286,0.0,1,,0.0,,0.177792,0.0,,0,3,160,64,160,1.0,0.0,215136,6374.0,61940,0,0,309.04435816500336,-4.446341761853546
5,x,16,0.01,m1,val,1000000,0.085855,85855,0.2891037213907169,0.0,1,,0.0,,0.061034,0.0,,0,3,144,48,128,1.0,0.0,85855,2218.0,45206,0,0,187.0725012756884,2.5765836383216083
5,x,16,0.01,normal,val,1000000,0.063746,63746,0.34632761271295454,0.0,1,,0.0,,0.041669,0.0,,0,3,160,64,160,1.0,0.0,63746,3932.0,36290,0,0,159.7015766953118,6.013218824751675
5,x,17,0.0001,m1,val,51000000,1.0,51000000,0.0,0.0,51,0.0,0.0,0.0,1.0,0.0,0.0,4,-1,16,16,0,1.0,0.0,51000000,0.0,0,0,0,818.3481488530524,205.54151268396527
5,x,17,0.0001,normal,val,51000000,1.0,51000000,0.0,0.0,51,0.0,0.0,0.0,1.0,0.0,0.0,4,-1,32,32,32,1.0,0.0,51000000,0.0,0,0,0,11702.655148683116,2615.8378241490573
5,x,17,0.0005,m1,val,51000000,1.0,51000000,0.0,0.0,51,0.0,0.0,0.0,1.0,0.0,0.0,4,-1,16,16,0,1.0,0.0,51000000,0.0,0,0,0,1071.1348472568206,261.82047297712415
5,x,17,0.0005,normal,val,51000000,1.0,51000000,0.0,0.0,51,0.0,0.0,0.0,1.0,0.0,0.0,4,-1,32,32,32,1.0,0.0,51000000,0.0,0,0,0,11696.338680337649,2431.1900378754362
5,x,17,0.001,m1,val,51000000,1.0,51000000,0.0,0.0,51,0.0,0.0,0.0,1.0,0.0,0.0,4,-1,16,16,0,1.0,0.0,51000000,0.0,0,0,0,1372.146007292904,336.1700988737866
5,x,17,0.001,normal,val,51000000,1.0,51000000,0.0,0.0,51,0.0,0.0,0.0,1.0,0.0,0.0,4,-1,32,32,32,1.0,0.0,51000000,0.0,0,0,0,11681.53192010941,2158.723577365279
5,x,17,0.005,m1,val,963000000,1.0,963000000,5.192107995846313e-10,0.0,963,0.0,1.0176531671858775e-09,1.6112274817427727e-08,0.9999999994807891,1.0176531660513995e-09,1.611227479946579e-08,4,-1,16,16,0,1.0,0.0,963000000,0.0,1,0,0,3347.863107805606,534174.2920427448
5,x,17,0.005,normal,val,963000000,1.0,963000000,2.7518172377985462e-08,0.0,963,0.0,8.763647338844752e-09,1.3875286677184267e-07,0.9999999724818276,8.763647338248585e-09,1.387528667624037e-07,4,-1,32,32,32,1.0,0.0,963000000,2.0,49,0,0,11679.687351199798,1176443.192031806
5,x,17,0.01,m1,val,1101000000,1.0,1101000000,2.6884650317892824e-07,0.0,1101,0.0,2.3889525429612085e-08,4.0443162705550247e-07,0.9999997311534968,2.3889525430510565e-08,4.0443162707071306e-07,4,-1,16,16,0,1.0,0.0,1101000000,38.0,516,0,0,5230.796815994661,892777.8630094258
5,x,17,0.01,normal,val,1101000000,1.0,1101000000,3.9341507720254314e-06,0.0,1101,0.0,9.916198921152018e-08,1.6787376022616323e-06,0.999996065849228,9.916198921146054e-08,1.6787376022606227e-06,4,-1,32,32,32,1.0,0.0,1101000000,578.0,7507,0,0,11724.60948640341,1323332.3467817889
5,x,18,0.0001,m1,val,1000000,0.968356,968356,0.0,0.0,1,,0.0,,0.968356,0.0,,0,3,144,112,128,1.0,0.0,968356,0.0,0,0,0,254.838731365744,87.08024441450834
5,x,18,0.0001,normal,val,1000000,0.962482,962482,0.0,0.0,1,,0.0,,0.962482,0.0,,0,3,160,128,160,1.0,0.0,962482,0.0,0,0,0,277.15528166107833,64.16479541454464
5,x,18,0.0005,m1,val,1000000,0.851743,851743,0.0,0.0,1,,0.0,,0.851743,0.0,,0,3,144,112,128,1.0,0.0,851743,0.0,0,0,0,242.92011058703065,46.206872907001525
5,x,18,0.0005,normal,val,1000000,0.826477,826477,0.0,0.0,1,,0.0,,0.826477,0.0,,0,3,160,128,160,1.0,0.0,826477,0.0,0,0,0,238.24083048617467,81.53573577292264
5,x,18,0.001,m1,val,1000000,0.726249,726249,0.0,0.0,1,,0.0,,0.726249,0.0,,0,3,144,112,128,1.0,0.0,726249,0.0,0,0,0,261.08155447337776,45.51994278980419
5,x,18,0.001,normal,val,1000000,0.684825,684825,0.0,0.0,1,,0.0,,0.684825,0.0,,0,3,160,128,160,1.0,0.0,684825,0.0,0,0,0,353.5779692530632,215.31713572097945
5,x,18,0.005,m1,val,1000000,0.218489,218489,2.288444727194504e-06,0.0,1,,0.0,,0.2184885,0.0,,0,3,144,112,128,1.0,0.0,218489,0.0,1,0,0,300.79714520368725,168.33456145599484
5,x,18,0.005,normal,val,1000000,0.169282,169282,2.9536513037416856e-06,0.0,1,,0.0,,0.1692815,0.0,,0,3,160,128,160,1.0,0.0,169282,0.0,1,0,0,190.16114034689963,14.61854950990528
5,x,18,0.01,m1,val,1000000,0.056023,56023,9.817396426467701e-05,0.0,1,,0.0,,0.0560175,0.0,,0,3,144,112,128,1.0,0.0,56023,2.0,7,0,0,171.09007059410214,-2.960960938129574
5,x,18,0.01,normal,val,1000000,0.03613,36130,0.00012455023526155548,0.0,1,,0.0,,0.0361255,0.0,,0,3,160,128,160,1.0,0.0,36130,0.0,9,0,0,166.80957358609885,-14.662834452930838
5,x,19,0.0001,m1,val,1000000,0.975784,975784,0.0,0.0,1,,0.0,,0.975784,0.0,,1,2,112,80,96,1.0,0.0,975784,0.0,0,0,0,274.82209462299943,57.16431129723787
5,x,19,0.0001,normal,val,1000000,0.970044,970044,0.0,0.0,1,,0.0,,0.970044,0.0,,1,2,128,96,128,1.0,0.0,970044,0.0,0,0,0,288.67746779695153,84.34480149671435
5,x,19,0.0005,m1,val,1000000,0.884901,884901,0.0,0.0,1,,0.0,,0.884901,0.0,,1,2,112,80,96,1.0,0.0,884901,0.0,0,0,0,278.9784391662106,47.3594332667999
5,x,19,0.0005,normal,val,1000000,0.858437,858437,0.0,0.0,1,,0.0,,0.858437,0.0,,1,2,128,96,128,1.0,0.0,858437,0.0,0,0,0,269.75975410221145,58.70291077252477
5,x,19,0.001,m1,val,1000000,0.783528,783528,0.0,0.0,1,,0.0,,0.783528,0.0,,1,2,112,80,96,1.0,0.0,783528,0.0,0,0,0,251.51515437988564,46.510395953431726
5,x,19,0.001,normal,val,1000000,0.738284,738284,0.0,0.0,1,,0.0,,0.738284,0.0,,1,2,128,96,128,1.0,0.0,738284,0.0,0,0,0,274.1657787626609,47.626661230344325
5,x,19,0.005,m1,val,1000000,0.307064,307064,6.513300158924524e-06,0.0,1,,0.0,,0.307062,0.0,,1,2,112,80,96,1.0,0.0,307064,0.0,4,0,0,230.629234964028,33.530985926277936
5,x,19,0.005,normal,val,1000000,0.231482,231482,4.319990323221676e-06,0.0,1,,0.0,,0.231481,0.0,,1,2,128,96,128,1.0,0.0,231482,0.0,2,0,0,267.9158308589831,-12.580345700029284
5,x,19,0.01,m1,val,1000000,0.101905,101905,0.00011285020362101957,0.0,1,,0.0,,0.1018935,0.0,,1,2,112,80,96,1.0,0.0,101905,0.0,23,0,0,214.87430839519948,18.72123931115493
5,x,19,0.01,normal,val,1000000,0.061569,61569,0.00011369357956114278,0.0,1,,0.0,,0.061562,0.0,,1,2,128,96,128,1.0,0.0,61569,0.0,14,0,0,216.23515876196325,-0.8161522340960801
5,x,20,0.0001,m1,val,1000000,0.969772,969772,5.155851066023766e-07,0.0,1,,0.0,,0.9697715,0.0,,0,3,144,80,128,1.0,0.0,969772,0.0,1,0,0,268.54609831236303,62.367461218032986
5,x,20,0.0001,normal,val,1000000,0.963992,963992,1.037353007078897e-06,0.0,1,,0.0,,0.963991,0.0,,0,3,160,96,160,1.0,0.0,963992,0.0,2,0,0,286.1556838620454,41.03205887181685
5,x,20,0.0005,m1,val,1000000,0.857708,857708,2.7398601855176822e-05,0.0,1,,0.0,,0.8576845,0.0,,0,3,144,80,128,1.0,0.0,857708,0.0,47,0,0,241.66705026989803,96.26485242508352
5,x,20,0.0005,normal,val,1000000,0.831584,831584,2.6455535460037712e-05,0.0,1,,0.0,,0.831562,0.0,,0,3,160,96,160,1.0,0.0,831584,0.0,44,0,0,236.8830206436105,193.6881450531073
5,x,20,0.001,m1,val,1000000,0.735594,735594,0.00010467730840653947,0.0,1,,0.0,,0.735517,0.0,,0,3,144,80,128,1.0,0.0,735594,0.0,154,0,0,321.4468945460394,64.69037380022928
5,x,20,0.001,normal,val,1000000,0.692383,692383,0.00011048798136291618,0.0,1,,0.0,,0.6923065,0.0,,0,3,160,96,160,1.0,0.0,692383,0.0,153,0,0,248.26595230121168,46.85749099776149
5,x,20,0.005,m1,val,1000000,0.218997,218997,0.0025890765626926395,0.0,1,,0.0,,0.21843,0.0,,0,3,144,80,128,1.0,0.0,218997,4.0,1126,0,0,443.8682929831557,33.956562004983425
5,x,20,0.005,normal,val,1000000,0.161724,161724,0.002723776310256981,0.0,1,,0.0,,0.1612835,0.0,,0,3,160,96,160,1.0,0.0,161724,4.0,873,0,0,183.74249132722616,28.8083960628137
5,x,20,0.01,m1,val,1000000,0.049992,49992,0.011011761881901104,0.0,1,,0.0,,0.0494415,0.0,,0,3,144,80,128,1.0,0.0,49992,24.0,1053,0,0,179.32020426401868,-3.8719291160814464
5,x,20,0.01,normal,val,1000000,0.027832,27832,0.01155145156654211,0.0,1,,0.0,,0.0275105,0.0,,0,3,160,96,160,1.0,0.0,27832,22.0,599,0,0,170.59466492803767,3.901264839805663
5,x,21,0.0001,m1,val,1000000,0.983268,983268,0.0,0.0,1,,0.0,,0.983268,0.0,,2,1,80,48,64,1.0,0.0,983268,0.0,0,0,0,280.8070120951161,63.18032745271921
5,x,21,0.0001,normal,val,1000000,0.977553,977553,0.0,0.0,1,,0.0,,0.977553,0.0,,2,1,96,64,96,1.0,0.0,977553,0.0,0,0,0,263.52125359419733,80.25108444551006
5,x,21,0.0005,m1,val,1000000,0.919822,919822,0.0,0.0,1,,0.0,,0.919822,0.0,,2,1,80,48,64,1.0,0.0,919822,0.0,0,0,0,273.15099025703967,95.95704028010368
5,x,21,0.0005,normal,val,1000000,0.892221,892221,0.0,0.0,1,,0.0,,0.892221,0.0,,2,1,96,64,96,1.0,0.0,892221,0.0,0,0,0,280.4853312680498,48.99818382784724
5,x,21,0.001,m1,val,1000000,0.846501,846501,0.0,0.0,1,,0.0,,0.846501,0.0,,2,1,80,48,64,1.0,0.0,846501,0.0,0,0,0,260.647603651043,71.801961844787
5,x,21,0.001,normal,val,1000000,0.797185,797185,0.0,0.0,1,,0.0,,0.797185,0.0,,2,1,96,64,96,1.0,0.0,797185,0.0,0,0,0,259.2433049911633,64.48787660663947
5,x,21,0.005,m1,val,1000000,0.444748,444748,1.5739250092187038e-05,0.0,1,,0.0,,0.444741,0.0,,2,1,80,48,64,1.0,0.0,444748,0.0,14,0,0,266.20701237302274,24.57219737675041
5,x,21,0.005,normal,val,1000000,0.334999,334999,2.9850835375627987e-05,0.0,1,,0.0,,0.334989,0.0,,2,1,96,64,96,1.0,0.0,334999,1.0,18,0,0,261.28964507905766,19.73495858395472
5,x,21,0.01,m1,val,1000000,0.207414,207414,0.0003037403453961642,0.0,1,,0.0,,0.207351,0.0,,2,1,80,48,64,1.0,0.0,207414,9.0,108,0,0,249.18574589816853,22.51578259980306
5,x,21,0.01,normal,val,1000000,0.123381,123381,0.0005835582464074696,0.0,1,,0.0,,0.123309,0.0,,2,1,96,64,96,1.0,0.0,123381,3.0,138,0,0,233.90363168576727,31.66178263956681
5,x,22,0.0001,m1,val,1000000,0.969607,969607,1.0313456895422578e-06,0.0,1,,0.0,,0.969606,0.0,,0,3,144,80,128,1.0,0.0,969607,0.0,2,0,0,271.2889134408906,45.34098278917372
5,x,22,0.0001,normal,val,1000000,0.96401,964010,2.5933340940446675e-06,0.0,1,,0.0,,0.9640075,0.0,,0,3,160,96,160,1.0,0.0,964010,0.0,5,0,0,250.4440174861811,82.09717265283689
5,x,22,0.0005,m1,val,1000000,0.85752,857520,3.498460677301987e-05,0.0,1,,0.0,,0.85749,0.0,,0,3,144,80,128,1.0,0.0,857520,0.0,60,0,0,489.8320787772536,202.8847698047757
5,x,22,0.0005,normal,val,1000000,0.831488,831488,3.367456896551724e-05,0.0,1,,0.0,,0.83146,0.0,,0,3,160,96,160,1.0,0.0,831488,0.0,56,0,0,263.9485762738623,48.16572133125737
5,x,22,0.001,m1,val,1000000,0.735299,735299,0.0001659188982985153,0.0,1,,0.0,,0.735177,0.0,,0,3,144,80,128,1.0,0.0,735299,0.0,244,0,0,269.1937316739932,217.84266281314197
5,x,22,0.001,normal,val,1000000,0.692262,692262,0.0001661220751680722,0.0,1,,0.0,,0.692147,0.0,,0,3,160,96,160,1.0,0.0,692262,0.0,230,0,0,248.26671409979463,50.84333000238985
5,x,22,0.005,m1,val,1000000,0.21835,218350,0.004215708724524846,0.0,1,,0.0,,0.2174295,0.0,,0,3,144,80,128,1.0,0.0,218350,28.0,1785,0,0,200.2058283048682,38.15100243315101
5,x,22,0.005,normal,val,1000000,0.161416,161416,0.00409191158249492,0.0,1,,0.0,,0.1607555,0.0,,0,3,160,96,160,1.0,0.0,161416,20.0,1281,0,0,407.0774102681317,-209.17281519481912
5,x,22,0.01,m1,val,1000000,0.048724,48724,0.015433872424267301,0.0,1,,0.0,,0.047972,0.0,,0,3,144,80,128,1.0,0.0,48724,32.0,1440,0,0,175.44512274023143,0.4509366480633616
5,x,22,0.01,normal,val,1000000,0.026988,26988,0.01724840669927375,0.0,1,,0.0,,0.0265225,0.0,,0,3,160,96,160,1.0,0.0,26988,28.0,875,0,0,153.78430671198294,-2.0836632712744176
5,x,23,0.0001,m1,val,1000000,0.977288,977288,5.11619911428361e-06,0.0,1,,0.0,,0.977283,0.0,,1,2,112,48,96,1.0,0.0,977288,0.0,10,0,0,321.75299992086366,9.526559616904706
5,x,23,0.0001,normal,val,1000000,0.971543,971543,4.117162081348947e-06,0.0,1,,0.0,,0.971539,0.0,,1,2,128,64,128,1.0,0.0,971543,0.0,8,0,0,371.3150067171082,-32.28935682447627
5,x,23,0.0005,m1,val,1000000,0.892157,892157,7.117581322569907e-05,0.0,1,,0.0,,0.8920935,0.0,,1,2,112,48,96,1.0,0.0,892157,0.0,127,0,0,263.3127212058753,66.9937454611063
5,x,23,0.0005,normal,val,1000000,0.865116,865116,0.00010807799185311565,0.0,1,,0.0,,0.8650225,0.0,,1,2,128,64,128,1.0,0.0,865116,0.0,187,0,0,267.46536928089336,71.35373171791434
5,x,23,0.001,m1,val,1000000,0.795822,795822,0.00033613044122932014,0.0,1,,0.0,,0.7955545,0.0,,1,2,112,48,96,1.0,0.0,795822,2.0,531,0,0,604.1331956139766,112.64233287377284
5,x,23,0.001,normal,val,1000000,0.749388,749388,0.00042568068877537403,0.0,1,,0.0,,0.749069,0.0,,1,2,128,64,128,1.0,0.0,749388,0.0,638,0,0,281.5307480301708,353.9807823416777
5,x,23,0.005,m1,val,1000000,0.325716,325716,0.00785500251753061,0.0,1,,0.0,,0.3231575,0.0,,1,2,112,48,96,1.0,0.0,325716,112.0,4893,0,0,247.2853793739341,65.72209731210023
5,x,23,0.005,normal,val,1000000,0.245577,245577,0.011204225151378183,0.0,1,,0.0,,0.2428255,0.0,,1,2,128,64,128,1.0,0.0,245577,218.0,5067,0,0,422.02576608676463,-103.4616993777454
5,x,23,0.01,m1,val,1000000,0.111991,111991,0.03227937959300301,0.0,1,,0.0,,0.108376,0.0,,1,2,112,48,96,1.0,0.0,111991,290.0,6650,0,0,223.1999741899781,8.114542811177671
5,x,23,0.01,normal,val,1000000,0.066669,66669,0.045065922692705755,0.0,1,,0.0,,0.0636645,0.0,,1,2,128,64,128,1.0,0.0,66669,478.0,5053,0,0,210.04979322804135,9.59779510088265
5,x,24,0.0001,m1,val,1000000,0.971419,971419,0.0022616399308640245,0.0,1,,0.0,,0.969222,0.0,,0,3,144,48,128,1.0,0.0,971419,1.0,4392,0,0,550.0651841419749,180.21969405096024
5,x,24,0.0001,normal,val,1000000,0.965409,965409,0.0022715760884764904,0.0,1,,0.0,,0.963216,0.0,,0,3,160,64,160,1.0,0.0,965409,11.0,4364,0,0,282.43167320173234,45.93297843635082
5,x,24,0.0005,m1,val,1000000,0.864947,864947,0.011249822243443819,0.0,1,,0.0,,0.8552165,0.0,,0,3,144,48,128,1.0,0.0,864947,48.0,19365,0,0,276.86343555385247,50.08264763886109
5,x,24,0.0005,normal,val,1000000,0.839171,839171,0.011589413838180776,0.0,1,,0.0,,0.8294455,0.0,,0,3,160,64,160,1.0,0.0,839171,142.0,19167,0,0,566.362077777274,129.21560535160825
