n,lstate,i,p_error,sim_type,decoder_type,shots,prep_rate,count_accept,LER,LER_error,N_samples,LER_undecided,prep_rate_SEM,prep_rate_SD,LER_SEM,LER_SD,LER_error_SEM,LER_error_SD,LER_undecided_SEM,LER_undecided_SD,eff,eff_SEM,eff_SD,skip,s_l,CNOT,hadamard,meas,cost,cost_SEM,count_accept,count_logerror,count_undecided,count_detect_discard,total_meta_shots,detect_normal,decoding_normal
3,x,4,0.00025,normal,anqi,2030000,0.9857098000000001,2001317,0.002199740992549927,0.002199740992549927,5,0.0,0.00034109992117268233,0.0003891441892152742,0.0006057511377056353,0.000691071796611039,0.0006057511377056353,0.000691071796611039,0.0,0.0,0.9835414,0.0005433795917551792,0.0006199151554850332,0,1,24,16,24,1.0,0.0,2001317,4605.0,0,0,0,0,4.762339527718723
3,x,4,0.00025,normal,val,2030000,0.9857098000000001,2001317,0.0022396220466118872,2.43445897206803e-06,5,0.004474375175279639,0.00034109992117268233,0.0003891441892152742,0.00040218885292544814,0.0004588375586397792,3.1811440350296204e-06,3.629211381910308e-06,0.0008038416361266952,0.0009170635415938476,0.9835022,0.0005529240073861726,0.0006308039116872846,0,1,24,16,24,1.0,0.0,2001317,12.0,9182,0,0,0,5.407118458999321
3,x,4,0.0005,m1,anqi,2030000,0.9792719999999999,1987740,4.08508374143475e-06,4.08508374143475e-06,5,0.0,0.0014002250151172384,0.0015974481212233755,4.943876917076818e-06,5.6402269688652325e-06,4.943876917076818e-06,5.6402269688652325e-06,0.0,0.0,0.979268,0.0014005074360388325,0.0015977703214167184,0,1,20,12,16,1.0,0.0,1987740,20.0,0,0,0,0,1.95422879839316
3,x,4,0.0005,m1,val,2030000,0.9792719999999999,1987740,0.004537422497955459,4.08508374143475e-06,5,0.00906667482842805,0.0014002250151172384,0.0015974481212233755,0.00046323689983278864,0.0005284842845471308,4.943876917076818e-06,5.6402269688652325e-06,0.0009262439495246049,0.001056706344329031,0.9748290000000001,0.0016855676368986105,0.001922981539172947,0,1,20,12,16,1.0,0.0,1987740,20.0,18056,0,0,0,1.1563375999685377
3,x,4,0.0005,normal,anqi,2030000,0.9724856000000001,1973014,0.0046195776722835705,0.0046195776722835705,5,0.0,0.0016463152511520891,0.0018782004152911788,0.0004923888932011357,0.0005617423655936856,0.0004923888932011357,0.0005617423655936856,0.0,0.0,0.9679924,0.0012498447740803855,0.0014258866715135762,0,1,24,16,24,1.0,0.0,1973014,9101.0,0,0,0,0,5.350139673100784
3,x,4,0.0005,normal,val,2030000,0.9724856000000001,1973014,0.004597866953050653,5.21305873983159e-05,5,0.009091472731304673,0.0016463152511520891,0.0018782004152911788,0.00012082035721344293,0.00013783802642605383,7.641265898750915e-05,8.717545910080648e-05,0.0003877163856063633,0.0004423266296971171,0.9680141000000001,0.0015614107345910382,0.0017813370119099203,0,1,24,16,24,1.0,0.0,1973014,55.0,18073,0,0,0,5.834732427960262
3,x,4,0.00075,m1,anqi,2030000,0.9694098,1967733,7.19976387023611e-05,7.19976387023611e-05,5,0.0,0.00045634861453064027,0.0005206257773103878,7.409951412813217e-05,8.453650545418857e-05,7.409951412813217e-05,8.453650545418857e-05,0.0,0.0,0.9693400000000001,0.00045217883913332616,0.0005158686848413569,0,1,20,12,16,1.0,0.0,1967733,52.0,0,0,0,0,1.453864834969863
3,x,4,0.00075,m1,val,2030000,0.9694098,1967733,0.007155595989466803,7.179132679589466e-05,5,0.014167609325341815,0.00045634861453064027,0.0005206257773103878,0.0003394891828238048,0.00038730657674483757,7.421856690858969e-05,8.467232693888928e-05,0.0005411565197754694,0.0006173789615740606,0.9624731000000001,0.0005679126973188892,0.0006479037737195403,0,1,20,12,16,1.0,0.0,1967733,51.0,26992,0,0,0,1.5339903158601373
3,x,4,0.00075,normal,anqi,2030000,0.9583221999999999,1945163,0.006898224262788995,0.006898224262788995,5,0.0,0.0007395250127913181,0.0008436878569708106,0.0004848034070254139,0.0005530884560369003,0.0004848034070254139,0.0005530884560369003,0.0,0.0,0.9517118,0.0011588912338541637,0.0013221222333808754,0,1,24,16,24,1.0,0.0,1945163,13549.0,0,0,0,0,6.883638882311061
3,x,4,0.00075,normal,val,2030000,0.9583221999999999,1945163,0.006941926664346712,6.241308098044236e-05,5,0.013759027166732541,0.0007395250127913181,0.0008436878569708106,0.00022091843139115133,0.0002520350153434887,7.522710707005779e-05,8.582292099964503e-05,0.00029600172515854313,0.00033769386679168993,0.9516696,0.0007672879568558553,0.0008753612397176625,0,1,24,16,24,1.0,0.0,1945163,101.0,26724,0,0,0,6.879034057725221
3,x,4,0.001,m1,anqi,70000000,0.9592875714285715,67150130,4.336557630227017e-05,4.336557630227017e-05,7,0.0,2.9039851882055617e-05,3.920011540309703e-05,1.7910385308820267e-06,2.417674765943021e-06,1.7910385308820267e-06,2.417674765943021e-06,0.0,0.0,0.9592459714285714,3.0296841023443405e-05,4.089689125453615e-05,0,1,20,12,16,1.0,0.0,67150130,2912.0,0,0,0,0,13.21192953386344
3,x,4,0.001,m1,val,70000000,0.9592875714285715,67150130,0.00911914835267429,4.339536075014079e-05,7,0.0181515059838483,2.9039851882055617e-05,3.920011540309703e-05,1.3582078678161406e-05,1.833408289271835e-05,1.8014005710937355e-06,2.4316622054713026e-06,2.952698765710769e-05,3.9857686890602375e-05,0.9505396857142857,3.085554264631082e-05,4.165106755616645e-05,0,1,20,12,16,1.0,0.0,67150130,2914.0,1218876,0,0,0,13.532934310962446
3,x,4,0.001,normal,anqi,60000000,0.94511295,56706777,0.009233323705813574,0.009233323705813574,6,0.0,3.273363329259592e-05,4.090851989502024e-05,2.7153795977163846e-05,3.393517587943365e-05,2.7153795977163846e-05,3.393517587943365e-05,0.0,0.0,0.9363864166666667,4.8890965844900695e-05,6.11009792611464e-05,0,1,24,16,24,1.0,0.0,56706777,523592.0,0,0,0,0,98.61406242591329
3,x,4,0.001,normal,val,60000000,0.94511295,56706777,0.009240915193791202,0.0001045906237622645,6,0.018272649140057873,3.273363329259592e-05,4.090851989502024e-05,2.1245714681014446e-05,2.655161234145044e-05,3.5083240635522118e-06,4.384491738791092e-06,4.059994036168982e-05,5.0739355853861206e-05,0.9363792416666666,4.320524564885278e-05,5.399530920984307e-05,0,1,24,16,24,1.0,0.0,56706777,5931.0,1036183,0,0,0,100.17423026415054
3,x,4,0.0025,m1,anqi,70000000,0.9023178714285714,63162251,0.0002577807014710824,0.0002577807014710824,7,0.0,5.054536185776131e-05,6.822982520581946e-05,5.828487816380596e-06,7.867719021282119e-06,5.828487816380596e-06,7.867719021282119e-06,0.0,0.0,0.9020852714285714,5.230498428765251e-05,7.060509222156604e-05,0,1,20,12,16,1.0,0.0,63162251,16282.0,0,0,0,0,21.806592457112856
3,x,4,0.0025,m1,val,70000000,0.9023178714285714,63162251,0.022952024580531787,0.0002577806986394023,7,0.04538848776378478,5.054536185776131e-05,6.822982520581946e-05,2.1884457096018543e-05,2.9541240333534616e-05,5.825521128232186e-06,7.863714368701418e-06,4.3175466134573126e-05,5.828140108743453e-05,0.88160785,5.859985994294861e-05,7.910237564911106e-05,0,1,20,12,16,1.0,0.0,63162251,16282.0,2866839,0,0,0,21.38429944892414
3,x,4,0.0025,normal,anqi,60000000,0.8702459666666668,52214758,0.023720975909544317,0.023720975909544317,6,0.0,5.6995655681604205e-05,7.122973162004656e-05,3.819037583686237e-05,4.772802749256577e-05,3.819037583686237e-05,4.772802749256577e-05,0.0,0.0,0.8496028833333332,6.754984705568563e-05,8.44197232089155e-05,0,1,24,16,24,1.0,0.0,52214758,1238585.0,0,0,0,0,146.75909901305567
3,x,4,0.0025,normal,val,60000000,0.8702459666666668,52214758,0.023753419162933744,0.000645181877787155,6,0.04621647457029318,5.6995655681604205e-05,7.122973162004656e-05,3.0897066864623626e-05,3.861328998315387e-05,5.580415161402212e-06,6.974066172615536e-06,6.126430461426995e-05,7.65644315058155e-05,0.84957465,6.740040750026686e-05,8.423296266903574e-05,0,1,24,16,24,1.0,0.0,52214758,33688.0,2413182,0,0,0,149.67016762995627
3,x,4,0.005,m1,anqi,70000000,0.8173978571428571,57217850,0.00101382669100325,0.00101382669100325,7,0.0,0.0001032843298860294,0.00013942074041244388,5.441605616212662e-06,7.34547713948525e-06,5.441605616212662e-06,7.34547713948525e-06,0.0,0.0,0.8165691571428572,0.00010207762810723058,0.0001377918461199332,0,1,20,12,16,1.0,0.0,57217850,58009.0,0,0,0,0,28.06898110907059
3,x,4,0.005,m1,val,70000000,0.8173978571428571,57217850,0.046383472624261,0.00101382669100325,7,0.0907392918665155,0.0001032843298860294,0.00013942074041244388,2.837145540585921e-05,3.829786496778703e-05,5.441605616212662e-06,7.34547713948525e-06,5.798922221707858e-05,7.827809219818957e-05,0.7794841071428572,0.00010661503179195695,0.00014391676537896077,0,1,20,12,16,1.0,0.0,57217850,58009.0,5191907,0,0,0,26.983596877893433
3,x,4,0.005,normal,anqi,60000000,0.7631097166666666,45786583,0.049372388670311816,0.049372388670311816,6,0.0,6.107091650786667e-05,7.632274671856493e-05,3.8458828309493095e-05,4.806352319569523e-05,3.8458828309493095e-05,4.806352319569523e-05,0.0,0.0,0.7254331666666666,6.088570337424178e-05,7.609127851905325e-05,0,1,24,16,24,1.0,0.0,45786583,2260593.0,0,0,0,0,232.79353658505715
3,x,4,0.005,normal,val,60000000,0.7631097166666666,45786583,0.04936555442678414,0.0025097748068690848,6,0.09371155923983011,6.107091650786667e-05,7.632274671856493e-05,2.4261499676566427e-05,3.0320558470554515e-05,1.4973281924906433e-05,1.8712704332070955e-05,2.511161431884838e-05,3.138298045854402e-05,0.7254383833333334,6.882622011157307e-05,8.601485724379362e-05,0,1,24,16,24,1.0,0.0,45786583,114914.0,4290732,0,0,0,250.2484758879291
3,x,4,0.0075,m1,anqi,70000000,0.7432565999999999,52027962,0.0022239205218547798,0.0022239205218547798,7,0.0,6.383124940025143e-05,8.616408764673779e-05,1.7853282641819793e-05,2.4099666304286438e-05,1.7853282641819793e-05,2.4099666304286438e-05,0.0,0.0,0.7416036571428571,7.030902959554102e-05,9.490826899596009e-05,0,1,20,12,16,1.0,0.0,52027962,115706.0,0,0,0,0,33.14688684721477
3,x,4,0.0075,m1,val,60000000,0.7432632666666666,44595796,0.07022180656516956,0.002228215963797566,6,0.13598718120274397,7.392676694615456e-05,9.238921293455515e-05,4.4799535654268e-05,5.59877566666218e-05,1.8595784829287636e-05,2.3239889897113822e-05,9.365877268488316e-05,0.00011704908317004214,0.691069975,5.7978927766892174e-05,7.245856574620875e-05,0,1,20,12,16,1.0,0.0,44595796,99369.0,6064457,0,0,0,35.94940412195865
3,x,4,0.0075,normal,anqi,60000000,0.67430535,40458321,0.07649874931071775,0.07649874931071775,6,0.0,9.490474021880521e-05,0.00011860621821809465,6.84893836942312e-05,8.5593899412531e-05,6.84893836942312e-05,8.5593899412531e-05,0.0,0.0,0.6227218333333333,9.543695560197467e-05,0.0001192713488925972,0,1,24,16,24,1.0,0.0,40458321,3095011.0,0,0,0,0,299.064106997801
3,x,4,0.0075,normal,val,60000000,0.67430535,40458321,0.07649297535775824,0.0054818610691910975,6,0.1420222285771343,9.490474021880521e-05,0.00011860621821809465,4.5615897261735366e-05,5.700799614820002e-05,3.2621094310388524e-05,4.076787546513234e-05,0.00012354239445266425,0.00015439583061769104,0.622725725,7.909421987433701e-05,9.884718382429892e-05,0,1,24,16,24,1.0,0.0,40458321,221787.0,5745981,0,0,0,304.01605464390013
3,x,4,0.01,m1,anqi,60000000,0.67857965,40714779,0.003869134783534198,0.003869134783534198,6,0.0,8.432989306132208e-05,0.00010539041227740343,1.3626239990909823e-05,1.7029252597160998e-05,1.3626239990909823e-05,1.7029252597160998e-05,0.0,0.0,0.6759541333333333,8.112758084015206e-05,0.00010138835567590079,0,1,20,12,16,1.0,0.0,40714779,157531.0,0,0,0,0,37.239492252934724
3,x,4,0.01,m1,val,60000000,0.67857965,40714779,0.09424666288984063,0.0038691347763089995,6,0.18075505622706323,8.432989306132208e-05,0.00010539041227740343,4.386133062458326e-05,5.4815244627417535e-05,1.3642406283693484e-05,1.7049456254483652e-05,8.108261391335825e-05,0.00010133215872388756,0.6146257833333334,8.674009716491721e-05,0.00010840253994565353,0,1,20,12,16,1.0,0.0,40714779,157531.0,7359402,0,0,0,38.901742644025944
3,x,4,0.01,normal,anqi,60000000,0.6002814166666667,36016885,0.10465713491510854,0.10465713491510854,6,0.0,7.916440431352304e-05,9.89348961017934e-05,0.0001415839172852463,0.00017694303731289422,0.0001415839172852463,0.00017694303731289422,0.0,0.0,0.5374576833333333,0.00011021176514291598,0.00013773601441408227,0,1,24,16,24,1.0,0.0,36016885,3769424.0,0,0,0,0,343.05990909202956
3,x,4,0.01,normal,val,60000000,0.6002814166666667,36016885,0.10463935150213217,0.009360803889584041,6,0.1905570952250963,7.916440431352304e-05,9.89348961017934e-05,0.00010704606370534821,0.0001337797117610026,7.880347237961542e-06,9.848382514773745e-06,0.00022310143988374693,0.00027881871867112035,0.5374683583333333,9.491969387279897e-05,0.00011862490639262263,0,1,24,16,24,1.0,0.0,36016885,337147.0,6863273,0,0,0,362.85887769504916
3,x,4,0.05,m1,anqi,60000000,0.25701823333333335,15421094,0.04396598904162252,0.04396598904162252,6,0.0,7.996120483112663e-05,9.993068931348438e-05,0.00012427082617736375,0.00015530618063706316,0.00012427082617736375,0.00015530618063706316,0.0,0.0,0.2457181833333333,0.00010465743485444213,0.0001307945475418136,0,1,20,12,16,1.0,0.0,15421094,678003.0,0,0,0,0,50.29733847989701
3,x,4,0.05,m1,val,60000000,0.25701823333333335,15421094,0.3942011675806146,0.043965924236067704,6,0.7004704866890937,7.996120483112663e-05,9.993068931348438e-05,0.0001345912789875707,0.00016820405987149156,0.0001243208213050195,0.00015536866153113553,0.00013593967902019683,0.00016988920887612739,0.15570135833333335,8.10839327124165e-05,0.0001013338068793804,0,1,20,12,16,1.0,0.0,15421094,678002.0,10802021,0,0,0,51.610166988219135
3,x,4,0.05,normal,anqi,60000000,0.20948875,12569325,0.43397588053232,0.43397588053232,6,0.0,0.00010134293989946206,0.0001266522917281757,0.00041436154153488245,0.0005178440539762858,0.00041436154153488245,0.0005178440539762858,0.0,0.0,0.1185757,0.00011623194417141512,0.00014525967093450423,0,1,24,16,24,1.0,0.0,12569325,5454783.0,0,0,0,0,749.6924002822489
3,x,4,0.05,normal,val,60000000,0.20948875,12569325,0.43406861577889466,0.07149156982511351,6,0.7251540919075623,0.00010134293989946206,0.0001266522917281757,0.00015862041425283356,0.00019823422332057879,0.00014334824585857965,0.00017914798871252653,0.0002639467206473983,0.0003298646861566627,0.11855626666666667,7.696253355959408e-05,9.618313088409785e-05,0,1,24,16,24,1.0,0.0,12569325,898600.0,9114698,0,0,0,781.4342675419757
3,x,4,0.1,m1,anqi,60000000,0.16117355,9670413,0.048156444029978485,0.048156444029978485,6,0.0,0.00010320931155795395,0.0001289847704188375,8.496680053609496e-05,0.00010618638081136165,8.496680053609496e-05,0.00010618638081136165,0.0,0.0,0.153412,9.311338205578348e-05,0.00011636748686810859,0,1,20,12,16,1.0,0.0,9670413,465693.0,0,0,0,0,50.56849449092988
3,x,4,0.1,m1,val,60000000,0.16117355,9670413,0.4891168668122903,0.04815634061558688,6,0.8819210523934067,0.00010320931155795395,0.0001289847704188375,8.18596005882609e-05,0.00010230318979044535,8.508753187554421e-05,0.00010633726355504196,0.00012501181030768454,0.00015623221789562737,0.08234085000000001,5.6398115921250115e-05,7.04829624803055e-05,0,1,20,12,16,1.0,0.0,9670413,465692.0,8528540,0,0,0,50.847327769966796
3,x,4,0.1,normal,anqi,60000000,0.1426685,8560110,0.49637789305915114,0.49637789305915114,6,0.0,6.46519599826639e-05,8.07981187899815e-05,0.00036936772794857404,0.0004616135004720201,0.00036936772794857404,0.0004616135004720201,0.0,0.0,0.07185101666666667,6.71512403055827e-05,8.392156854270059e-05,0,1,24,16,24,1.0,0.0,8560110,4249049.0,0,0,0,0,788.2470487529645
3,x,4,0.1,normal,val,60000000,0.1426685,8560110,0.4965111000221514,0.054629037132465384,6,0.883764125779372,6.46519599826639e-05,8.07981187899815e-05,0.00022055317818412803,0.0002756340549491083,0.0002838322736472543,0.0003547164504947844,0.0001942669330791623,0.00024278309180579292,0.07183201666666666,5.667699992217184e-05,7.083149487810352e-05,0,1,24,16,24,1.0,0.0,8560110,467630.0,7565118,0,0,0,805.7982258342672
3,x,5,0.0,m1,val,1000,1.0,1000,0.0,0.0,1,0.0,0.0,,0.0,,0.0,,0.0,,1.0,0.0,,2,-1,4,4,0,1.0,0.0,1000,0.0,0,0,0,0,0.002251629019156
3,x,5,0.0,normal,anqi,1000,1.0,1000,0.0,0.0,1,0.0,0.0,,0.0,,0.0,,0.0,,1.0,0.0,,2,-1,8,8,8,1.0,0.0,1000,0.0,0,0,0,0,0.0299596088007092
3,x,5,0.0,normal,val,1000,1.0,1000,0.0,0.0,1,0.0,0.0,,0.0,,0.0,,0.0,,1.0,0.0,,2,-1,8,8,8,1.0,0.0,1000,0.0,0,0,0,0,0.0456034450326114
3,x,5,0.001,m1,anqi,70000000,1.0,70000000,6.571428571428571e-07,6.571428571428571e-07,7,0.0,0.0,0.0,1.12e-07,1.511857892036909e-07,1.12e-07,1.511857892036909e-07,0.0,0.0,0.9999993428571429,1.1200000001333445e-07,1.5118578922169072e-07,2,-1,4,4,0,1.0,0.0,70000000,46.0,0,0,0,0,0.353880666196346
3,x,5,0.001,m1,val,70000000,1.0,70000000,8.909285714285715e-05,6.428571428571429e-07,7,0.0001769,0.0,0.0,1.857749534607219e-06,2.507726156539124e-06,1.0351167405982123e-07,1.397276262011544e-07,3.6993570612562792e-06,4.993662650466762e-06,0.9999109071428572,1.8577495345899128e-06,2.5077261565157628e-06,2,-1,4,4,0,1.0,0.0,70000000,45.0,12383,0,0,0,0.3448892418527973
3,x,5,0.001,normal,anqi,60000000,1.0,60000000,0.00019135,0.00019135,6,0.0,0.0,0.0,3.742094636252094e-06,4.6766440959303325e-06,3.742094636252094e-06,4.6766440959303325e-06,0.0,0.0,0.99980865,3.742094636206259e-06,4.676644095873051e-06,2,-1,8,8,8,1.0,0.0,60000000,11481.0,0,0,0,0,3.749618125031702
3,x,5,0.001,normal,val,60000000,1.0,60000000,0.00019052499999999998,1.75e-06,6,0.00037755,0.0,0.0,2.2747472680131603e-06,2.8428418879705576e-06,3.569496696547942e-07,4.460941604639093e-07,4.423915821983961e-06,5.528743075962206e-06,0.9998094750000001,2.2747472680043833e-06,2.842841887959589e-06,2,-1,8,8,8,1.0,0.0,60000000,105.0,22653,0,0,0,3.771853820187971
3,x,5,0.0025,m1,anqi,70000000,1.0,70000000,1.102857142857143e-05,1.102857142857143e-05,7,0.0,0.0,0.0,1.2750508486592473e-06,1.7211568645480726e-06,1.2750508486592473e-06,1.7211568645480726e-06,0.0,0.0,0.9999889714285715,1.2750508486675423e-06,1.72115686455927e-06,2,-1,4,4,0,1.0,0.0,70000000,772.0,0,0,0,0,0.3518217341043051
3,x,5,0.0025,m1,val,70000000,1.0,70000000,0.0005582714285714285,1.1014285714285715e-05,7,0.0010945142857142858,0.0,0.0,3.546801751813409e-06,4.787732339258425e-06,1.2633141599248645e-06,1.705313823932486e-06,7.547960784211889e-06,1.0188789357496288e-05,0.9994417285714287,3.5468017518322304e-06,4.787732339283832e-06,2,-1,4,4,0,1.0,0.0,70000000,771.0,76616,0,0,0,0.3171872689854352
3,x,5,0.0025,normal,anqi,60000000,1.0,60000000,0.0011611333333333333,0.0011611333333333333,6,0.0,0.0,0.0,5.451635073790072e-06,6.813124589104997e-06,5.451635073790072e-06,6.813124589104997e-06,0.0,0.0,0.9988388666666667,5.451635073776259e-06,6.813124589087735e-06,2,-1,8,8,8,1.0,0.0,60000000,69668.0,0,0,0,0,4.597171924775466
3,x,5,0.0025,normal,val,60000000,1.0,60000000,0.0011632250000000002,3.075e-05,6,0.00226495,0.0,0.0,2.2405737806790735e-06,2.8001339253685286e-06,5.719932400532964e-07,7.148426400264621e-07,4.935867394220909e-06,6.16854926218472e-06,0.998836775,2.2405737806751437e-06,2.8001339253636175e-06,2,-1,8,8,8,1.0,0.0,60000000,1845.0,135897,0,0,0,5.153668888960965
3,x,5,0.005,m1,anqi,70000000,1.0,70000000,7.737142857142856e-05,7.737142857142856e-05,7,0.0,0.0,0.0,2.283216444696675e-06,3.0820525010206435e-06,2.283216444696675e-06,3.0820525010206435e-06,0.0,0.0,0.9999226285714286,2.283216444704593e-06,3.082052501031332e-06,2,-1,4,4,0,1.0,0.0,70000000,5416.0,0,0,0,0,0.339030499802902
3,x,5,0.005,m1,val,70000000,1.0,70000000,0.0021473,7.735714285714286e-05,7,0.004139885714285714,0.0,0.0,5.880583304401018e-06,7.938041320124254e-06,2.30520107582831e-06,3.111728963591967e-06,1.2793406009868274e-05,1.7269474858974797e-05,0.9978527,5.880583304355309e-06,7.938041320062553e-06,2,-1,4,4,0,1.0,0.0,70000000,5415.0,289792,0,0,0,0.3124856797512618
3,x,5,0.005,normal,anqi,60000000,1.0,60000000,0.0044286333333333336,0.0044286333333333336,6,0.0,0.0,0.0,1.864973158460403e-05,2.3307309297013795e-05,1.864973158460403e-05,2.3307309297013795e-05,0.0,0.0,0.9955713666666667,1.8649731584589906e-05,2.3307309296996142e-05,2,-1,8,8,8,1.0,0.0,60000000,265718.0,0,0,0,0,5.364573051920161
3,x,5,0.005,normal,val,60000000,1.0,60000000,0.004425016666666667,0.00022703333333333334,6,0.008395966666666666,0.0,0.0,1.999759845359172e-05,2.499179198590289e-05,2.6958214909580166e-06,3.369075046161283e-06,3.980172943199537e-05,4.974179999423673e-05,0.9955749833333334,1.999759845354905e-05,2.4991791985849564e-05,2,-1,8,8,8,1.0,0.0,60000000,13622.0,503758,0,0,0,5.590137216146104
3,x,5,0.0075,m1,anqi,70000000,1.0,70000000,0.0002466,0.0002466,7,0.0,0.0,0.0,4.81279738475106e-06,6.49666581152722e-06,4.81279738475106e-06,6.49666581152722e-06,0.0,0.0,0.9997534,4.8127973847563874e-06,6.496665811534411e-06,2,-1,4,4,0,1.0,0.0,70000000,17262.0,0,0,0,0,0.43818976916372737
3,x,5,0.0075,m1,val,70000000,1.0,70000000,0.004690757142857142,0.0002466,7,0.008888314285714285,0.0,0.0,1.051864699791121e-05,1.4198838819055716e-05,4.778274723509871e-06,6.450064599159713e-06,1.895048467278164e-05,2.5580749830776255e-05,0.9953092428571428,1.0518646997892678e-05,1.4198838819030701e-05,2,-1,4,4,0,1.0,0.0,70000000,17262.0,622182,0,0,0,0.3979931508656587
3,x,5,0.0075,normal,anqi,60000000,1.0,60000000,0.009496066666666666,0.009496066666666666,6,0.0,0.0,0.0,1.976425661755136e-05,2.4700175437972754e-05,1.976425661755136e-05,2.4700175437972754e-05,0.0,0.0,0.9905039333333333,1.9764256617555716e-05,2.47001754379782e-05,2,-1,8,8,8,1.0,0.0,60000000,569764.0,0,0,0,0,5.773665115004405
