n,lstate,i,p_error,sim_type,decoder_type,shots,prep_rate,count_accept,LER,LER_error,N_samples,LER_undecided,prep_rate_SEM,prep_rate_SD,LER_SEM,LER_SD,LER_error_SEM,LER_error_SD,LER_undecided_SEM,LER_undecided_SD,eff,eff_SEM,eff_SD,skip,s_l,CNOT,hadamard,meas,cost,cost_SEM,count_accept,count_logerror,count_undecided,count_detect_discard,total_meta_shots,detect_normal,decoding_normal
4,x,7,0.05,m1,anqi,3000000,0.06609866666666667,198296,0.06374290623826613,0.06374290623826613,3,0.0,0.0001175582518489429,0.00010388615563844235,0.0002041725887884406,0.00018042719249716677,0.0002041725887884406,0.00018042719249716677,0.0,0.0,0.06188533333333333,9.691160049814082e-05,8.56407224008149e-05,1,1,40,24,32,1.0,0.0,198296,12640.0,0,0,0,0,1021.4542571400525
4,x,7,0.05,m1,val,3000000,0.06609866666666667,198296,0.32015868164016453,0.06373787076334532,3,0.5128416217536383,0.0001175582518489429,0.00010388615563844235,0.0013403527661305591,0.0011844689239814354,0.0001975697137113676,0.00017459223580863577,0.0029250470341230703,0.0025848622845050066,0.04493666666666666,0.00015796993398886318,0.00013959793455970036,1,1,40,24,32,1.0,0.0,198296,12639.0,101694,0,0,0,1030.2453659069724
4,x,7,0.05,normal,anqi,3000000,0.04380333333333333,131410,0.3860975720757766,0.3860975720757766,3,0.0,2.9298194104375595e-05,2.589079630550687e-05,0.002302192562366202,0.0020344461667476748,0.002302192562366202,0.0020344461667476748,0.0,0.0,0.026890999999999998,0.00011536283168045742,0.00010194606417120854,1,1,48,32,48,1.0,0.0,131410,50737.0,0,0,0,0,996.0487649649149
4,x,7,0.05,normal,val,3000000,0.04380333333333333,131410,0.38510044833003026,0.10857695118850585,3,0.5530469942830488,2.9298194104375595e-05,2.589079630550687e-05,0.0025420292958132826,0.0022463897421822147,0.0033274800758644374,0.002940492118658341,0.002132167273620375,0.0018841949225235214,0.026934666666666666,0.00012018536812404134,0.00010620773669245336,1,1,48,32,48,1.0,0.0,131410,14268.0,72676,0,0,0,992.3248500310583
4,x,7,0.1,m1,anqi,2000000,0.025991,51982,0.08543665481482762,0.08543665481482762,2,0.0,9.995999999999797e-05,7.212489168102638e-05,0.0032318975035700885,0.002331935347830902,0.0032318975035700885,0.002331935347830902,0.0,0.0,0.0237705,0.00017541999999999864,0.00012657211383239103,1,1,40,24,32,1.0,0.0,51982,4441.0,0,0,0,0,653.5469632289605
4,x,7,0.1,m1,val,2000000,0.025991,51982,0.4784060356625739,0.08545593006540589,2,0.7859002111943361,9.995999999999797e-05,7.212489168102638e-05,4.8919523097610275e-05,3.5297271953808334e-05,0.0032696769947034685,0.00235919466861681,0.006441514943211758,0.004647794793326034,0.01355675,5.340999999999986e-05,3.8537319574666745e-05,1,1,40,24,32,1.0,0.0,51982,4442.0,40853,0,0,0,633.0907244109549
4,x,7,0.1,normal,anqi,2000000,0.020345,40690,0.49336532471514427,0.49336532471514427,2,0.0,1.372000000000012e-05,9.899494936611753e-06,0.004908772290739309,0.003541863442941213,0.004908772290739309,0.003541863442941213,0.0,0.0,0.0103075,0.00010682000000000058,7.70746391493341e-05,1,1,48,32,48,1.0,0.0,40690,20075.0,0,0,0,0,638.2755223858403
4,x,7,0.1,normal,val,2000000,0.020345,40690,0.49245468272515247,0.09862323635048807,2,0.7876628927493288,1.372000000000012e-05,9.899494936611753e-06,0.0026543878964370026,0.0019152404912960203,0.0028718058096471456,0.0020721156757677757,0.0004348358264203955,0.00031375036894359,0.010326,4.7039999999999434e-05,3.394112549695388e-05,1,1,48,32,48,1.0,0.0,40690,4013.0,32050,0,0,0,642.8928255109349
4,x,8,0.0,m1,anqi,1000,1.0,1000,0.0,0.0,1,0.0,0.0,,0.0,,0.0,,0.0,,1.0,0.0,,0,2,56,24,48,1.0,0.0,1000,0.0,0,0,0,0,0.3935176448430866
4,x,8,0.0,m1,val,1000,1.0,1000,0.0,0.0,1,0.0,0.0,,0.0,,0.0,,0.0,,1.0,0.0,,0,2,56,24,48,1.0,0.0,1000,0.0,0,0,0,0,0.2540208369027823
4,x,8,0.0,normal,anqi,1000,1.0,1000,0.0,0.0,1,0.0,0.0,,0.0,,0.0,,0.0,,1.0,0.0,,0,2,64,32,64,1.0,0.0,1000,0.0,0,0,0,0,0.2944992498960346
4,x,8,0.0,normal,val,1000,1.0,1000,0.0,0.0,1,0.0,0.0,,0.0,,0.0,,0.0,,1.0,0.0,,0,2,64,32,64,1.0,0.0,1000,0.0,0,0,0,0,0.3276124268304556
4,x,8,0.005,m1,anqi,3000000,0.5800303333333333,1740091,0.003206141060408512,0.003206141060408512,3,0.0,0.00026910910236894813,0.00023781155004197563,5.6454024195013863e-05,4.98883868354524e-05,5.6454024195013863e-05,4.98883868354524e-05,0.0,0.0,0.5781706666666667,0.0002369637388105861,0.00020940471182215108,0,2,56,24,48,1.0,0.0,1740091,5579.0,0,0,0,0,1012.0154088380514
4,x,8,0.005,m1,val,6000000,0.5800263333333334,3480158,0.09517032058145906,0.0032228169128728523,6,0.18389500733717243,0.0004514541842732199,0.0005642002008743872,0.0001617694171116979,0.00020216965709750893,5.0972614156933134e-05,6.370249772461853e-05,0.00033430118962225796,0.0004177894566224158,0.5248250833333333,0.00045780543216282184,0.0005721376072822715,0,2,56,24,48,1.0,0.0,3480158,11216.0,639983,0,0,0,2490.1663344060653
4,x,8,0.005,normal,anqi,3000000,0.5116036666666667,1534811,0.10565870650405701,0.10565870650405701,3,0.0,0.00032005132282875664,0.000282829159269916,0.0003673306527245736,0.00032460987433489816,0.0003673306527245736,0.00032460987433489816,0.0,0.0,0.4575483333333333,0.00044960300018771966,0.00039731389773496427,0,2,64,32,64,1.0,0.0,1534811,162166.0,0,0,0,0,1091.8190367908683
4,x,8,0.005,normal,val,6000000,0.5117646666666666,3070588,0.10555846079376933,0.008739656621697268,6,0.19363760834414412,0.00032135460383265444,0.0004016095948388973,0.000264040911941193,0.000329982400752586,8.069178111123428e-05,0.00010084371946881312,0.000612779426581289,0.0007658147551017475,0.4577436666666667,0.00040571160968242223,0.0005070338910434416,0,2,64,32,64,1.0,0.0,3070588,26836.0,594580,0,0,0,3705.93094876493
4,x,8,0.01,m1,anqi,10000000,0.3568828,3568828,0.010537669624262018,0.010537669624262018,10,0.0,0.0001991018299642327,0.00032123228009925327,0.000138584439916055,0.00022359310122116723,0.000138584439916055,0.00022359310122116723,0.0,0.0,0.3531221,0.0002125887737351607,0.0003429922091761679,0,2,56,24,48,1.0,0.0,3568828,37607.0,0,0,0,0,3233.533088467084
4,x,8,0.01,m1,val,12000000,0.3569358333333333,4283230,0.1907473019517568,0.01054627256422521,12,0.36040205877506315,0.00019327218407041936,0.0003415890229589495,0.00021644604471096328,0.00038254647605787063,0.00011489411192309373,0.00020306371361357496,0.0003341657026079375,0.0005906040561876525,0.28885133333333335,0.00019992241407732693,0.0003533426313813812,0,2,56,24,48,1.0,0.0,4283230,45172.0,1543684,0,0,0,3959.2019093971467
4,x,8,0.01,normal,anqi,10000000,0.2902212,2902212,0.2193987020952374,0.2193987020952374,10,0.0,0.0003322130040561298,0.0005359947760939422,0.0004892180907851352,0.0007893078772653363,0.0004892180907851352,0.0007893078772653363,0.0,0.0,0.22654709999999997,0.0003132435197492308,0.00050538927790587,0,2,64,32,64,1.0,0.0,2902212,636741.0,0,0,0,0,3170.096996149048
4,x,8,0.01,normal,val,12000000,0.2901915,3482298,0.21931556614846814,0.026281581860037245,12,0.38606796857686176,0.000277780487544762,0.000490948895692634,0.00035755188838863214,0.000631936772480926,0.00026780296005309294,0.00047331462574417904,0.0004518377638478977,0.0007985775140437417,0.226548,0.00024481518544453197,0.00043268606087176124,0,2,64,32,64,1.0,0.0,3482298,91520.0,1344404,0,0,0,3924.530884595937
4,x,8,0.05,m1,anqi,4000000,0.0223715,89486,0.023356615670602772,0.023356615670602772,4,0.0,0.000149520939447734,0.0001525723871915653,0.0013788026458639567,0.0014069414753713843,0.0013788026458639567,0.0014069414753713843,0.0,0.0,0.021849,0.00015342973809966853,0.00015656095724455972,0,2,56,24,48,1.0,0.0,89486,2090.0,0,0,0,0,895.7339928171132
4,x,8,0.05,m1,val,4000000,0.0223715,89486,0.4882721977913301,0.023356615670602772,4,0.9298311642414546,0.000149520939447734,0.0001525723871915653,0.0008285471407728952,0.000845456266094791,0.0013788026458639567,0.0014069414753713843,0.0016640643621805744,0.0016980248593679332,0.011448125,7.986686854801965e-05,8.149680464083638e-05,0,2,56,24,48,1.0,0.0,89486,2090.0,83207,0,0,0,920.4106058131438
4,x,8,0.05,normal,anqi,4000000,0.013573,54292,0.49539392128311227,0.49539392128311227,4,0.0,0.0001549495393130725,0.00015811177480925766,0.0018415727364779015,0.0018791558535488791,0.0018415727364779015,0.0018791558535488791,0.0,0.0,0.006849,8.019650033927074e-05,8.183316361150076e-05,0,2,64,32,64,1.0,0.0,54292,26896.0,0,0,0,0,852.9129374121549
4,x,8,0.05,normal,val,4000000,0.013573,54292,0.4959945517116482,0.030697619083988742,4,0.9305938652553188,0.0001549495393130725,0.00015811177480925766,0.00032604064075615537,0.00033269453138383203,0.0016303752594666657,0.0016636482239455774,0.0028701917015400255,0.0029287670423877813,0.006840875,7.921788744763793e-05,8.083457902820196e-05,0,2,64,32,64,1.0,0.0,54292,1667.0,50523,0,0,0,883.5969222999411
4,x,8,0.1,m1,anqi,2000000,0.0021555,4311,0.006963709156657626,0.006963709156657626,2,0.0,3.821999999999996e-05,2.7577164466275333e-05,0.001032777993025959,0.0007451880840090699,0.001032777993025959,0.0007451880840090699,0.0,0.0,0.0021405,4.0180000000000235e-05,2.8991378028648617e-05,0,2,56,24,48,1.0,0.0,4311,30.0,0,0,0,0,409.5260129870148
4,x,8,0.1,m1,val,2000000,0.0021555,4311,0.49942109001678936,0.006963709156657626,2,0.9849147617202635,3.821999999999996e-05,2.7577164466275333e-05,0.00021706057083822558,0.00015661734853870642,0.001032777993025959,0.0007451880840090699,0.0016314348443755785,0.0011771414709408077,0.001079,1.959999999999994e-05,1.414213562373091e-05,0,2,56,24,48,1.0,0.0,4311,30.0,4246,0,0,0,416.9802428969415
4,x,8,0.1,normal,anqi,2000000,0.0012829999999999999,2566,0.49279137516745697,0.49279137516745697,2,0.0,2.352000000000004e-05,1.697056274847717e-05,0.040615391158270765,0.029305529090364702,0.040615391158270765,0.029305529090364702,0.0,0.0,0.0006505,4.018000000000002e-05,2.8991378028648465e-05,0,2,64,32,64,1.0,0.0,2566,1265.0,0,0,0,0,400.4770398400724
4,x,8,0.1,normal,val,2000000,0.0012829999999999999,2566,0.498426435877262,0.004676948500709319,2,0.9874989747531053,2.352000000000004e-05,1.697056274847717e-05,0.0030841856805665065,0.0022253557236398204,8.57379803091843e-05,6.186317069577848e-05,0.0063398473217512975,0.004574437788671137,0.0006435,7.839999999999977e-06,5.6568542494923645e-06,0,2,64,32,64,1.0,0.0,2566,12.0,2534,0,0,0,406.7281599380076
4,x,9,0.0,m1,anqi,1000,1.0,1000,0.0,0.0,1,0.0,0.0,,0.0,,0.0,,0.0,,1.0,0.0,,3,-1,8,8,0,1.0,0.0,1000,0.0,0,0,0,0,0.1664974449668079
4,x,9,0.0,m1,val,1000,1.0,1000,0.0,0.0,1,0.0,0.0,,0.0,,0.0,,0.0,,1.0,0.0,,3,-1,8,8,0,1.0,0.0,1000,0.0,0,0,0,0,0.167372167808935
4,x,9,0.0,normal,anqi,1000,1.0,1000,0.0,0.0,1,0.0,0.0,,0.0,,0.0,,0.0,,1.0,0.0,,3,-1,16,16,16,1.0,0.0,1000,0.0,0,0,0,0,0.3099340740591287
4,x,9,0.0,normal,val,1000,1.0,1000,0.0,0.0,1,0.0,0.0,,0.0,,0.0,,0.0,,1.0,0.0,,3,-1,16,16,16,1.0,0.0,1000,0.0,0,0,0,0,0.3039552520494908
4,x,9,0.005,m1,val,3000000,1.0,3000000,1.95e-05,1e-06,3,3.7e-05,0.0,0.0,5.907159497874874e-06,5.220153254455275e-06,1.1316065276116668e-06,1.0000000000000002e-06,1.0057938821315898e-05,8.888194417315594e-06,0.9999805,5.907159497921395e-06,5.2201532544963855e-06,3,-1,8,8,0,1.0,0.0,3000000,3.0,111,0,0,0,16.866722265986027
4,x,9,0.005,normal,val,3000000,1.0,3000000,7.466666666666666e-05,5e-06,3,0.00013933333333333332,0.0,0.0,5.3776120268304135e-06,4.752192476461084e-06,1.131606527611667e-06,1.0000000000000004e-06,9.756347221737813e-06,8.62167810425171e-06,0.9999253333333332,5.377612026828632e-06,4.75219247645951e-06,3,-1,16,16,16,1.0,0.0,3000000,15.0,418,0,0,0,598.9890354660456
4,x,9,0.01,m1,anqi,10000000,1.0,10000000,2.08e-05,2.08e-05,10,0.0,0.0,0.0,4.160866576407691e-06,6.713171133426189e-06,4.160866576407691e-06,6.713171133426189e-06,0.0,0.0,0.9999792,4.160866576389518e-06,6.7131711333968686e-06,3,-1,8,8,0,1.0,0.0,10000000,208.0,0,0,0,0,68.97096536308527
4,x,9,0.01,m1,val,13000000,1.0,13000000,0.00023542307692307692,1.9461538461538462e-05,13,0.0004319230769230769,0.0,0.0,4.776375417633912e-06,8.786462489359588e-06,3.4281355879643177e-06,6.3062850212491e-06,9.062263433625946e-06,1.6670640551888114e-05,0.999764576923077,4.776375417644063e-06,8.786462489378263e-06,3,-1,8,8,0,1.0,0.0,13000000,253.0,5615,0,0,0,96.82847881619819
4,x,9,0.01,normal,anqi,10000000,1.0,10000000,0.0009239000000000001,0.0009239000000000001,10,0.0,0.0,0.0,1.6856633063047377e-05,2.719660926578082e-05,1.6856633063047377e-05,2.719660926578082e-05,0.0,0.0,0.9990760999999999,1.6856633063056437e-05,2.7196609265795437e-05,3,-1,16,16,16,1.0,0.0,10000000,9239.0,0,0,0,0,2064.5190909856465
4,x,9,0.01,normal,val,13000000,1.0,13000000,0.0009207692307692308,0.00010807692307692307,13,0.0016253846153846153,0.0,0.0,7.986738218867928e-06,1.4692139883589925e-05,6.874206197673027e-06,1.264556271623594e-05,1.7833733432072874e-05,3.2806347103211805e-05,0.9990792307692308,7.986738218869097e-06,1.4692139883592075e-05,3,-1,16,16,16,1.0,0.0,13000000,1405.0,21130,0,0,0,2732.0155160960276
4,x,9,0.05,m1,anqi,4000000,1.0,4000000,0.01596975,0.01596975,4,0.0,0.0,0.0,0.00019570802836538505,0.000199702069760597,0.00019570802836538505,0.000199702069760597,0.0,0.0,0.98403025,0.00019570802836538033,0.0001997020697605922,3,-1,8,8,0,1.0,0.0,4000000,63879.0,0,0,0,0,95.63621640310157
4,x,9,0.05,m1,val,4000000,1.0,4000000,0.046568375,0.01597,4,0.06119675,0.0,0.0,0.000250691832917758,0.00025580799277322245,0.00019529312532703356,0.00019927869931329954,0.0003425707480701355,0.0003495619878266689,0.953431625,0.0002506918329177253,0.00025580799277318905,3,-1,8,8,0,1.0,0.0,4000000,63880.0,244787,0,0,0,99.24155450903345
4,x,9,0.05,normal,anqi,3000000,1.0,3000000,0.108003,0.108003,3,0.0,0.0,0.0,0.0003698345669800698,0.0003268225818391408,0.0003698345669800698,0.0003268225818391408,0.0,0.0,0.8919969999999999,0.00036983456698007366,0.0003268225818391442,3,-1,16,16,16,1.0,0.0,3000000,324009.0,0,0,0,0,1297.1750118869822
4,x,9,0.05,normal,val,3000000,1.0,3000000,0.10794666666666668,0.047309333333333335,3,0.12127466666666668,0.0,0.0,0.0002705914303480026,0.0002391214823752426,0.0002819706739676629,0.0002491773130389955,0.0004514590062354604,0.0003989540491501898,0.8920533333333333,0.00027059143034803497,0.00023912148237527123,3,-1,16,16,16,1.0,0.0,3000000,141928.0,363824,0,0,0,1324.1083969441243
4,x,9,0.1,m1,anqi,2000000,1.0,2000000,0.11018,0.11018,2,0.0,0.0,0.0,2.5479999999998282e-05,1.8384776310848998e-05,2.5479999999998282e-05,1.8384776310848998e-05,0.0,0.0,0.88982,2.548000000002548e-05,1.838477631086862e-05,3,-1,8,8,0,1.0,0.0,2000000,220360.0,0,0,0,0,60.49930141598452
4,x,9,0.1,m1,val,2000000,1.0,2000000,0.20576175000000002,0.1101795,2,0.19116450000000001,0.0,0.0,0.0002317700000000142,0.00016723075375062874,2.44999999999973e-05,1.767766952966174e-05,0.0005125400000000366,0.00036981684656059075,0.79423825,0.0002317699999999734,0.0001672307537505993,3,-1,8,8,0,1.0,0.0,2000000,220359.0,382329,0,0,0,64.48633398092352
4,x,9,0.1,normal,anqi,2000000,1.0,2000000,0.3218205,0.3218205,2,0.0,0.0,0.0,0.00021069999999996587,0.00015202795795508312,0.00021069999999996587,0.00015202795795508312,0.0,0.0,0.6781794999999999,0.0002106999999999115,0.00015202795795504388,3,-1,16,16,16,1.0,0.0,2000000,643641.0,0,0,0,0,908.018439537962
4,x,9,0.1,normal,val,2000000,1.0,2000000,0.32187325,0.19989649999999998,2,0.2439535,0.0,0.0,5.8309999999990306e-05,4.207285348059259e-05,0.00043805999999998926,0.000316076731190379,0.000992740000000027,0.0007162991693419924,0.67812675,5.8310000000099105e-05,4.207285348067109e-05,3,-1,16,16,16,1.0,0.0,2000000,399793.0,487907,0,0,0,929.2014119760133
4,x,10,0.0,m1,anqi,1000,1.0,1000,0.0,0.0,1,0.0,0.0,,0.0,,0.0,,0.0,,1.0,0.0,,0,2,56,40,48,1.0,0.0,1000,0.0,0,0,0,0,0.3009766521863639
4,x,10,0.0,m1,val,1000,1.0,1000,0.0,0.0,1,0.0,0.0,,0.0,,0.0,,0.0,,1.0,0.0,,0,2,56,40,48,1.0,0.0,1000,0.0,0,0,0,0,0.29939836403355
4,x,10,0.0,normal,anqi,1000,1.0,1000,0.0,0.0,1,0.0,0.0,,0.0,,0.0,,0.0,,1.0,0.0,,0,2,64,48,64,1.0,0.0,1000,0.0,0,0,0,0,0.28372264187783
4,x,10,0.0,normal,val,1000,1.0,1000,0.0,0.0,1,0.0,0.0,,0.0,,0.0,,0.0,,1.0,0.0,,0,2,64,48,64,1.0,0.0,1000,0.0,0,0,0,0,0.2889432779047638
4,x,10,0.001,m1,anqi,245000000,0.8853657387755102,216914606,9.128309952360761e-07,9.128309952360761e-07,245,0.0,3.93272747602159e-05,0.00031406592762019467,1.3307591995732968e-07,1.062738582831822e-06,1.3307591995732968e-07,1.062738582831822e-06,0.0,0.0,0.885364930612245,3.933663222768804e-05,0.0003141406559536409,0,2,56,40,48,1.0,0.0,216914606,198.0,0,0,0,0,94459.28770870363
4,x,10,0.001,m1,val,245000000,0.8853657387755102,216914606,0.00014171226092366915,8.805333084559202e-07,245,0.0002816634552304264,3.93272747602159e-05,0.00031406592762019467,1.0882638130364825e-06,8.69082808358106e-06,1.4088672162690531e-07,1.1251153095887501e-06,2.16281666706152e-06,1.7272161037211032e-05,0.8852402714285714,3.9274501498227864e-05,0.0003136444826159102,0,2,56,40,48,1.0,0.0,216914606,191.0,61097,0,0,0,96486.51151898089
4,x,10,0.001,normal,anqi,245000000,0.8592581918367347,210518257,0.00014316114160045485,0.00014316114160045485,245,0.0,3.9113563706676616e-05,0.00031235924032284844,1.5975072252241198e-06,1.2757624107672138e-05,1.5975072252241198e-06,1.2757624107672138e-05,0.0,0.0,0.8591351795918368,3.917992280764797e-05,0.0003128891812539117,0,2,64,48,64,1.0,0.0,210518257,30138.0,0,0,0,0,100650.47992796943
4,x,10,0.001,normal,val,245000000,0.8592581918367347,210518257,0.00014369768805768903,8.930048792318205e-07,245,0.0002856093663569144,3.9113563706676616e-05,0.00031235924032284844,1.0659592831912476e-06,8.51270506593778e-06,1.3445958860676955e-07,1.073788501254975e-06,2.1325318374245665e-06,1.703030768808522e-05,0.859134718367347,3.910002790322221e-05,0.00031225114397765515,0,2,64,48,64,1.0,0.0,210518257,188.0,60126,0,0,0,102241.15569858601
4,x,10,0.0025,m1,anqi,125000000,0.739949616,92493702,1.5406375725843577e-05,1.5406375725843577e-05,125,0.0,7.36280641170712e-05,0.00041999325616705167,7.745948139454828e-07,4.4184863750023e-06,7.745948139454828e-07,4.4184863750023e-06,0.0,0.0,0.739938216,7.361115319025628e-05,0.0004198967919274581,0,2,56,40,48,1.0,0.0,92493702,1425.0,0,0,0,0,48247.694449106
4,x,10,0.0025,m1,val,125000000,0.739949616,92493702,0.0008941599355719983,1.539554628073653e-05,125,0.0017575287785825235,7.36280641170712e-05,0.00041999325616705167,4.095197297805735e-06,2.3360049844813966e-05,8.015026669021046e-07,4.571975630970604e-06,7.799321469389853e-06,4.448931883655423e-05,0.7392879840000001,7.402866435813879e-05,0.0004222783821130464,0,2,56,40,48,1.0,0.0,92493702,1424.0,162560,0,0,0,49210.354573034914
4,x,10,0.0025,normal,anqi,125000000,0.687857888,85982236,0.0009013988235533555,0.0009013988235533555,125,0.0,8.466327443595143e-05,0.0004829409102972132,6.442168480793855e-06,3.674777205500411e-05,6.442168480793855e-06,3.674777205500411e-05,0.0,0.0,0.687237856,8.527723406069794e-05,0.0004864430925838802,0,2,64,48,64,1.0,0.0,85982236,77504.0,0,0,0,0,49869.54587350169
4,x,10,0.0025,normal,val,125000000,0.687857888,85982236,0.0009062301262634027,1.637553374630446e-05,125,0.0017797091850341967,8.466327443595143e-05,0.0004829409102972132,4.633087734873132e-06,2.6428314083920532e-05,8.626435237607862e-07,4.920738672140492e-06,9.208998390371299e-06,5.2530475524378493e-05,0.6872345320000001,8.503318039063766e-05,0.00048505094820527536,0,2,64,48,64,1.0,0.0,85982236,1408.0,153023,0,0,0,51073.12120640313
4,x,10,0.005,m1,anqi,3000000,0.5532273333333334,1659682,0.00012232106509314216,0.00012232106509314216,3,0.0,0.0009477394393913553,0.0008375167660013632,1.3302920624816512e-05,1.1755782862876588e-05,1.3302920624816512e-05,1.1755782862876588e-05,0.0,0.0,0.5531596666666667,0.000952898929186309,0.0008420762039942168,0,2,56,40,48,1.0,0.0,1659682,203.0,0,0,0,0,1084.4084087809315
4,x,10,0.005,m1,val,5000000,0.5532756,2766378,0.003592627770248447,0.00012399487399255435,5,0.006937265792511785,0.0005404579075709942,0.0006165819491357353,3.076769754350733e-05,3.5101358784916166e-05,9.487914799831575e-06,1.082429717201516e-05,6.096355489434346e-05,6.955033310907755e-05,0.5512878999999999,0.0005516923382610817,0.0006293987607232586,0,2,56,40,48,1.0,0.0,2766378,343.0,19191,0,0,0,2145.666080677911
4,x,10,0.005,normal,anqi,3000000,0.4811433333333333,1443430,0.0036877632228270295,0.0036877632228270295,3,0.0,0.0007539033551973219,0.0006662239363257181,3.1380329936753504e-05,2.7730778473842715e-05,3.1380329936753504e-05,2.7730778473842715e-05,0.0,0.0,0.479369,0.0007626499111212997,0.0006739532624744794,0,2,64,48,64,1.0,0.0,1443430,5323.0,0,0,0,0,1063.96828960313
4,x,10,0.005,normal,val,6000000,0.4807865,2884719,0.0036521282586676643,0.00011507357133572881,6,0.0070741093746638705,0.0006729666493371019,0.0008410331146869361,3.379918074364469e-05,4.2240176809200184e-05,1.1876072980383634e-05,1.4841999464282735e-05,5.5871158491652034e-05,6.982440287893617e-05,0.4790305833333333,0.0006581386215566262,0.0008225019402206202,0,2,64,48,64,1.0,0.0,2884719,332.0,20407,0,0,0,3562.926115753042
4,x,10,0.01,m1,anqi,10000000,0.31984270000000004,3198427,0.0009713885642649576,0.0009713885642649576,10,0.0,0.0003082246433899924,0.0004972917878089481,3.081806200475585e-05,4.972207602414458e-05,3.081806200475585e-05,4.972207602414458e-05,0.0,0.0,0.31953200000000004,0.00030431716840603285,0.0004909874404367839,0,2,56,40,48,1.0,0.0,3198427,3107.0,0,0,0,0,3187.6689154130872
4,x,10,0.01,m1,val,12000000,0.31988558333333333,3838627,0.01432404867673011,0.0009836449264722285,12,0.026680807500515765,0.0003119731618394073,0.0005513809866364912,8.911764967302226e-05,0.00015750642559673317,3.0778971612228935e-05,5.439871697663334e-05,0.00019165747577317034,0.0003387351894791145,0.3153035416666667,0.0003141206674189888,0.000555176485384831,0,2,56,40,48,1.0,0.0,3838627,3776.0,102417,0,0,0,3911.50122880016
4,x,10,0.01,normal,anqi,10000000,0.24765829999999997,2476583,0.014746298939185665,0.014746298939185665,10,0.0,0.00031166548169756723,0.0005028432603152213,0.00015781211013782325,0.0002546151583637093,0.00015781211013782325,0.0002546151583637093,0.0,0.0,0.2440062,0.0002898528335736317,0.00046765058180938714,0,2,64,48,64,1.0,0.0,2476583,36521.0,0,0,0,0,3014.3219259779435
4,x,10,0.01,normal,val,12000000,0.24765291666666667,2971835,0.014780912999507777,0.0010481811011237908,12,0.027465463796767977,0.00026585917554831673,0.00046987918337556926,0.00011617492811768689,0.00020532742659744473,4.6628496328630804e-05,8.241114767523206e-05,0.00022273712809397605,0.00039366532917422826,0.243992375,0.0002617317613121211,0.00046258439647661634,0,2,64,48,64,1.0,0.0,2971835,3115.0,81623,0,0,0,3671.4757702072384
4,x,10,0.05,m1,anqi,4000000,0.01189575,47583,0.06896154176607362,0.06896154176607362,4,0.0,0.00012909338054292345,0.00013172793932951372,0.0017999516385345886,0.001836685345443458,0.0017999516385345886,0.001836685345443458,0.0,0.0,0.0110755,0.0001331754737179492,0.0001358933405285196,0,2,56,40,48,1.0,0.0,47583,3281.0,0,0,0,0,877.3428931179224
4,x,10,0.05,m1,val,4000000,0.01189575,47583,0.24415325016916634,0.06891931380689281,4,0.35046787272454705,0.00012909338054292345,0.00013172793932951372,0.0034540314099933836,0.003524521846932024,0.001822100275383542,0.0018592859952893286,0.006144004027135705,0.0062693918644241885,0.00899125,9.236857420140292e-05,9.42536471442887e-05,0,2,56,40,48,1.0,0.0,47583,3279.0,16678,0,0,0,870.6071156930411
4,x,10,0.05,normal,anqi,4000000,0.00567225,22689,0.27177875338120483,0.27177875338120483,4,0.0,6.974486337119508e-05,7.11682279297909e-05,0.003187595323417794,0.003252648289201831,0.003187595323417794,0.003252648289201831,0.0,0.0,0.00413075,6.251742023894923e-05,6.379328595811146e-05,0,2,64,48,64,1.0,0.0,22689,6166.0,0,0,0,0,851.2603494439973
4,x,10,0.05,normal,val,4000000,0.00567225,22689,0.27111601146358677,0.08454911845350974,4,0.373133786020154,6.974486337119508e-05,7.11682279297909e-05,0.0020951964395900255,0.002137955550602067,0.0030531275169013096,0.00311543624173603,0.006743824237483439,0.00688145330355453,0.004134375,4.8273290320148534e-05,4.925845951035565e-05,0,2,64,48,64,1.0,0.0,22689,1918.0,8467,0,0,0,853.583661651006
4,x,10,0.1,m1,anqi,2000000,0.0011445000000000001,2289,0.17609427609427608,0.17609427609427608,2,0.0,2.0580000000000074e-05,1.4849242404917553e-05,0.007447811447811439,0.005373875489537008,0.007447811447811439,0.005373875489537008,0.0,0.0,0.000943,2.547999999999998e-05,1.838477631085022e-05,0,2,56,40,48,1.0,0.0,2289,403.0,0,0,0,0,402.4258913390804
4,x,10,0.1,m1,val,2000000,0.0011445000000000001,2289,0.46590909090909094,0.17609427609427608,2,0.5796296296296297,2.0580000000000074e-05,1.4849242404917553e-05,0.0031818181818181824,0.0022958012376186614,0.007447811447811439,0.005373875489537008,0.021259259259259273,0.01533935345431136,0.00061125,7.350000000000071e-06,5.3033008588991586e-06,0,2,56,40,48,1.0,0.0,2289,403.0,1327,0,0,0,406.94869633601047
4,x,10,0.1,normal,anqi,2000000,0.000722,1444,0.45450345086488203,0.45450345086488203,2,0.0,8.427999999999992e-05,6.081118318204303e-05,0.006905195067717783,0.004982357405917496,0.006905195067717783,0.004982357405917496,0.0,0.0,0.00039400000000000004,5.095999999999998e-05,3.676955262170046e-05,0,2,64,48,64,1.0,0.0,1444,656.0,0,0,0,0,410.40155240905005
