n,lstate,i,p_error,sim_type,decoder_type,shots,prep_rate,count_accept,LER,LER_error,N_samples,LER_undecided,prep_rate_SEM,prep_rate_SD,LER_SEM,LER_SD,LER_error_SEM,LER_error_SD,LER_undecided_SEM,LER_undecided_SD,eff,eff_SEM,eff_SD,skip,s_l,CNOT,hadamard,meas,cost,cost_SEM,count_accept,count_logerror,count_undecided,count_detect_discard,total_meta_shots,detect_normal,decoding_normal
4,z,4,1.0,m2,val,100000,0.86462,86462,0.005583611444311608,0.00033298186456814336,10,0.010501259159486928,0.010357540416742016,0.016710927894976715,0.0007564888456964523,0.0012205243759757425,0.0001789702809311671,0.00028875189858300446,0.0013342311952775966,0.00215265790935005,0.8597849999999999,0.010055042503031887,0.016222875652745553,2,0,24,24,16,1.0,0.0,86462,29.0,909,0,0,0,31.04022764088586
4,z,7,0.0001,m2,val,200000,0.9999849994999501,199990,0.0,0.0,20,0.0,1.605642450024348e-05,3.6635976181772966e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.9999499999999999,3.334729532155635e-05,7.608859102526603e-05,0,2,56,24,48,0.9999838461538462,1.3569230769233524e-05,199990,0.0,0,7,0,0,35.92557301931083
4,z,7,0.00025,m2,val,200000,0.9998799894981497,199963,0.0,0.0,20,0.0,5.793882577397699e-05,0.0001321991356807443,0.0,0.0,0.0,0.0,0.0,0.0,0.9998150000000001,7.561023322553387e-05,0.00017252002172133362,0,2,56,24,48,0.99997,1.6439705526041838e-05,199963,0.0,0,13,0,0,39.56940816761926
4,z,7,0.0005,m2,val,200000,0.999739979996099,199931,0.0,0.0,20,0.0,6.422796615836339e-05,0.00014654907998638424,0.0,0.0,0.0,0.0,0.0,0.0,0.9996550000000001,7.176891278336068e-05,0.00016375527311719197,0,2,56,24,48,0.9999607692307693,1.9986839643964333e-05,199931,0.0,0,17,0,0,54.90750595880672
4,z,7,0.00075,m2,val,200000,0.9996549464811413,199903,5.0020008003201286e-06,0.0,20,1.0004001600640257e-05,5.595483839597367e-05,0.00012767226767695147,6.747521584428289e-06,1.5395833614723207e-05,0.0,0.0,1.3495043168856578e-05,3.0791667229446414e-05,0.9995100000000001,9.815461487396101e-05,0.0002239595828198865,0,2,56,24,48,0.9999353846153847,3.106069564702767e-05,199903,0.0,2,28,0,0,63.20701781148091
4,z,7,0.001,m2,val,200000,0.9995699044714403,199871,7.504753628110347e-06,0.0,20,1.5009507256220694e-05,9.444847720824785e-05,0.00021550328102957323,8.033033252191588e-06,1.832898818103735e-05,0.0,0.0,1.6066066504383176e-05,3.66579763620747e-05,0.9993475,0.0001169264703721254,0.00026679136338896687,0,2,56,24,48,0.9999007692307693,2.7276974454832117e-05,199871,0.0,3,43,0,0,59.511977029033005
4,z,7,0.0025,m2,val,200000,0.9988642915063322,199654,2.5044337112748503e-05,0.0,20,5.0088674225497005e-05,0.00024078623252300765,0.0005494024326199141,1.5109168270732967e-05,3.447461973147129e-05,0.0,0.0,3.0218336541465934e-05,6.894923946294258e-05,0.998245,0.0002844666625551426,0.0006490681579650949,0,2,56,24,48,0.9997253846153846,4.425613903648164e-05,199654,0.0,10,119,0,0,71.15667642885819
4,z,7,0.005,m2,val,200000,0.9977574362706523,199324,2.5090082985211014e-05,0.0,20,5.018016597042203e-05,0.00019693580841150532,0.00044934883144081715,1.3352003195484559e-05,3.0465292633569273e-05,0.0,0.0,2.6704006390969118e-05,6.0930585267138547e-05,0.9965949999999999,0.0002656295758738994,0.0006060875392739563,0,2,56,24,48,0.999473846153846,7.551464090059519e-05,199324,0.0,10,228,0,0,50.92000362696126
4,z,7,0.0075,m2,val,200000,0.9962082196157903,198889,3.0166941396536732e-05,0.0,20,6.0333882793073465e-05,0.0002295589528477298,0.0005237851259297885,1.9442820402905544e-05,4.436272254613944e-05,0.0,0.0,3.888564080581109e-05,8.872544509227889e-05,0.994415,0.00038733660324131953,0.0008837867092055673,0,2,56,24,48,0.999183076923077,0.0001222684694575053,198889,0.0,12,354,0,0,58.9058743044734
4,z,7,0.01,m2,val,200000,0.9950634475597905,198547,5.288967344946954e-05,0.0,20,0.00010577934689893908,0.0003508447703401345,0.0008005232204396355,2.4260913483977268e-05,5.53561752514433e-05,0.0,0.0,4.8521826967954535e-05,0.0001107123505028866,0.9926824999999999,0.00043101679720596384,0.0009834518959150782,0,2,56,24,48,0.99892,0.00011374626189866995,198547,0.0,21,468,0,0,55.63913339143619
4,z,7,0.1,m2,val,100000,0.9524710820890296,92941,0.00045173871267788326,1.0757314974182445e-05,10,0.0008819627954074016,0.001482396804938567,0.002391709336613374,0.00017773505638130337,0.0002867589786853893,2.108433734939759e-05,3.401761682625193e-05,0.0003243696905808392,0.0005233403194691415,0.92899,0.0014884533598485434,0.00240148102451613,0,2,56,24,48,0.9888261538461538,0.0006156777424948415,92941,1.0,82,2421,0,0,17.221659385133535
4,z,7,0.15,m2,val,100000,0.9307076826846812,89677,0.0007683895480246467,2.2053148086889404e-05,10,0.0014926727998755146,0.003067434437620812,0.004949020100060944,0.000236664815398509,0.0003818366625931523,4.3224170250303227e-05,6.973817753155539e-05,0.00047217497918785055,0.0007618104022327598,0.8960800000000001,0.004303012249317659,0.006942509952779653,0,2,56,24,48,0.9831676923076923,0.0012573864597300295,89677,2.0,134,3647,0,0,21.86776689440012
4,z,7,0.3,m2,val,100000,0.872958563813771,81329,0.002734295981941778,9.76760542666713e-05,10,0.005273239855350213,0.006145463341804894,0.009915133386312924,0.0004923893787029676,0.0007944244552941747,8.599922808726976e-05,0.0001387517539653562,0.0009339624359661497,0.0015068615034143857,0.8110649999999999,0.006837173912922997,0.01103114404261348,0,2,56,24,48,0.9684538461538462,0.002133531117557431,81329,8.0,429,6835,0,0,22.158123463392258
4,z,7,0.5,m2,val,100000,0.7925307031039945,70134,0.005314747056640504,0.00034228111964433204,10,0.009944931873992344,0.009041057403632792,0.014586905026432607,0.0009746912237252402,0.001572573613443116,0.0001114355194196813,0.00017979084367863155,0.0018357151344125344,0.002961755591829465,0.697605,0.013014347933296127,0.020997439658735136,0,2,56,24,48,0.9468630769230769,0.0051361666735476735,70134,24.0,699,11513,0,0,26.444058429449797
4,z,7,0.7,m2,val,100000,0.7329691488421611,61868,0.0074284479541033305,0.0004648725696139018,10,0.013927150768978857,0.009595778215870451,0.015481895451008938,0.0010875483284777398,0.001754658052805418,0.00020554788213052763,0.0003316323855899443,0.0018558771095586422,0.0029942850630485505,0.614065,0.013265490906190478,0.021402635481537216,0,2,56,24,48,0.9280184615384615,0.0066186449050878405,61868,29.0,865,15596,0,0,24.704234200064093
4,z,7,0.9,m2,val,100000,0.6592313880607394,52897,0.011461768694345294,0.0010660384735606207,10,0.020791460441569348,0.01189278301542057,0.019187899003517552,0.001239614101487626,0.0020000020307979686,0.00029917272126095477,0.000482687353558826,0.0020538701085423606,0.003313728347515874,0.52293,0.012239055697778865,0.019746577762572767,0,2,56,24,48,0.9087492307692309,0.0028821603922041675,52897,56.0,1096,19771,0,0,23.968106916174293
4,z,7,1.0,m2,val,100000,0.6436558176276506,50742,0.015912425555722153,0.0014656476601030406,10,0.028893555791238222,0.022778347741062823,0.036750744998525424,0.0022160872398091537,0.003575450597669741,0.0005166803470377547,0.0008336156729007843,0.0038719953036578914,0.006247104208690934,0.49932999999999994,0.019969383154552697,0.032218741957645285,0,2,56,24,48,0.9023338461538462,0.007329499422577378,50742,75.0,1468,21161,0,0,23.252568661700934
4,z,13,0.0001,m2,val,200000,0.9999649989999,199990,0.0,0.0,20,0.0,2.573318510010864e-05,5.871546036880373e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.9999499999999999,3.334729532155656e-05,7.608859102526651e-05,0,2,56,24,48,0.9999930769230769,7.4104104135720215e-06,199990,0.0,0,3,0,0,28.210281951352954
4,z,13,0.00025,m2,val,200000,0.9998949899981996,199966,0.0,0.0,20,0.0,3.888071683293839e-05,8.871421005343938e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.99983,6.531613808804071e-05,0.00014903196407410428,0,2,56,24,48,0.99997,1.7701239076398417e-05,199966,0.0,0,13,0,0,38.98679185612127
4,z,13,0.0005,m2,val,200000,0.9997649779956991,199932,0.0,0.0,20,0.0,7.952265100397158e-05,0.00018144699326109426,0.0,0.0,0.0,0.0,0.0,0.0,0.9996600000000001,8.460205297994206e-05,0.00019303667499917258,0,2,56,24,48,0.9999515384615385,2.0201181855630308e-05,199932,0.0,0,21,0,0,49.445116102695465
4,z,13,0.00075,m2,val,200000,0.9996399584885461,199902,0.0,0.0,20,0.0,0.00011411919554765249,0.0002603859987572881,0.0,0.0,0.0,0.0,0.0,0.0,0.9995100000000001,0.0001222366643248462,0.0002789076436461016,0,2,56,24,48,0.9999399999999999,2.942288116151162e-05,199902,0.0,0,26,0,0,54.122793165035546
4,z,13,0.001,m2,val,200000,0.9995649109716892,199870,0.0,0.0,20,0.0,8.799181428537495e-05,0.0002007711002098321,0.0,0.0,0.0,0.0,0.0,0.0,0.9993500000000001,0.00010593165621981402,0.0002417044737516761,0,2,56,24,48,0.9999007692307693,3.3640197070219826e-05,199870,0.0,0,43,0,0,54.31142769660801
4,z,13,0.0025,m2,val,200000,0.9987542078944278,199622,0.0,0.0,20,0.0,0.00020593086310058902,0.00046987286587563283,0.0,0.0,0.0,0.0,0.0,0.0,0.9981099999999999,0.00023446815966082646,0.0005349864730213082,0,2,56,24,48,0.9997023076923076,6.067457230750566e-05,199622,0.0,0,129,0,0,49.87466351361945
4,z,13,0.005,m2,val,200000,0.9977873109127315,199318,0.0,0.0,20,0.0,0.0001766876960582045,0.0004031486726264969,0.0,0.0,0.0,0.0,0.0,0.0,0.99659,0.0002686287831895371,0.0006129308366580182,0,2,56,24,48,0.9994461538461538,7.653438965427857e-05,199318,0.0,0,240,0,0,59.799923047889024
4,z,13,0.0075,m2,val,200000,0.9965492278922609,198966,2.514331690636629e-06,0.0,20,5.028663381273258e-06,0.00027923173282906085,0.0006371236082457549,4.9280901136477925e-06,1.1244433156490947e-05,0.0,0.0,9.856180227295585e-06,2.2488866312981894e-05,0.9948275000000001,0.00026098144620480816,0.0005954818924287302,0,2,56,24,48,0.9992038461538462,0.00011571244441002125,198966,0.0,1,345,0,0,57.25879065413028
4,z,13,0.01,m2,val,200000,0.9957741611819859,198645,0.0,0.0,20,0.0,0.0003501881086968705,0.0007990249142431508,0.0,0.0,0.0,0.0,0.0,0.0,0.993225,0.000450749539509932,0.0010284761338478932,0,2,56,24,48,0.9988184615384614,0.00012510642973289493,198645,0.0,0,512,0,0,55.7618019497022
4,z,13,0.1,m2,val,100000,0.9557099968391223,93162,1.6211177298473203e-05,0.0,10,3.2422354596946406e-05,0.0024420897504264802,0.003940084623418281,2.2577263429642684e-05,3.6426314169028364e-05,0.0,0.0,4.515452685928537e-05,7.285262833805673e-05,0.931605,0.003308359304012247,0.005337729958616397,0,2,56,24,48,0.9883646153846154,0.0007599068370180105,93162,0.0,3,2521,0,0,15.988425696734337
4,z,13,0.15,m2,val,100000,0.9299821846671881,89374,6.717197657635927e-05,0.0,10,0.00013434395315271855,0.0034777194717478988,0.0056109768335923255,3.184641850961313e-05,5.138123357618489e-05,0.0,0.0,6.369283701922625e-05,0.00010276246715236978,0.89368,0.004832330877192368,0.0077965163160649475,0,2,56,24,48,0.9820092307692307,0.0011809225574216068,89374,0.0,12,3898,0,0,19.0719959968701
4,z,13,0.3,m2,val,100000,0.8739263591678904,80952,0.0002780344594874036,0.0,10,0.0005560689189748072,0.00829647167320367,0.013385585219587624,8.170699993941645e-05,0.00013182664315703865,0.0,0.0,0.0001634139998788329,0.0002636532863140773,0.809295,0.009824289687413642,0.015850577451801403,0,2,56,24,48,0.9659661538461538,0.0018245045539046776,80952,0.0,45,7374,0,0,19.56355186086148
4,z,13,0.5,m2,val,100000,0.7854241069225207,69516,0.0007340070986277853,0.0,10,0.0014680141972555705,0.01164860756079762,0.018793944623254486,0.00017143218069040327,0.00027658987511796495,0.0,0.0,0.00034286436138080653,0.0005531797502359299,0.69465,0.01055869340822477,0.017035469533365467,0,2,56,24,48,0.9469830769230769,0.003326887661741222,69516,0.0,102,11487,0,0,23.944160723593086
4,z,13,0.7,m2,val,100000,0.7183629474676608,60112,0.0013192271828847755,1.6680567139282737e-05,10,0.0026050932314909854,0.015854025400266262,0.02557899507500207,0.000180133801604856,0.0002906291309470608,3.269391159299416e-05,5.274858482349257e-05,0.0003649677854793969,0.0005888415687258278,0.600325,0.015675175820385565,0.025290437916335114,0,2,56,24,48,0.9245984615384616,0.0024445100241612394,60112,1.0,157,16337,0,0,20.681831789202988
4,z,13,0.9,m2,val,100000,0.6658518291386748,53020,0.002327359624069984,8.941517267731412e-05,10,0.0044758889027853395,0.01496919542128174,0.024151404220109206,0.0003526260857119181,0.000568929384305826,7.755497843922432e-05,0.00012512774273122418,0.0006926762587419528,0.0011175687034432088,0.5289699999999999,0.01856424679909686,0.029951685168692017,0,2,56,24,48,0.9057676923076923,0.005989073848366154,53020,5.0,236,20417,0,0,23.08003896381706
4,z,13,1.0,m2,val,100000,0.6261891813387022,48420,0.0031819365170712524,0.00010278409241698231,10,0.00615830484930854,0.01412088806057615,0.022782739212090997,0.0005863277870757483,0.0009459853380640824,0.00010889651149667609,0.00017569439060010608,0.0012584703416417878,0.0020304248200807623,0.48267499999999997,0.01764723509032883,0.028472172086676722,0,2,56,24,48,0.8951292307692308,0.006268081675455206,48420,5.0,295,22722,0,0,23.17492321319878
