n,lstate,i,p_error,sim_type,decoder_type,shots,prep_rate,count_accept,LER,LER_error,N_samples,LER_undecided,prep_rate_SEM,prep_rate_SD,LER_SEM,LER_SD,LER_error_SEM,LER_error_SD,LER_undecided_SEM,LER_undecided_SD,eff,eff_SEM,eff_SD,skip,s_l,CNOT,hadamard,meas,cost,cost_SEM,count_accept,count_logerror,count_undecided,count_detect_discard,total_meta_shots,detect_normal,decoding_normal
6,z,13,0.00025,m2,val,2000000,0.859994607355788,1631103,3.127493299678966e-05,0.0,200,6.254986599357932e-05,0.0004752857382747339,0.0034293649850542754,6.026103151927198e-06,4.348059594752398e-05,0.0,0.0,1.2052206303854395e-05,8.696119189504796e-05,0.815526,0.0005069608413529927,0.003657912742007537,0,4,352,224,320,0.9704697142857143,0.0001671350922075797,1631103,0.0,102,103356,0,0,2479.672287602909
6,z,13,0.0005,m2,val,2000000,0.7395811594672818,1331179,0.00012087518073038373,1.4956625785222853e-06,200,0.0002387590363037229,0.000633739452529349,0.004572668003968906,1.2998976440517966e-05,9.37924937711676e-05,2.931498653903679e-06,2.1151863032801302e-05,2.5530763551423617e-05,0.00018421404118451002,0.665509,0.0006427452794249986,0.004637648425072029,0,4,352,224,320,0.9428311428571429,0.0002269144238933578,1331179,2.0,318,200091,0,0,3350.9173745247535
6,z,13,0.00075,m2,val,2000000,0.6363815531145884,1086823,0.0002522269037635536,3.6862812583305056e-06,200,0.0004970812450104462,0.0007538758239854103,0.005439497013394691,2.1265013895470126e-05,0.00015343505640319477,3.5855522245532658e-06,2.587110502326658e-05,4.1403165463534506e-05,0.00029873937818218285,0.5432745,0.0006993708957679298,0.005046223499612381,0,4,352,224,320,0.9165197142857143,0.0002687831121160589,1086823,4.0,540,292181,0,0,4010.4684028128395
6,z,13,0.001,m2,val,2000000,0.5471086332562902,886728,0.00046444827288519037,5.659267710363656e-06,200,0.0009175780103496534,0.0007863433687364284,0.005673762534434718,3.2030727104821214e-05,0.00023111371777709015,5.818408626864313e-06,4.1982001997653716e-05,6.363964786168537e-05,0.0004591839444420581,0.44315800000000005,0.0006737451657935303,0.00486132424004347,0,4,352,224,320,0.8916451428571429,0.0002827427682772201,886728,5.0,814,379242,0,0,4384.22958779207
6,z,13,0.0025,m2,val,2000000,0.22075932115214048,262282,0.0027801295442371897,3.446638650821808e-05,200,0.005491326315457944,0.0008229194361666655,0.00593767258860877,0.00014029689872282626,0.0010122947802689054,2.675985914771699e-05,0.0001930824272137505,0.00028130129723067033,0.0020296944370242816,0.13077624999999998,0.0005027407811713342,0.003627463423931353,0,4,352,224,320,0.768028,0.00036418632169888337,262282,9.0,1441,811902,0,0,3176.857694926439
6,z,13,0.005,m2,val,2000000,0.048134114388055434,34531,0.010907186873260859,0.0002538057634319142,200,0.021306762219657892,0.000535419100056274,0.003863249759454999,0.0008409377025128953,0.006067681142880653,0.00021151399679870944,0.0015261528719616036,0.0015825099245602757,0.011418403050526355,0.017077,0.00019329974528081552,0.001394730211119357,0,4,352,224,320,0.6335377142857143,0.00038987742123125,34531,9.0,736,1282618,0,0,1604.6178772785934
6,z,13,0.0075,m2,val,2000000,0.010453475960165168,4602,0.023546256852273687,0.0010663408276311503,200,0.04495983204928508,0.0002992973747060445,0.002159542890265052,0.0029902584175159888,0.02157583678087459,0.0009405835804867924,0.006786663551376875,0.005784361804248631,0.04173634139408837,0.0022470000000000003,6.493394036292019e-05,0.0004685227506100382,0,4,352,224,320,0.5543814285714286,0.00034223620630278567,4602,5.0,206,1559665,0,0,932.951112239738
6,z,13,0.01,m2,val,2000000,0.0022227635604093895,610,0.03179761904761905,0.0008771929824561403,200,0.06518796992481203,0.00016699755360260413,0.0012049500264690342,0.011188288003184893,0.08072769711142995,0.001675764641739085,0.012091270835166862,0.02271697940153439,0.16391153247857232,0.00029499999999999996,2.221965719423111e-05,0.00016032316609878853,0,4,352,224,320,0.5070728571428572,0.0002616587504910621,610,1.0,38,1725245,0,0,556.3343821220333
6,z,22,0.0001,m2,val,1090000,0.9502809885445043,1020563,0.0,0.0,109,0.0,0.0003928962710966604,0.002092835457376096,0.0,0.0,0.0,0.0,0.0,0.0,0.9362963302752293,0.0004441341835907451,0.0023657637794755764,1,3,288,160,256,0.9922089044792228,0.00010623435836341937,1020563,0.0,0,16041,0,0,671.729813153157
6,z,22,0.00025,m2,val,1090000,0.8802941309573353,924857,0.0,0.0,109,0.0,0.0006543013016498305,0.0034852582338792707,0.0,0.0,0.0,0.0,0.0,0.0,0.8484926605504587,0.0007193960356560322,0.0038319975069102657,1,3,288,160,256,0.9808741500269833,0.00017594365783486212,924857,0.0,0,39378,0,0,684.1727993946988
6,z,22,0.0005,m2,val,1090000,0.7749914273643955,784945,0.0,0.0,109,0.0,0.0008339815995940587,0.004442358940078308,0.0,0.0,0.0,0.0,0.0,0.0,0.7201330275229358,0.0008389226059316558,0.004468678134275749,1,3,288,160,256,0.9625254182406907,0.00023902984048186827,784945,0.0,0,77156,0,0,675.8146052942611
6,z,22,0.00075,m2,val,1090000,0.6824592035508968,666412,0.0,0.0,109,0.0,0.0009014550857874354,0.00480176908144749,0.0,0.0,0.0,0.0,0.0,0.0,0.6113871559633027,0.0009156048737784591,0.004877140573111975,1,3,288,160,256,0.944866378845116,0.00032894631209152313,666412,0.0,0,113514,0,0,677.5231168610044
6,z,22,0.001,m2,val,1090000,0.6007348493705297,565574,8.857223331343411e-07,0.0,109,1.7714446662686822e-06,0.0010425330438253188,0.005553247205716226,1.7360157729433084e-06,9.2472126397099e-06,0.0,0.0,3.472031545886617e-06,1.84944252794198e-05,0.5188747706422018,0.0009535296768475429,0.005079154128383049,1,3,288,160,256,0.9278606044252564,0.000344556734804186,565574,0.0,1,148527,0,0,822.4625385315157
6,z,22,0.0025,m2,val,1090000,0.28039348147325294,212349,2.3027891382041925e-06,0.0,109,4.605578276408385e-06,0.0009976005395527312,0.005313905819584213,4.513466710880217e-06,2.404182442824175e-05,0.0,0.0,9.026933421760434e-06,4.80836488564835e-05,0.19481513761467892,0.0007231994419943633,0.003852257061986852,1,3,288,160,256,0.8384215866162978,0.0004379929127832737,212349,0.0,1,332672,0,0,925.934035747312
6,z,22,0.005,m2,val,1100000,0.07946568370877966,42507,3.66263954942961e-05,0.0,110,7.32527909885922e-05,0.000715715423980236,0.003829840150215934,4.108520770664488e-05,0.00021984963965121252,0.0,0.0,8.217041541328977e-05,0.00043969927930242504,0.03864136363636363,0.00035161434981241914,0.0018815114348309187,1,3,288,160,256,0.7280378074866309,0.000458711576732254,42507,0.0,3,565077,0,0,798.574104394298
6,z,22,0.0075,m2,val,1100000,0.02283476529041629,8610,0.0005411862469185839,0.0,110,0.0010823724938371678,0.0004624635738069223,0.0024746728988014797,0.00034176160956441223,0.0018287887758981034,0.0,0.0,0.0006835232191288245,0.0036575775517962068,0.007823181818181818,0.00015890826059065884,0.0008503285191571999,1,3,288,160,256,0.6520792513368985,0.0005000009458994857,8610,0.0,9,722902,0,0,523.8358059804887
6,z,22,0.01,m2,val,1100000,0.006514897440391667,1741,0.0012587412587412587,0.0,110,0.0025174825174825175,0.0003038601830186287,0.0016259757579415277,0.0012371840831056824,0.006620253128451612,0.0,0.0,0.0024743681662113648,0.013240506256903223,0.001580909090909091,7.406230204444857e-05,0.0003963122331636121,1,3,288,160,256,0.5992126737967914,0.0004327922123144718,1741,0.0,4,832747,0,0,351.9911958584562
6,z,23,0.0001,m2,val,1090000,0.9387089191956096,1008162,0.0,0.0,109,0.0,0.0004155936831484414,0.002213737466957542,0.0,0.0,0.0,0.0,0.0,0.0,0.9249192660550458,0.00044635898977978737,0.0023776146256676797,0,4,352,160,320,0.9916057667103538,0.00011939515530309964,1008162,0.0,0,16012,0,0,600.0215640349779
6,z,23,0.00025,m2,val,1090000,0.853637778899368,896851,0.0,0.0,109,0.0,0.0007182689258569683,0.003825993745802396,0.0,0.0,0.0,0.0,0.0,0.0,0.8227990825688074,0.0007654513462456145,0.00407731973084818,0,4,352,160,320,0.9793562254259501,0.00019708306778232603,896851,0.0,0,39378,0,0,602.9032833271194
6,z,23,0.0005,m2,val,1090000,0.7287902521288796,738178,0.0,0.0,109,0.0,0.0009679283990275869,0.005155851614554634,0.0,0.0,0.0,0.0,0.0,0.0,0.6772275229357798,0.0009712292334424027,0.00517343412630251,0,4,352,160,320,0.9595706422018349,0.0002768699272174015,738178,0.0,0,77119,0,0,617.5870814777445
6,z,23,0.00075,m2,val,1090000,0.6225283911524226,607929,0.0,0.0,109,0.0,0.0010580775079526057,0.005636047700617063,0.0,0.0,0.0,0.0,0.0,0.0,0.5577330275229359,0.0010405524398095379,0.0055426971480644245,0,4,352,160,320,0.9405226736566186,0.0003611520485141607,607929,0.0,0,113453,0,0,592.2740068682469
6,z,23,0.001,m2,val,1090000,0.5309213804151761,499950,0.0,0.0,109,0.0,0.0010463433988712005,0.00557354377438295,0.0,0.0,0.0,0.0,0.0,0.0,0.45866972477064216,0.000973905598200679,0.005187690283652537,0,4,352,160,320,0.9222353866317169,0.0003692399747323639,499950,0.0,0,148336,0,0,674.1382751096971
6,z,23,0.0025,m2,val,1090000,0.20555972960615798,155636,0.0,0.0,109,0.0,0.0009025302294251031,0.0048074960350793046,0.0,0.0,0.0,0.0,0.0,0.0,0.14278532110091743,0.0006365026243711007,0.0033904502511021683,0,4,352,160,320,0.8255003931847968,0.00047748976780768174,155636,0.0,0,332858,0,0,678.3498039478436
6,z,23,0.005,m2,val,1100000,0.04283512145059203,22908,0.0,0.0,110,0.0,0.0005394071512046594,0.0028864030252535792,0.0,0.0,0.0,0.0,0.0,0.0,0.020825454545454546,0.00026458242781503743,0.0014157979151160802,0,4,352,160,320,0.7063922077922077,0.0005190001606844726,22908,0.0,0,565195,0,0,671.9348865712527
6,z,23,0.0075,m2,val,1100000,0.009125529943457451,3440,0.00033602150537634406,0.0,110,0.0006720430107526881,0.00030109686403656543,0.001611189056927729,0.0004673692200460621,0.002500923333401492,0.0,0.0,0.0009347384400921242,0.005001846666802984,0.0031263636363636363,0.00010372356128585252,0.000555031575715924,0,4,352,160,320,0.6244124675324675,0.0005199304382688235,3440,0.0,2,723006,0,0,457.4096371536143
6,z,23,0.01,m2,val,1100000,0.0019288534574160015,516,0.0,0.0,110,0.0,0.00016439142181592418,0.0008796692743051682,0.0,0.0,0.0,0.0,0.0,0.0,0.0004690909090909091,4.0084642268053585e-05,0.00021449554840035642,0,4,352,160,320,0.5674446753246754,0.0004128383071022555,516,0.0,0,832669,0,0,304.4844395390246
6,z,26,0.0001,m2,val,1090000,0.9562567688003868,1020614,0.0,0.0,109,0.0,0.00036914608166697705,0.00196632563222784,0.0,0.0,0.0,0.0,0.0,0.0,0.9363431192660551,0.000450383036591202,0.0023990494634826658,1,3,288,160,256,0.9889751214247166,0.00013595323658520736,1020614,0.0,0,22699,0,0,657.7948440846521
6,z,26,0.00025,m2,val,1090000,0.8944945396932555,925045,0.0,0.0,109,0.0,0.000599801674962768,0.003194955781208795,0.0,0.0,0.0,0.0,0.0,0.0,0.8486651376146789,0.0007351576051382668,0.003915954454081704,1,3,288,160,256,0.9728746896923908,0.00020814841727136006,925045,0.0,0,55848,0,0,672.4460918304976
6,z,26,0.0005,m2,val,1090000,0.7999879784932118,785014,0.0,0.0,109,0.0,0.0008697631084370016,0.00463295583786995,0.0,0.0,0.0,0.0,0.0,0.0,0.7201963302752294,0.0009467317787543324,0.005042943853021082,1,3,288,160,256,0.9471948192120885,0.0002946770073537515,785014,0.0,0,108720,0,0,646.469491597265
6,z,26,0.00075,m2,val,1090000,0.7160341977308436,666677,0.0,0.0,109,0.0,0.0009932716644289316,0.005290847256762139,0.0,0.0,0.0,0.0,0.0,0.0,0.6116302752293578,0.0009827616355197405,0.00523486362246139,1,3,288,160,256,0.922807393416082,0.0003735959547089929,666677,0.0,0,158931,0,0,653.7135878368281
6,z,26,0.001,m2,val,1090000,0.6403614711038497,565931,0.0,0.0,109,0.0,0.0010977614363927766,0.005847431566123725,0.0,0.0,0.0,0.0,0.0,0.0,0.5192027522935779,0.0010447445766216168,0.005565027348699828,1,3,288,160,256,0.8998328656233135,0.000433514656451523,565931,0.0,0,206233,0,0,795.823647281155
6,z,26,0.0025,m2,val,1090000,0.3296631438852248,213640,2.358434942572109e-06,0.0,109,4.716869885144218e-06,0.0012164515996788336,0.006479656915255908,4.622532487441335e-06,2.4622783681777674e-05,0.0,0.0,9.24506497488267e-06,4.924556736355535e-05,0.19599954128440367,0.000843893073717473,0.004495154260386257,1,3,288,160,256,0.7853390717754992,0.0005286041524153349,213640,0.0,1,441963,0,0,884.5587550161872
6,z,26,0.005,m2,val,1100000,0.1094307981053589,43289,5.6043984287360424e-05,0.0,110,0.00011208796857472085,0.0009536954281165318,0.005103286752387955,4.823175332795952e-05,0.0002580912737404291,0.0,0.0,9.646350665591904e-05,0.0005161825474808582,0.039351363636363636,0.0003653177882659626,0.0019548394322820998,1,3,288,160,256,0.6609661497326204,0.0005069657432172645,43289,0.0,5,704437,0,0,602.8048371395562
6,z,26,0.0075,m2,val,1100000,0.03736783838580907,9055,0.0002692050311021886,0.00012121212121212122,110,0.0002959858197801347,0.000753197699785288,0.004030410265082733,0.0002878737648842465,0.001540431386564549,0.00023757575757575765,0.0012712834523274567,0.0003328273826452728,0.001780981141998341,0.008229545454545455,0.00016727532529621096,0.0008951012308735023,1,3,288,160,256,0.5872219786096257,0.0004243175977003733,9055,1.0,3,857661,0,0,348.8755305914674
6,z,26,0.01,m2,val,1100000,0.012547701578664716,1894,0.0,0.0,110,0.0,0.0005628582545648349,0.0030118914165979923,0.0,0.0,0.0,0.0,0.0,0.0,0.0017218181818181818,7.82438052847209e-05,0.00041868773110774357,1,3,288,160,256,0.5432057219251336,0.0003480748853510276,1894,0.0,0,949117,0,0,206.0190778754186
