,list_key,list_value
121,101111110101101011100101010011110100000000000000,10
122,001101110011001100000100010000001110111100000000,13
123,101000010011010110010100101101100001110000000000,13
124,101011111111010101011010010110100000000000000000,10
125,110010110000011011001101011101101101001100000000,15
126,011001001010100011001100001000101101001000000000,10
127,010010001101001110011011110011100110101100000000,18
128,100010111010010000101111001111101001000100000000,17
129,001111111010100110010110110000111100001100000000,16
130,101101111111110101001010110000100110001000000000,18
131,101110001001111000100110001101110110110100000000,16
132,101111111100100001110111010001000100111000000000,16
133,001010001011000110011101101011101010010000000000,1
134,100111001100010001011000010110001111110100000000,13
135,001101100101101101101101010111101111000100000000,21
136,010111000101100000000100100111010011001000000000,16
137,100011100101001111011101011001101001001100000000,21
138,101110110110100111010010000011110101111100000000,16
139,011011111001100111110110100100001100111100000000,18
140,011001000101111000111010001010111101000100000000,18
141,101011111011110100010010010101100000011000000000,10
142,111010101011001001011000010010010100011000000000,6
143,001000000010100100001001001010111000101100000000,21
144,100110000100011111011111000100111110011000000000,14
145,110011000010000111101101000000111111100100000000,12
146,101110000001100110100001001110000110011100000000,12
147,000000101001000110010011001010000010110100000000,16
148,011000111010010011000111010111101111000100000000,8
149,101001011111101101011110111101000000000100000000,15
150,100110101011100000100010001100111100011000000000,16
151,000010011101001011011011100111110011101000000000,14
152,111110100100011110111101010100110000011000000000,21
153,011111111001101111100100100000101000110100000000,16
154,111011111010011101001000100111010100001000000000,1
155,101101011011001000000111111010010100010000000000,1
156,101111110111010011001011010000110100100100000000,14
157,001100001011011010000110001111011100011100000000,14
158,011101111110001010010101000011001010011000000000,11
159,100101001011111000101010110101011101010100000000,13
160,010100100100010100010111011100010010010000000000,12
161,011010001011101011010010111000011110010000000000,18
162,110001100000010011000010101001001111000100000000,13
163,011000010010111101001110011111011101100000000000,10
164,101100010111101111001010101011000101100100000000,16
165,001011110100101101100100110111111000010100000000,24
166,101011011111100101010100011101100010001100000000,12
167,101001000001110110111001111011000001011000000000,11
168,001111001001100110100101111100001111111100000000,8
169,010011110010001001101101101100000100101000000000,10
170,001100100001000000100010000100011110010000000000,11
171,010001110111001100110100001101000110101100000000,19
172,011001000101010000110000001000011101000100000000,15
173,100101010100110011011001110010001100011100000000,10
174,101110110010001010011001001000001101101000000000,1
175,100010010101100111010000000111001011001100000000,10
176,010000101011010011110110011011110110010100000000,14
177,110111011111001000101111000011011010001000000000,19
178,110101001000110111011001100111011001001000000000,1
179,110001001111011000110010100010011101001100000000,14
180,100111010001111000000011010001111110110100000000,1
181,100101000000110010011000110111001101001100000000,13
182,100001000111000111110101110001101001100100000000,15
183,101111100101011011101000010100110101001100000000,11
184,001101000101101001101110011111111101000000000000,12
185,010110110010100101110010111010110001101100000000,14
186,111111011001001001101111001010110010111000000000,12
187,101111101100110001110010010100000101111100000000,14
188,001011111110100111000110110101111000011100000000,15
189,100100010100010111010100100000011101010000000000,13
190,001000001011101110011011001000001000010100000000,14
191,110100111001001101000000111010101011111100000000,13
192,111111101110111000010000000100000001010100000000,13
193,100101000000001010010110110100101101001000000000,11
194,110100110010111011111101111011001011100100000000,7
195,001101110101100001101111010011011110001000000000,19
196,101001000100011111100011111000110001011000000000,16
197,010000001000001111000011010010110100101100000000,11
198,111101000010100111011101101110110001101100000000,12
199,000000101000010110000111001011010010100000000000,17
