n,lstate,i,p_error,sim_type,shots,prep_rate,prep_rate_SEM,prep_rate_SD,LER,N_samples,LER_SEM,LER_SD,eff,eff_SEM,eff_SD,skip,s_l,CNOT,hadamard,meas,cost,cost_SEM,count_accept,count_logerror,count_undecided,count_detect_discard,total_meta_shots,detect_normal,decoding_normal
4,x,10,0.001,normal,13000000,0.8593056153846154,0.0,,6.713828777493241e-07,1,0.0,,0.8593050384615385,0.0,,0,2,64,48,64,1.0,0.0,11170973,-1166.0,2347,0,0,546.6078412663192,3943.1368284828495
4,x,10,0.005,m1,12900000,0.5533812403100775,0.0,,8.545071328932294e-05,1,0.0,,0.5533339534883721,0.0,,0,2,56,40,48,1.0,0.0,7138618,-18337.0,37894,0,0,1016.1506890449672,3604.845381031235
4,x,10,0.005,normal,13000000,0.481457,0.0,,9.578297670484512e-05,1,0.0,,0.4814108846153846,0.0,,0,2,64,48,64,1.0,0.0,6258941,-16254.0,33707,0,0,1157.5054591512308,4078.216620666499
4,x,10,0.01,m1,12900000,0.3197911627906977,0.0,,0.0007136440302852686,1,0.0,,0.3195629457364341,0.0,,0,2,56,40,48,1.0,0.0,4125306,-39937.0,85762,0,0,831.6050140019506,3423.075674745094
4,x,10,0.01,normal,13100000,0.24771748091603055,0.0,,0.0007700843641442064,1,0.0,,0.24752671755725192,0.0,,0,2,64,48,64,1.0,0.0,3245099,-32222.0,69442,0,0,1033.1188637139276,2947.832104844012
4,x,11,0.0,m2,100,1.0,0.0,,0.0,1,0.0,,1.0,0.0,,1,1,40,24,32,1.0,0.0,100,0.0,0,0,0,0.0,0.0291925410001567
4,x,11,0.0001,m1,12900000,0.9916527131782946,0.0,,2.3842430458274963e-06,1,0.0,,0.9916503488372093,0.0,,1,1,40,24,32,1.0,0.0,12792320,0.0,61,0,0,138.92366645205766,4230.067544641308
4,x,11,0.0001,normal,12900000,0.9886548837209302,0.0,,1.7642011132814704e-06,1,0.0,,0.9886531395348838,0.0,,1,1,48,32,48,1.0,0.0,12753648,0.0,45,0,0,627.7495556557551,5311.651353271125
4,x,11,0.0005,m1,12900000,0.9591471317829457,0.0,,2.4246346762522714e-07,1,0.0,,0.9591468992248062,0.0,,1,1,40,24,32,1.0,0.0,12372998,-552.0,1110,0,0,276.35617590975016,4420.846017426229
4,x,11,0.0005,normal,12900000,0.9447066666666667,0.0,,4.513110833139953e-07,1,0.0,,0.9447062403100775,0.0,,1,1,48,32,48,1.0,0.0,12186716,-596.0,1203,0,0,661.1102833249606,4720.505393004845
4,x,11,0.001,m1,12900000,0.920124031007752,0.0,,4.633686055132439e-07,1,0.0,,0.9201236046511628,0.0,,1,1,40,24,32,1.0,0.0,11869600,-2036.0,4083,0,0,460.9403368006461,4437.914317635717
4,x,11,0.001,normal,13000000,0.8929983076923077,0.0,,2.4980665826052906e-06,1,0.0,,0.8929960769230769,0.0,,1,1,48,32,48,1.0,0.0,11608978,-2341.0,4740,0,0,637.7289385288022,4059.1849630780334
4,x,11,0.005,m1,12900000,0.666356976744186,0.0,,0.0001668798470917595,1,0.0,,0.6662457751937985,0.0,,1,1,40,24,32,1.0,0.0,8596005,-34498.0,71865,0,0,349.75326924258843,4376.416144392468
4,x,11,0.005,normal,13000000,0.578763,0.0,,0.0002783788608037912,1,0.0,,0.5786018846153846,0.0,,1,1,48,32,48,1.0,0.0,7523919,-34516.0,73221,0,0,614.7932765320875,2993.2927957305656
4,x,11,0.01,m1,12900000,0.4558732558139535,0.0,,0.001266161800378012,1,0.0,,0.4552960465116279,0.0,,1,1,40,24,32,1.0,0.0,5880765,-83352.0,181596,0,0,1089.3915140838362,3951.569465602006
4,x,11,0.01,normal,13100000,0.3514297709923664,0.0,,0.0021897461406294462,1,0.0,,0.3506602290076336,0.0,,1,1,48,32,48,1.0,0.0,4603730,-75211.0,170584,0,0,1214.8438976872712,2941.443511942649
4,x,12,0.0,m2,100,1.0,0.0,,0.0,1,0.0,,1.0,0.0,,0,2,56,24,48,1.0,0.0,100,0.0,0,0,0,0.0,0.0265701079988502
4,x,12,0.0001,m1,12900000,0.9885888372093024,0.0,,9.801772097663916e-07,1,0.0,,0.9885878682170542,0.0,,0,2,56,24,48,1.0,0.0,12752796,-20530.0,41085,0,0,631.9795110598207,4724.684168439184
4,x,12,0.0001,normal,12900000,0.9856622480620155,0.0,,1.966175025912221e-06,1,0.0,,0.9856603100775194,0.0,,0,2,64,32,64,1.0,0.0,12715043,-20446.0,40942,0,0,632.2692192872055,4654.868208630869
4,x,12,0.0005,m1,12900000,0.9444103100775194,0.0,,2.519926917194463e-05,1,0.0,,0.944386511627907,0.0,,0,2,56,24,48,1.0,0.0,12182893,-97635.0,195884,0,0,837.3164439941756,4023.21013231184
4,x,12,0.0005,normal,12900000,0.9302262015503876,0.0,,4.7250322877206325e-05,1,0.0,,0.9301822480620155,0.0,,0,2,64,32,64,1.0,0.0,11999918,-95417.0,191968,0,0,608.5646672379225,4217.370231693523
4,x,12,0.001,m1,12900000,0.8921812403100775,0.0,,9.353437242650145e-05,1,0.0,,0.8920977906976744,0.0,,0,2,56,24,48,1.0,0.0,11509138,-182312.0,366777,0,0,1037.3437872165814,3785.024865265892
4,x,12,0.001,normal,13000000,0.8656563846153846,0.0,,0.00020518000880256893,1,0.0,,0.8654787692307693,0.0,,0,2,64,32,64,1.0,0.0,11253533,-178422.0,361462,0,0,607.5525918500498,4320.069511599926
4,x,12,0.005,m1,12900000,0.5706627906976744,0.0,,0.002148528502828888,1,0.0,,0.5694367054263566,0.0,,0,2,56,24,48,1.0,0.0,7361550,-548408.0,1128449,0,0,521.8880401537754,3981.797254961173
4,x,12,0.005,normal,13000000,0.4957694615384615,0.0,,0.004594101818106214,1,0.0,,0.49349184615384617,0.0,,0,2,64,32,64,1.0,0.0,6445003,-480353.0,1019924,0,0,620.3556373212487,2783.5402359219443
4,x,12,0.01,m1,12900000,0.3338979069767442,0.0,,0.007633002057213329,1,0.0,,0.33134926356589145,0.0,,0,2,56,24,48,1.0,0.0,4307283,-592928.0,1251611,0,0,568.850165608339,3006.5879568838864
4,x,12,0.01,normal,13100000,0.2578064885496183,0.0,,0.015588057200130874,1,0.0,,0.25378778625954196,0.0,,0,2,64,32,64,1.0,0.0,3377265,-464700.0,1034690,0,0,505.6629730039276,2080.1296426269546
4,x,13,0.0,m2,100,1.0,0.0,,0.0,1,0.0,,1.0,0.0,,2,0,24,8,16,1.0,0.0,100,0.0,0,0,0,0.0,0.0292569440007355
4,x,13,0.0001,m1,12900000,0.9963270542635659,0.0,,3.112206158137886e-06,1,0.0,,0.9963239534883721,0.0,,2,0,24,8,16,1.0,0.0,12852619,0.0,80,0,0,12.016652720980346,2455.549875992976
4,x,13,0.0001,normal,12900000,0.9950834108527131,0.0,,1.1685359086410581e-07,1,0.0,,0.9950832945736434,0.0,,2,0,32,16,32,1.0,0.0,12836576,-84.0,171,0,0,562.4780085347593,4721.809756415241
4,x,13,0.0005,m1,12900000,0.9818158139534884,0.0,,5.921633574999147e-07,1,0.0,,0.9818152325581395,0.0,,2,0,24,8,16,1.0,0.0,12665424,-940.0,1895,0,0,25.497798681724817,2619.9044393701624
4,x,13,0.0005,normal,12900000,0.9757939534883721,0.0,,1.271077847003855e-06,1,0.0,,0.9757927131782945,0.0,,2,0,32,16,32,1.0,0.0,12587742,-1957.0,3946,0,0,568.5008397656493,4545.412662848132
4,x,13,0.001,m1,12900000,0.9640851162790698,0.0,,4.382192122056835e-06,1,0.0,,0.9640808914728682,0.0,,2,0,24,8,16,1.0,0.0,12436698,-3656.0,7421,0,0,39.040661089122295,2922.4075264312705
4,x,13,0.001,normal,13000000,0.9523195384615385,0.0,,1.2843135876985052e-05,1,0.0,,0.9523073076923076,0.0,,2,0,32,16,32,1.0,0.0,12380154,-7425.0,15168,0,0,567.2783849919215,5092.881385628934
4,x,13,0.005,m1,12900000,0.8348456589147287,0.0,,0.00046209163296116843,1,0.0,,0.8344598837209303,0.0,,2,0,24,8,16,1.0,0.0,10769509,-64736.0,139425,0,0,101.63749171374366,3200.5909781851806
4,x,13,0.005,normal,13000000,0.7876734615384615,0.0,,0.0012830873394920094,1,0.0,,0.7866628076923077,0.0,,2,0,32,16,32,1.0,0.0,10239755,-113992.0,254261,0,0,609.2359794732183,3528.8543357097224
4,x,13,0.01,m1,12900000,0.7020210852713178,0.0,,0.0032080133638513475,1,0.0,,0.699768992248062,0.0,,2,0,24,8,16,1.0,0.0,9056072,-165749.0,389602,0,0,159.78277599904686,3762.248163783559
4,x,13,0.01,normal,13100000,0.6286313740458015,0.0,,0.008039639245368983,1,0.0,,0.6235774045801526,0.0,,2,0,32,16,32,1.0,0.0,8235071,-247506.0,627426,0,0,792.9845435046591,3780.298370535136
4,x,14,0.0,m2,100,1.0,0.0,,0.0,1,0.0,,1.0,0.0,,0,2,56,24,48,1.0,0.0,100,0.0,0,0,0,0.0,0.0273784630007867
4,x,14,0.0001,m1,12900000,0.9887921705426357,0.0,,1.9207522700743896e-06,1,0.0,,0.9887902713178295,0.0,,0,2,56,24,48,1.0,0.0,12755419,-21756.0,43561,0,0,559.5199871938676,4822.485434631468
4,x,14,0.0001,normal,12900000,0.9858261240310078,0.0,,2.673553530871719e-06,1,0.0,,0.985823488372093,0.0,,0,2,64,32,64,1.0,0.0,12717157,-21705.0,43478,0,0,607.576071228832,4854.175525295592
4,x,14,0.0005,m1,12900000,0.9453755813953488,0.0,,4.227022687755041e-05,1,0.0,,0.9453356201550388,0.0,,0,2,56,24,48,1.0,0.0,12195345,-103008.0,207047,0,0,569.0107513866387,4288.223688146725
4,x,14,0.0005,normal,12900000,0.9311318604651163,0.0,,5.357320810106829e-05,1,0.0,,0.931081976744186,0.0,,0,2,64,32,64,1.0,0.0,12011601,-101540.0,204367,0,0,1334.0992822702974,4817.067323504598
4,x,14,0.001,m1,12900000,0.8938182170542636,0.0,,0.00016005717132882143,1,0.0,,0.8936751550387597,0.0,,0,2,56,24,48,1.0,0.0,11530255,-192030.0,387751,0,0,561.376352970954,4761.463010490057
4,x,14,0.001,normal,13000000,0.8672036923076923,0.0,,0.00020463651162427638,1,0.0,,0.8670262307692308,0.0,,0,2,64,32,64,1.0,0.0,11273648,-187822.0,380258,0,0,996.5432969038376,5559.7564831265045
4,x,14,0.005,m1,12900000,0.5730091472868217,0.0,,0.0036045259772359115,1,0.0,,0.5709437209302326,0.0,,0,2,56,24,48,1.0,0.0,7391818,-544345.0,1141978,0,0,536.770462017972,3560.959460074024
4,x,14,0.005,normal,13000000,0.4954982307692308,0.0,,0.004774914200578532,1,0.0,,0.49313226923076925,0.0,,0,2,64,32,64,1.0,0.0,6441477,-475528.0,1012571,0,0,477.2574382061139,3116.970647272989
4,x,14,0.01,m1,12900000,0.33233542635658914,0.0,,0.012507327168054503,1,0.0,,0.3281787984496124,0.0,,0,2,56,24,48,1.0,0.0,4287127,-545316.0,1197873,0,0,495.2340441700071,2959.199809128462
4,x,14,0.01,normal,13100000,0.2517373282442748,0.0,,0.016725752245691696,1,0.0,,0.2475268320610687,0.0,,0,2,64,32,64,1.0,0.0,3297759,-419638.0,949591,0,0,451.45061927381903,2121.253904348836
4,x,15,0.0,m2,100,1.0,0.0,,0.0,1,0.0,,1.0,0.0,,1,1,40,8,32,1.0,0.0,100,0.0,0,0,0,0.0,0.0293318050007656
4,x,15,0.0001,m1,12900000,0.9934733333333333,0.0,,5.422990953514745e-06,1,0.0,,0.9934679457364342,0.0,,1,1,40,8,32,1.0,0.0,12815806,-26972.0,54083,0,0,143.23746583098546,4443.229816525214
4,x,15,0.0001,normal,12900000,0.9922246511627907,0.0,,9.14084066670948e-06,1,0.0,,0.9922155813953488,0.0,,1,1,48,16,48,1.0,0.0,12799698,-38022.0,76278,0,0,1533.3274084231816,4875.20808680878
4,x,15,0.0005,m1,12900000,0.9677593023255814,0.0,,0.00011338427014533293,1,0.0,,0.9676495736434109,0.0,,1,1,40,8,32,1.0,0.0,12484095,-128090.0,259011,0,0,162.37702120188624,4405.276668683538
4,x,15,0.0005,normal,12900000,0.9618017054263566,0.0,,0.0002279716958853547,1,0.0,,0.9615824418604652,0.0,,1,1,48,16,48,1.0,0.0,12407242,-178836.0,363329,0,0,1477.3103115214035,5370.751293713562
4,x,15,0.001,m1,12900000,0.9365731007751938,0.0,,0.0004488572184608692,1,0.0,,0.9361527131782946,0.0,,1,1,40,8,32,1.0,0.0,12081793,-239452.0,489750,0,0,188.63112223800272,5026.9311064344365
4,x,15,0.001,normal,13000000,0.9251290769230769,0.0,,0.0008802929620299138,1,0.0,,0.9243146923076923,0.0,,1,1,48,16,48,1.0,0.0,12026678,-331843.0,684860,0,0,1475.5565559878014,4563.086238946868
4,x,15,0.005,m1,12900000,0.7212031007751938,0.0,,0.009420896606875678,1,0.0,,0.7144087209302326,0.0,,1,1,40,8,32,1.0,0.0,9303520,-715352.0,1605999,0,0,362.5231808573008,4009.987392214796
4,x,15,0.005,normal,13000000,0.6787324615384616,0.0,,0.017468534673569125,1,0.0,,0.666876,0.0,,1,1,48,16,48,1.0,0.0,8823522,-849337.0,2006942,0,0,619.516607219819,4472.178906883593
4,x,15,0.01,m1,12900000,0.5214436434108527,0.0,,0.03092428399807749,1,0.0,,0.5053183720930232,0.0,,1,1,40,8,32,1.0,0.0,6726623,-752908.0,1921848,0,0,482.781647273805,4043.5826597961423
4,x,15,0.01,normal,13000000,0.46240376923076926,0.0,,0.052886263736537945,1,0.0,,0.4379489615384615,0.0,,1,1,48,16,48,1.0,0.0,6011249,-740814.0,2117453,0,0,618.0573720331304,4277.438030134901
4,x,16,0.0,m2,100,1.0,0.0,,0.0,1,0.0,,1.0,0.0,,0,2,56,8,48,1.0,0.0,100,0.0,0,0,0,0.0,0.0284494160005124
4,z,2,0.0,m2,200,1.0,0.0,,0.0,1,0.0,,1.0,0.0,,1,1,40,40,32,1.0,0.0,200,0.0,0,0,0,0.0,0.0710307299996202
4,z,2,0.0001,m1,12900000,0.9918606201550387,0.0,,1.953887932178518e-06,1,0.0,,0.9918586821705426,0.0,,1,1,40,40,32,1.0,0.0,12795002,-16833.0,33716,0,0,223.3158396421932,3999.2240770676144
4,z,2,0.0001,normal,12900000,0.9898913953488372,0.0,,2.7408848155686017e-06,1,0.0,,0.9898886821705426,0.0,,1,1,48,48,48,1.0,0.0,12769599,-23338.0,46746,0,0,652.4044889952056,4500.561984918706
4,z,2,0.0005,m1,12900000,0.9600679069767442,0.0,,4.5216439793180005e-05,1,0.0,,0.960024496124031,0.0,,1,1,40,40,32,1.0,0.0,12384876,-79965.0,161050,0,0,195.00762999616563,4958.236212039745
4,z,2,0.0005,normal,12900000,0.9503556589147287,0.0,,8.340410787050919e-05,1,0.0,,0.9502763953488372,0.0,,1,1,48,48,48,1.0,0.0,12259588,-108934.0,219913,0,0,652.1584746143781,4069.4642161062657
4,z,2,0.001,m1,12900000,0.9216913178294573,0.0,,0.00018465379369137525,1,0.0,,0.9215211240310077,0.0,,1,1,40,40,32,1.0,0.0,11889818,-149918.0,304227,0,0,181.4841785929165,3929.8787352728095
4,z,2,0.001,normal,12900000,0.903281007751938,0.0,,0.00033838740337228837,1,0.0,,0.9029753488372093,0.0,,1,1,48,48,48,1.0,0.0,11652325,-201193.0,410272,0,0,658.2596597447991,4330.534356415505
4,z,2,0.005,m1,12900000,0.6663996124031007,0.0,,0.004150965124983206,1,0.0,,0.6636334108527132,0.0,,1,1,40,40,32,1.0,0.0,8596555,-461768.0,994904,0,0,368.4632205190137,3749.55366116314
4,z,2,0.005,normal,12900000,0.6031924031007752,0.0,,0.007287003439837289,1,0.0,,0.5987969379844961,0.0,,1,1,48,48,48,1.0,0.0,7781182,-538842.0,1191087,0,0,622.0007603038102,4486.488091901236
4,z,2,0.01,m1,12900000,0.4463131782945736,0.0,,0.014590512449977769,1,0.0,,0.4398012403100775,0.0,,1,1,40,40,32,1.0,0.0,5757440,-505738.0,1179484,0,0,472.67129571409896,3452.5404915005056
4,z,2,0.01,normal,12900000,0.3663449612403101,0.0,,0.02465492980098818,1,0.0,,0.3573127519379845,0.0,,1,1,48,48,48,1.0,0.0,4725850,-497552.0,1228135,0,0,615.2380062541924,3517.227142001881
4,z,3,0.0,m2,200,1.0,0.0,,0.0,1,0.0,,1.0,0.0,,0,2,56,40,48,1.0,0.0,200,0.0,0,0,0,0.0,0.0545034549995761
4,z,3,0.0001,m1,12900000,0.9880136434108527,0.0,,1.176897409695877e-06,1,0.0,,0.988012480620155,0.0,,0,2,56,40,48,1.0,0.0,12745376,-11763.0,23556,0,0,636.0170072708279,4263.084041093258
4,z,3,0.0001,normal,12900000,0.9850665891472868,0.0,,5.508619060813502e-07,1,0.0,,0.9850660465116279,0.0,,0,2,64,48,64,1.0,0.0,12707359,-11641.0,23296,0,0,587.0357232578099,3968.138855955884
4,z,3,0.0005,m1,12900000,0.94157,0.0,,1.5231034624422856e-05,1,0.0,,0.9415556589147287,0.0,,0,2,56,40,48,1.0,0.0,12146253,-55408.0,111186,0,0,631.5360073992051,4612.936601192021
4,z,3,0.0005,normal,12900000,0.9273662790697674,0.0,,1.859897475763864e-05,1,0.0,,0.9273490310077519,0.0,,0,2,64,48,64,1.0,0.0,11963025,-54392.0,109229,0,0,663.8178757210262,4027.118219696029
4,z,3,0.001,m1,12900000,0.8866394573643411,0.0,,6.417402737223358e-05,1,0.0,,0.8865825581395349,0.0,,0,2,56,40,48,1.0,0.0,11437649,-103298.0,208064,0,0,725.7996436376125,3652.78662054152
4,z,3,0.001,normal,12900000,0.8602005426356589,0.0,,8.67383818105513e-05,1,0.0,,0.8601259302325581,0.0,,0,2,64,48,64,1.0,0.0,11096587,-99816.0,201557,0,0,565.8141081859358,4221.645918698006
4,z,3,0.005,m1,12900000,0.5502813953488372,0.0,,0.0014504911511094393,1,0.0,,0.5494832170542636,0.0,,0,2,56,40,48,1.0,0.0,7098630,-301134.0,622861,0,0,525.9526981390081,3393.28636487569
4,z,3,0.005,normal,12900000,0.4750168992248062,0.0,,0.0020368104406893396,1,0.0,,0.47404937984496126,0.0,,0,2,64,48,64,1.0,0.0,6127718,-261376.0,547714,0,0,525.3126116539352,3315.088150743046
4,z,3,0.01,m1,12900000,0.30629387596899227,0.0,,0.005312448828720251,1,0.0,,0.3046667054263566,0.0,,0,2,56,40,48,1.0,0.0,3951191,-312470.0,666921,0,0,504.3321668040008,2686.209818975214
4,z,3,0.01,normal,12900000,0.23085162790697675,0.0,,0.007674482015697858,1,0.0,,0.22907996124031008,0.0,,0,2,64,48,64,1.0,0.0,2977986,-236210.0,518129,0,0,470.6144971419126,2960.3582174979383
4,z,4,0.0,m2,200,1.0,0.0,,0.0,1,0.0,,1.0,0.0,,2,0,24,24,16,1.0,0.0,200,0.0,0,0,0,0.0,0.0586299189999407
4,z,4,0.0001,m1,12900000,0.995554031007752,0.0,,1.2458490839154887e-06,1,0.0,,0.9955527906976744,0.0,,2,0,24,24,16,1.0,0.0,12842647,0.0,32,0,0,13.22999743418768,2441.762305827069
4,z,4,0.0001,normal,12900000,0.9935286046511628,0.0,,1.989619802381598e-06,1,0.0,,0.9935266279069768,0.0,,2,0,32,32,32,1.0,0.0,12816519,0.0,51,0,0,569.1467572147958,4433.218419941128
4,z,4,0.0005,m1,12900000,0.9779756589147287,0.0,,7.926514237684139e-08,1,0.0,,0.9779755813953488,0.0,,2,0,24,24,16,1.0,0.0,12615886,-330.0,662,0,0,57.32350527308881,2760.189335060786
4,z,4,0.0005,normal,12900000,0.9681233333333333,0.0,,5.8092092341044064e-05,1,0.0,,0.9680670930232558,0.0,,2,0,32,32,32,1.0,0.0,12488791,0.0,1451,0,0,564.1988346059807,4705.109074777996
4,z,4,0.001,m1,12900000,0.9563179069767442,0.0,,1.8238558891212345e-06,1,0.0,,0.9563161627906976,0.0,,2,0,24,24,16,1.0,0.0,12336501,-1450.0,2945,0,0,35.370310141239315,2412.7962561558816
4,z,4,0.001,normal,12900000,0.9374743410852713,0.0,,3.969100880404458e-06,1,0.0,,0.9374706201550388,0.0,,2,0,32,32,32,1.0,0.0,12093419,-2647.0,5390,0,0,590.8253936115652,4701.038162687255
4,z,4,0.005,m1,12900000,0.8035594573643411,0.0,,0.00012859450832955734,1,0.0,,0.8034561240310077,0.0,,2,0,24,24,16,1.0,0.0,10365917,-26808.0,56282,0,0,94.03051000414416,2875.1987168801134
4,z,4,0.005,normal,12900000,0.7311399224806202,0.0,,0.00032788345267372127,1,0.0,,0.7309001937984496,0.0,,2,0,32,32,32,1.0,0.0,9431705,-44282.0,94749,0,0,975.042212577071,4036.729982188961
4,z,4,0.01,m1,12900000,0.652982015503876,0.0,,0.0009629050647548017,1,0.0,,0.6523532558139535,0.0,,2,0,24,24,16,1.0,0.0,8423468,-73765.0,163752,0,0,141.1798080499284,3115.054113903549
4,z,4,0.01,normal,12900000,0.5471609302325582,0.0,,0.0022730441109966373,1,0.0,,0.5459172093023256,0.0,,2,0,32,32,32,1.0,0.0,7058376,-106405.0,244898,0,0,647.4568363940343,4396.914487545364
4,z,5,0.0,m2,200,1.0,0.0,,0.0,1,0.0,,1.0,0.0,,0,2,56,40,48,1.0,0.0,200,0.0,0,0,0,0.0,0.054472486999657
4,z,5,0.0001,m1,12900000,0.9877793798449612,0.0,,3.923921749466386e-07,1,0.0,,0.987778992248062,0.0,,0,2,56,40,48,1.0,0.0,12742354,-10302.0,20614,0,0,621.2440495952033,3273.1329629285465
4,z,5,0.0001,normal,12900000,0.9848093798449612,0.0,,9.052237787960539e-07,1,0.0,,0.984808488372093,0.0,,0,2,64,48,64,1.0,0.0,12704041,-10274.0,20571,0,0,580.4049383681267,5059.974599403082
4,z,5,0.0005,m1,12900000,0.94066,0.0,,1.0424809761643524e-05,1,0.0,,0.9406501937984496,0.0,,0,2,56,40,48,1.0,0.0,12134514,-49236.0,98725,0,0,835.1514850780368,3277.0314548007154
4,z,5,0.0005,normal,12900000,0.9264656589147287,0.0,,2.3470039971026005e-05,1,0.0,,0.9264439147286821,0.0,,0,2,64,48,64,1.0,0.0,11951407,-48492.0,97545,0,0,580.9437536890619,4928.458330719353
4,z,5,0.001,m1,12900000,0.8849145736434109,0.0,,4.866234186490913e-05,1,0.0,,0.884871511627907,0.0,,0,2,56,40,48,1.0,0.0,11415398,-92566.0,186243,0,0,592.8944800640456,4279.542139015684
4,z,5,0.001,normal,12900000,0.8587014728682171,0.0,,9.979914688204625e-05,1,0.0,,0.8586157751937985,0.0,,0,2,64,48,64,1.0,0.0,11077249,-89042.0,180295,0,0,598.3461777917109,4889.371764349227
4,z,5,0.005,m1,12900000,0.5473601550387597,0.0,,0.001199131107928031,1,0.0,,0.5467037984496124,0.0,,0,2,56,40,48,1.0,0.0,7060946,-281552.0,580038,0,0,543.2407580972649,3917.36673533138
4,z,5,0.005,normal,12900000,0.47285007751937985,0.0,,0.002386648930467169,1,0.0,,0.4717215503875969,0.0,,0,2,64,48,64,1.0,0.0,6099766,-242299.0,513714,0,0,685.8845150060952,3400.669121426821
4,z,5,0.01,m1,12900000,0.3064858139534884,0.0,,0.004590169075948986,1,0.0,,0.305078992248062,0.0,,0,2,56,40,48,1.0,0.0,3953667,-309644.0,655584,0,0,506.18014965578914,3130.9168980942777
4,z,5,0.01,normal,12900000,0.23173201550387598,0.0,,0.009096647658030544,1,0.0,,0.22962403100775194,0.0,,0,2,64,48,64,1.0,0.0,2989343,-231855.0,518096,0,0,472.0515776933171,2770.6023738866643
4,z,6,0.0,m2,200,1.0,0.0,,0.0,1,0.0,,1.0,0.0,,1,1,40,24,32,1.0,0.0,200,0.0,0,0,0,0.0,0.0580248559999744
4,z,6,0.0001,m1,12900000,0.9916865891472868,0.0,,8.598615607253386e-07,1,0.0,,0.9916857364341085,0.0,,1,1,40,24,32,1.0,0.0,12792757,0.0,22,0,0,206.859672695864,3291.1948465492314
4,z,6,0.0001,normal,12900000,0.9887034108527132,0.0,,1.019266169128874e-06,1,0.0,,0.9887024031007752,0.0,,1,1,48,32,48,1.0,0.0,12754274,0.0,26,0,0,666.0397296817973,5970.405489531055
4,z,6,0.0005,m1,12900000,0.9591452713178295,0.0,,1.4467014963419466e-05,1,0.0,,0.9591313953488372,0.0,,1,1,40,24,32,1.0,0.0,12372974,0.0,358,0,0,154.18547708075494,3764.682060935083
4,z,6,0.0005,normal,12900000,0.9447587596899225,0.0,,4.102601804422736e-08,1,0.0,,0.9447587209302326,0.0,,1,1,48,32,48,1.0,0.0,12187388,-204.0,409,0,0,658.6194796604104,5207.121255948339
4,z,6,0.001,m1,12900000,0.9202606976744186,0.0,,5.723858330336626e-05,1,0.0,,0.920208023255814,0.0,,1,1,40,24,32,1.0,0.0,11871363,0.0,1359,0,0,184.60695669380948,4640.519810883954
4,z,6,0.001,normal,12900000,0.8931431007751938,0.0,,2.1698476923149028e-07,1,0.0,,0.8931429069767441,0.0,,1,1,48,32,48,1.0,0.0,11521546,-798.0,1601,0,0,632.5174866537564,5201.197452643435
4,z,6,0.005,m1,12900000,0.6682149612403101,0.0,,4.588181424698198e-05,1,0.0,,0.6681843023255813,0.0,,1,1,40,24,32,1.0,0.0,8619973,-12176.0,25143,0,0,323.0980795603245,4725.805602422901
4,z,6,0.005,normal,12900000,0.5823752713178295,0.0,,7.467413922747007e-05,1,0.0,,0.5823317829457364,0.0,,1,1,48,32,48,1.0,0.0,7512641,-13128.0,27378,0,0,647.2321281968616,4533.628363957352
4,z,6,0.01,m1,12900000,0.4605587596899225,0.0,,0.000361626793742956,1,0.0,,0.4603922093023256,0.0,,1,1,40,24,32,1.0,0.0,5941208,-32836.0,69969,0,0,436.4931845278479,3858.51134712527
4,z,6,0.01,normal,12900000,0.36024077519379843,0.0,,0.0006002660580584992,1,0.0,,0.36002453488372094,0.0,,1,1,48,32,48,1.0,0.0,4647106,-32326.0,70231,0,0,621.550767974928,3495.592857408148
4,z,7,0.0,m2,200,1.0,0.0,,0.0,1,0.0,,1.0,0.0,,0,2,56,24,48,1.0,0.0,200,0.0,0,0,0,0.0,0.0965789890015001
4,z,7,0.0001,m1,12900000,0.9886343410852714,0.0,,4.312581218646064e-07,1,0.0,,0.9886339147286821,0.0,,0,2,56,24,48,1.0,0.0,12753383,0.0,11,0,0,362.410262638703,3101.735146998166
4,z,7,0.0001,normal,12900000,0.9856585271317829,0.0,,4.325601386394568e-07,1,0.0,,0.9856581007751938,0.0,,0,2,64,32,64,1.0,0.0,12714995,0.0,11,0,0,628.0036811181344,5261.931948449972
4,z,7,0.0005,m1,12900000,0.9445896124031008,0.0,,9.971107587348134e-06,1,0.0,,0.9445801937984496,0.0,,0,2,56,24,48,1.0,0.0,12185206,0.0,243,0,0,356.1353429667652,3742.327569848145
4,z,7,0.0005,normal,12900000,0.9305151937984496,0.0,,8.70568825505184e-06,1,0.0,,0.9305070930232558,0.0,,0,2,64,32,64,1.0,0.0,12003646,0.0,209,0,0,595.7824445748702,4834.542585771807
4,z,7,0.001,m1,12900000,0.8927988372093023,0.0,,1.30241063183847e-07,1,0.0,,0.8927987209302326,0.0,,0,2,56,24,48,1.0,0.0,11517105,-414.0,831,0,0,392.71795786498114,4108.3190364779
4,z,7,0.001,normal,12900000,0.8668522480620156,0.0,,8.942628921856984e-08,1,0.0,,0.8668521705426356,0.0,,0,2,64,32,64,1.0,0.0,11182394,-407.0,816,0,0,623.026790693868,4817.39356089884
4,z,7,0.005,m1,12900000,0.5806938759689922,0.0,,1.9356687822414004e-05,1,0.0,,0.5806826356589148,0.0,,0,2,56,24,48,1.0,0.0,7490951,-6984.0,14258,0,0,695.6546530192718,3512.864312338599
